objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.201884394527642, 0.5, 0.5, 14473.65340886323, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006422553758783089, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.218802899937145
[25.55706542382076, 1311.3621866016542, 117.90614928982433];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.26785219069085, 0.2156461845188434, 0.5, 10043.632493845296, 9526.04029403352, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.061722825326533, 0.05175826311546533, 0.0, 0.06097376290765852, 0.6807878977270472, 0.0, 0.05, 0.5, 0.5, 0.031734197242235765, 0.5034491336598335, 0.0, 0.03737747404241326, 0.1715928371069777, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.997261836889261, -1.4026574967813248, -2.7981691721910646, 0.6579463748263301, -0.6843538154811566, -7.796154030252657, -13.019411818269171, -14.0, -0.9482417368845346, -0.3192121022729528, 0.0, -0.49655086634016654, -0.8284071628930223, 0.0, 0.016452143531991648];20.448234700015746
[28.272591643623166, 1117.851244294328, 118.54932485395948];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 10577.482733491606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06902632753464077, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.053159767391165166, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4458282602126227, -1.4459559597108111, -6.9352855822847985, 0.6049381434973682, -0.4, -3.9955938699448215, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02184892174819031];31.939137100009248
[10.003465276994525, 3318.637310068046, 109.45379928148327];True;False;[1.0, 5.079789770397251, 1.6902116348151606, 0.0, 2.0, 27.738976434403632, 0.6244987552228237, 0.8899219818599865, 17601.768595611487, 2366.0309862819404, 11057.033196674827, 0.0, 3.0, 0.0, 0.025, 0.009318304416055748, 0.3333333333333333, 0.3333333333333333, 0.01571549306910678, 0.40311885116246604, 0.3924965180907238, 0.04795953223045357, 0.06530157763517519, 0.4126846308201214, 0.08852050056875357, 0.3333333333333333, 0.3333333333333333, 0.029766991179239023, 0.3333333333333333, 0.3333333333333333, 0.05793737380054417, 0.5706074726561825, 0.3236602717394382, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[0.6386499261615164, -0.15773985148600866, 21.08811790673448, -0.21223049651756487, -0.2755012447771763, -12.45873601547527, -12.45873601547527, -12.45873601547527, -0.33333333333333337, -0.20438463074681024, -0.5220137915447034, -0.33333333333333337, -0.33333333333333337, -0.10573225560437938, -0.19955699331774968];61.57986769999843
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 7.6084309919861415, 0.5, 0.5, 8443.521478226998, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07711939173426174, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08026866251897605, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];50.91449910006486
[1e+30, 1e+30, 1e+30];False;False;[1.0, 4.522995418139917, 1.5958112090056757, 1.0, 2.0, 26.72164341255898, 0.21918799880671008, 0.8536776329906035, 17538.405282485455, 9371.975932094847, 6833.298986250222, 0.0, 3.0, 0.0, 0.025, 0.05395665397279093, 0.07139261232436678, 0.4915202155277366, 0.012288922326083626, 0.3333333333333333, 0.3333333333333333, 0.047973720764784615, 0.4043725053129287, 0.3773911929378313, 0.05678436789263061, 0.2765411008516765, 0.3121880527254229, 0.06450355440475047, 0.16627515529079123, 0.7008206784348398, 0.05595694083290259, 0.5217560819738781, 0.3232583755285752, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];118.54868379991967
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.813743113925389, 0.7840569589324489, 0.23731718227253848, 14451.059473580039, 7495.5607381219725, 1580.8968906729842, 0.0, 3.0, 0.0, 0.025, 0.09338018362217712, 0.3333333333333333, 0.3333333333333333, 0.06106246392765413, 0.0155750806789616, 0.6090877919509519, 0.08216756608781914, 0.3333333333333333, 0.3333333333333333, 0.07531770214473427, 0.41553545764219413, 0.09502205975751962, 0.052683575034150686, 0.36700417461499113, 0.5673342273976193, 0.017391076569907835, 0.1661458368206603, 0.5776172891440858, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];156.2475936000701
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06902632753464077, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03107792030036248, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];47.79417730006389
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 13.870783648707429, 0.3416343193090987, 0.19993354699704202, 10881.577051903216, 17934.094105883185, 3591.203402929462, 0.0, 3.0, 1.0, 0.02365252322517202, 0.017244058697156367, 0.3333333333333333, 0.3333333333333333, 0.0696196790687733, 0.3333333333333333, 0.3333333333333333, 0.03639926839188691, 0.3333333333333333, 0.3333333333333333, 0.06722023267772488, 0.07567556101224193, 0.3648267451539635, 0.0527555098224966, 0.3333333333333333, 0.3333333333333333, 0.05256185157181996, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];131.74866040004417
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.85582784920414, 0.5709150293016095, 0.5, 12437.76485179151, 11484.557070544539, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0985698724802122, 0.8307860637179112, 0.0, 0.07004319753151526, 0.8008905496312471, 0.0, 0.05, 0.5, 0.5, 0.0807078851850888, 0.07304832837153474, 0.0, 0.06328752645322966, 0.7192462293503978, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];58.734793100040406
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 14285.415110675449, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006429454358243963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.024920234719984995, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];24.464352400042117
[27.155555260235502, 1128.3803350074802, 118.67854454742303];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 10127.152315028465, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.002273974078346574, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08771721880318759, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3715208154182488, -1.4650975376647029, -3.446435347338163, 0.683803067249316, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029808912357507822];8.840864900033921
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02719778924966329, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];42.110840899986215
[11.693165760170919, 5562.263157192613, 106.49161752933387];True;False;[1.0, 10.499193026787689, 1.125694033097098, 0.0, 0.0, 28.797714587949272, 0.5, 0.5, 5579.966666702985, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019042209544097587, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07872765659508266, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.046823818390289706, 0.26204486211577444, 93.0, 0.0, 0.0];[0.5346654198371992, 0.6364363757501001, 14.584844727733412, -1.1102230246251565e-16, -0.4, 10.582186403457019, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.27110701738883575];14.20453600003384
[28.250086511829224, 1070.3284366097155, 119.26305928178188];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.847263003657776, 0.5, 0.5, 10629.604154264765, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000758898109705676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016250140413250045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26882608658455887, -1.4915516724134201, -3.92386332565275, 0.7139061896077881, -0.4, -1.1527369963422238, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04121813164971211];22.75244609999936
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.376360988764512, 0.5131076070511933, 0.5, 8677.693699204567, 9398.924204257655, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07494494328911604, 0.06435630515126337, 0.0, 0.06109212631399206, 0.9744776607217024, 0.0, 0.05, 0.5, 0.5, 0.08164992837295901, 0.508785286209444, 0.0, 0.05840417338857668, 0.7192462293503978, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.565128299989738
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.813743113925389, 0.7840569589324489, 0.5897186796442786, 14224.655361474808, 7495.5607381219725, 1582.5263208989345, 0.0, 3.0, 0.0, 0.025, 0.09153801987190482, 0.3333333333333333, 0.3333333333333333, 0.06141392401359551, 0.3333333333333333, 0.3333333333333333, 0.045400989539785705, 0.3333333333333333, 0.3333333333333333, 0.07531770214473427, 0.04645592048954966, 0.49933115178409815, 0.037637749444901614, 0.03961625519715281, 0.5615656881690716, 0.008929958876224898, 0.16358955000180475, 0.5774238820762573, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];101.84286690002773
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.797060057839147, 0.23382006384383225, 0.5, 12455.5865507743, 7971.409180277643, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07617369987463614, 0.04734668253897739, 0.0, 0.06202613161356312, 0.8007324682435328, 0.0, 0.05, 0.5, 0.5, 0.06626136701206885, 0.0695456394717377, 0.0, 0.02360796088469639, 0.7017073412901077, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];68.88075040001422
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.237649388312832, 0.5, 0.5, 10106.951106830571, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.010370102504968021, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.027364327498223012, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];28.430648900102824
[27.004113071473945, 1146.6790489592054, 118.44628158720053];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.64978473918531, 0.5, 0.5, 11089.405547946837, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07098919049961289, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05322446643474253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4228599009450109, -1.451872602930217, -4.145199824043615, 0.656930655436208, -0.4, -1.3502152608146893, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.024283688074941412];8.64547600003425
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.690976793507405, 0.5391297593059927, 0.5, 9223.69975561052, 12329.70613069802, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.47880916191768075, 0.0, 0.041993537032660656, 0.48452261893274773, 0.0, 0.05, 0.5, 0.5, 0.02933239070774705, 0.5064197797598378, 0.0, 0.04227924490050519, 0.0, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];62.57279829995241
[26.977355314456698, 1468.0304171868343, 117.22055319961964];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.035987094486632, 0.27317934157853596, 0.41196081423489445, 12415.040511016963, 2619.8906918866437, 8064.667704017587, 0.0, 3.0, 0.0, 0.025, 0.018195927945306348, 0.3333333333333333, 0.3333333333333333, 0.06925548224007162, 0.3333333333333333, 0.3333333333333333, 0.03853432141451208, 0.3333333333333333, 0.3333333333333333, 0.06630589226473652, 0.07567556101224193, 0.3589906899028162, 0.06483074512345392, 0.3333333333333333, 0.3333333333333333, 0.03201127649601596, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.8101355595928714, -1.3109116159795793, -8.392926956234211, 0.49657918477886076, -0.6268206584214641, -13.003349134006537, -13.267661694543982, -12.387593458853145, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.5653337490849419, -0.33333333333333337, -0.33333333333333337, -0.005085129210542494];97.54342759994324
[36.56773801332494, 1092.4583018465992, 122.20109029059904];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 14.620965531669103, 0.1588177068983372, 0.6500461758969167, 5480.06537097779, 9575.144061520768, 19396.86328893198, 0.0, 3.0, 1.0, 0.03952288987433928, 0.024678120048832186, 0.15982665628199405, 0.7813102942728233, 0.061411014356067724, 0.3333333333333333, 0.3333333333333333, 0.04448338516303737, 0.5122456376218755, 0.10405308925921408, 0.07256872998552065, 0.4997382839992324, 0.2218584216198266, 0.06392249382952182, 0.0, 0.4321920744999405, 0.07073808460393038, 0.3540759232674387, 0.5734350445643799, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[1.2131622168749194, -1.5290364654931143, 273.06631936176615, 0.7936237415687786, -0.7411822931016628, -13.270424673969545, -13.562871365154633, -9.117784524170283, -0.058863049445182725, -0.33333333333333337, -0.38370127311891045, -0.2784032943809409, -0.5678079255000594, -0.07248903216818148, 0.10129185681217123];72.30366619990673
[27.490232033270406, 1120.2503293887794, 118.70270714167152];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.390933976391713, 0.5, 0.5, 12943.516016168316, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018107632987568352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07441288921192299, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3789278147860662, -1.4631894966037242, -4.432583576257803, 0.6684172868218687, -0.4, -1.6090660236082872, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02900457697319947];9.035268799983896
[27.214408546350445, 1124.73348729426, 118.71633412377966];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 9160.947275505097, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03397836867124775, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3644982611286576, -1.466906545776087, -3.4464353473381486, 0.6863019198572415, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03057376243050669];9.679460200015455
[1e+30, 1e+30, 1e+30];False;False;[1.0, 5.317949324298459, 1.46251012112269, 1.0, 1.0, 13.433205051539467, 0.2070068632490082, 0.5, 16833.61376507673, 4274.488295977077, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008936492309121913, 0.925027325727881, 0.0, 0.014525175456214401, 0.40311885116246604, 0.0, 0.05, 0.5, 0.5, 0.08024237650193863, 0.9522351103764299, 0.0, 0.029767706282664275, 0.2991405913006099, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];41.01145180000458
[1e+30, 1e+30, 1e+30];False;False;[1.0, 5.008883576658006, 1.4680912700716986, 1.0, 2.0, 14.26785219069085, 0.5436782104553294, 0.27151793540069824, 17537.81023280239, 9424.943339327574, 18007.48313353922, 0.0, 3.0, 0.0, 0.025, 0.04970390676777295, 0.3333333333333333, 0.3333333333333333, 0.06467486412934492, 0.3333333333333333, 0.3333333333333333, 0.04469425231360773, 0.3333333333333333, 0.3333333333333333, 0.030027123749486993, 0.3333333333333333, 0.3333333333333333, 0.05799880384878288, 0.1715928371069777, 0.4301716013373933, 0.03176171136339693, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 2.0, 0.01627550868539565, 0.14339946477508247, 58.0, 2.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];100.89733010006603
[27.281810030510517, 1120.5934671633158, 118.75932274539619];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 14173.44131332117, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0284061002417472, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3565105540233988, -1.4689641769952921, -3.4464353473381273, 0.6891435046708818, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03144641940610493];23.704616399947554
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.495769383186671, 0.5, 0.5, 12652.37714247627, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0016803818864711603, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015336487414790032, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];28.46667609992437
[25.311321589925072, 1341.4229952880798, 117.651671432207];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.261672967594112, 0.5112079126386784, 0.5, 10034.016683282967, 9438.00880408111, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0643251827223151, 0.0, 0.07828673289565961, 0.9327688052593079, 0.0, 0.05, 0.5, 0.5, 0.02933239070774705, 0.7168369584365232, 0.0, 0.05623942873397381, 0.1715928371069777, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.0532076297505144, -1.3892508639886407, -2.6088606182145764, 0.6364237723789643, -0.38879208736132165, -11.307261651581909, -11.137914029651308, -14.0, -0.9356748172776849, -0.06723119474069206, 0.0, -0.2831630415634768, -0.8284071628930223, 0.0, 0.01124914617060968];22.95318930002395
[22.585494631931265, 1565.3746228006723, 116.82746946318478];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 28.26273627617914, 0.25585901542205713, 0.5, 8079.491060754225, 7958.620530268591, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07600981131563775, 0.09456802573364176, 0.0, 0.039720105557821885, 0.29622121551709824, 0.0, 0.05, 0.5, 0.5, 0.08021826008441352, 0.5547911371824804, 0.0, 0.02071890962009467, 0.9862288845280716, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.143378874447957, -1.3676425766753175, 20.713042015817166, 0.6825249748811848, -0.6441409845779429, -5.933610910193385, -11.882691003416667, -14.0, -0.9054319742663582, -0.7037787844829018, 0.0, -0.4452088628175196, -0.013771115471928441, 0.0, 0.0030802861868438614];18.31621299998369
[25.681744041763167, 1323.1882692062773, 117.84093574989126];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.26785219069085, 0.21567946032145127, 0.5, 10043.632493845296, 9526.04029403352, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.061722825326533, 0.058372076012864996, 0.0, 0.041875365766271475, 0.6807878977270472, 0.0, 0.05, 0.5, 0.5, 0.05370052343842711, 0.5034491336598335, 0.0, 0.03737747404241326, 0.1715928371069777, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0192845788360785, -1.397380052325381, -2.798107841905809, 0.642586742877868, -0.6843205396785488, -7.7968625688586615, -13.01921699716479, -14.0, -0.941627923987135, -0.3192121022729528, 0.0, -0.49655086634016654, -0.8284071628930223, 0.0, 0.014391424951090692];23.65686490002554
[10.032356121676866, 3327.396884865162, 107.80708784282426];True;False;[1.0, 5.079789770397251, 1.6051082621723263, 0.0, 2.0, 28.560941519041435, 0.22018002470489015, 0.25020904944216793, 17601.768595611487, 11625.96922865272, 11057.033196674827, 0.0, 3.0, 0.0, 0.025, 0.01119068468362373, 0.3333333333333333, 0.3333333333333333, 0.014525175456214401, 0.40311885116246604, 0.4915395787754491, 0.04795953223045357, 0.06530157763517519, 0.3731802136652965, 0.0802410426788193, 0.3333333333333333, 0.3333333333333333, 0.029734327840202756, 0.3333333333333333, 0.3333333333333333, 0.056280328043718124, 0.5706074726561825, 0.3176382552334877, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[0.6360781117286098, -0.15920666637008285, 22.610682666072698, -0.04791856356184476, -0.6798199752951098, -10.508751923592342, -13.132812100077759, -12.87815761127451, -0.33333333333333337, -0.10534157006208478, -0.5615182086995283, -0.33333333333333337, -0.33333333333333337, -0.11175427211032973, -0.19938165350229753];53.86955049994867
