objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.920387243071625, 1.4745671908211888, 0.0, 1.0, 18.068642846791445, 0.15383699473696294, 0.5, 13039.58321598887, 18646.66896744239, 10500.0, 1.0, 4.924156785213227, 0.0, 0.025, 0.07359257706323559, 0.21825234609242408, 0.0, 0.002378371157879401, 0.7405581911754513, 0.0, 0.05, 0.5, 0.5, 0.026272541682468488, 0.14387270260798132, 0.0, 0.010247093456012463, 0.444516528189543, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.03268685110069999, 0.39876114610821445, 114.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];108.21574619994499
[28.356200333260126, 1083.142737359218, 119.04100264797523];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.5720938981176, 0.5, 0.5, 18877.52475918926, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027143528835117416, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.32881803473604787, -1.476097762575378, -5.321189881732874, 0.6723241528600905, -0.4, -2.4279061018823995, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03449418184273534];7.952730999910273
[10.380559701230437, 3606.7153001101365, 107.90291066416972];True;False;[1.0, 7.238896406427614, 1.3960574372808667, 0.0, 1.0, 18.060730996578446, 0.6262690219803884, 0.5, 12912.343283462465, 18646.66896744239, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07508950361043053, 0.48731607086126455, 0.0, 0.021373842892010192, 0.2799767068776878, 0.0, 0.05, 0.5, 0.5, 0.017335893370693783, 0.14387270260798132, 0.0, 0.07856333837235786, 0.3072947300071678, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.03255375169759486, 0.12396933434968452, 114.0, 0.0, 1.0];[0.30176457212967467, 0.033218218534491584, 2.026180269798541, 2.220446049250313e-16, -0.27373097801961166, -12.221469922382147, -10.34395750795506, -14.0, -0.5126839291387355, -0.7200232931223123, 0.0, -0.8561272973920186, -0.6927052699928322, 0.0, -0.36609324109050534];19.627699100063182
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 6.154675999683068, 0.5, 0.5, 19190.969068014172, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026746934812774053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026489151054000504, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];26.315224000019953
[38.11247012011113, 1095.603308320361, 118.25269862449017];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18522.359567785647, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05644653698354375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026493454628076934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7762774933506078, -1.3608323254179675, -12.75453993296049, 0.2529308956202956, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.010834078003600478];9.655926099978387
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.335177365040249, 0.5, 0.5, 13079.609478088005, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07754319027782904, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026660091079715176, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];36.58790000004228
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.119703788501551, 0.5, 0.5, 18842.607556192273, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];37.19865939998999
[38.850846961506484, 1069.1407182809153, 118.57874364163472];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01756937355993304, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02565298468355147, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7185870472341715, -1.3756933689458124, -12.754539932960496, 0.2637806280218524, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.005426445629261811];9.453108399990015
[28.163195399284547, 1087.1295852323847, 119.0271378721614];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.996857763004797, 0.5, 0.5, 18829.626168327653, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027070068164829056, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3248008873873198, -1.477132578660641, -4.8641255966829, 0.6808612358066339, -0.4, -2.0031422369952026, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.034939203706977784];9.182320500025526
[38.658480062535055, 1075.8812360431868, 118.49488671127153];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18855.058995702697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02712107868619078, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7333566673013481, -1.3718887187570223, -12.754539932960478, 0.2610098816155981, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068222349778035984];9.554326999932528
[28.242203769550105, 1081.322935037187, 119.09590237591044];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01756555592176443, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02619638521516158, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31070226398996326, -1.4807643802863026, -4.761576430388942, 0.6872545875511344, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0365069387193897];9.201769300037995
[38.309110488940746, 1088.3980482858533, 118.34062151125283];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 3474.122803418731, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.045919875463682674, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7606470701529471, -1.3648587182635064, -12.754539932960476, 0.25587719104866924, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.00938066927408121];9.432551800040528
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.1888160260516445, 0.5, 0.5, 18815.456485923787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019304533606545472, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02012132149415883, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.759999500005506
[28.23869810907067, 1081.5162220161735, 119.09382353780596];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19953.911764746415, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017709701483108468, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31108575545738315, -1.4806655929866095, -4.7615764303889385, 0.6871228459313692, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03646417377116995];9.529965699999593
[38.693283352383695, 1076.2754367833109, 118.49006024759072];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.932710580182932, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026495024195282935, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.73513949013266, -1.3714294640713283, -12.7610113349506, 0.2598360143318401, -0.4, -11.067289419817069, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006990186296205403];9.041448500007391
[28.234805889211067, 1081.7309406527866, 119.09151422829214];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19914.013900580474, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018052818814111336, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026296784280767947, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3115117234679188, -1.4805558637407465, -4.76157643038901, 0.6869764874607527, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03641668005402876];9.35857279994525
[38.54684803909437, 1074.8120678561863, 118.50801876802282];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9738032558999956, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026557950622177296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7281553779683438, -1.373228569501505, -12.73427057260542, 0.2645947909855759, -0.4, -11.026196744100005, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006331591516958501];10.29529859998729
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 17.804587278907878, 0.5, 0.5, 19190.969068014172, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026746934812774053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01639543800596763, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];32.40109639998991
[28.42391852396138, 1077.5817013829412, 119.10905327866985];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.688207243719631, 0.5, 0.5, 18183.146614020123, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02633213965034717, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3144526784749333, -1.4797982745155849, -5.197080399284353, 0.6791857947731774, -0.4, -2.3117927562803686, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03608900473423593];9.20487520005554
[39.961023945290485, 1078.2134639607889, 118.47173647751578];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.6720672541300994, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.013359145449489095, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026328333733986003, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7643730749655226, -1.3638989004178796, -12.928610105940571, 0.23130350173209724, -0.4, -11.327932745869902, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.009727918597295715];17.733034800039604
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.993872597802407, 1.4284001625570524, 0.0, 0.0, 20.561216285500468, 0.5, 0.5, 13039.58321598887, 10500.0, 10500.0, 1.0, 4.294008821710205, 0.0, 0.025, 0.0736893802125646, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017331466545773822, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03038445404479987, 0.40391007967480624, 119.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];57.50636919995304
[39.3631269403083, 1082.793749380934, 118.41220038356622];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.7583264249475565, 0.5, 0.5, 19832.84501145083, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027152972851820976, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02565298468355147, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7659394739717884, -1.363495396451772, -12.873529271876347, 0.23894541358353782, -0.4, -11.241673575052443, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.009873754246361277];14.293165600043721
[28.523067793966046, 1079.7244225518534, 119.05448596641116];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.231049352561609, 0.5, 0.5, 18842.583486811363, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02712107868619078, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026326911921662175, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.33186855629707956, -1.4753119490351383, -5.6820910877539035, 0.665303828492297, -0.4, -2.768950647438391, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03415673764139948];8.336896900087595
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.95694911863192, 1.4706382718849458, 0.0, 1.0, 18.029585006746338, 0.18289544628982518, 0.5, 12958.731107766329, 18350.76012431653, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07359257706323559, 0.21544118721197708, 0.0, 0.07456320791481229, 0.5543939221190988, 0.0, 0.05, 0.5, 0.5, 0.07450315825095839, 0.16144321050131044, 0.0, 0.02764090236545104, 0.30713778117847346, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03268685110069999, 0.39253590151061074, 115.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];110.11548600008246
[28.25386092675715, 1080.6809776127066, 119.10280640177653];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19928.79718083606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.016556916479955396, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026276072718845602, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3094283114398664, -1.4810925501233185, -4.761576430388995, 0.6876920260444794, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036649052155429684];9.399098300025798
[38.546241553236676, 1074.807136637563, 118.508079509782];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9739685795580115, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026559485491688305, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7281294561275731, -1.373235246960776, -12.734162815153157, 0.2646134428157385, -0.4, -11.026031420441988, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006329143835814233];8.825885999947786
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.475305402933701, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];37.362537599983625
[14.559972327314334, 3340.4870743209294, 111.56936544922213];True;False;[1.0, 8.920944677816358, 1.3402216978707113, 0.0, 0.0, 4.008012172747995, 0.5, 0.5, 19003.367776341278, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025615265918907764, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016439087130942574, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03212705629952612, 0.12054764641097931, 110.0, 0.0, 0.0];[0.036276416913771925, 0.20896352249928718, -12.75077798163657, -0.3984463423781508, -0.4, -12.009440916293357, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3789508752603914];14.043807300040498
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.461732129242246, 0.5, 0.5, 19923.173381204135, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017686950711145254, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];38.37858979997691
[37.12560933765861, 1053.8601066017018, 118.7780138089196];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.4899743229863756, 0.5, 0.5, 18922.551195153334, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6380993559228871, -1.396426976753569, -12.391049843715457, 0.3218068267235168, -0.4, -10.510025677013624, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0023209879677595913];16.169727299944498
[38.31250455725056, 1088.274712638808, 118.3421321584511];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 3669.931257022239, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04570821100033633, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026520791773785777, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7603790164129114, -1.364927768835424, -12.754539932960476, 0.25592767746343115, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.00935566872827892];8.729531599907205
[28.228472127481236, 1085.8606936180984, 119.03021223105554];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.84501373771613, 0.5, 0.5, 19981.591323726047, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026557950622177296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3265071816330565, -1.476693037718179, -5.028479964737635, 0.6777312687260151, -0.4, -2.1549862622838702, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03475008895986398];9.08210809994489
[28.118598164225734, 1088.1933789646628, 119.02210474259945];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027261105986331767, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.324310099864908, -1.477259005395473, -4.761576430388958, 0.6825748503002325, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03499362423156993];8.8605887000449
[38.51036660273915, 1066.2221459075608, 118.6149593600837];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.036974079582972, 0.5, 0.5, 19203.951716534644, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017353489547039424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7036101905248566, -1.37955140323832, -12.692994396311828, 0.27446379882089844, -0.4, -10.963025920417028, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.004002980576190196];7.983453999971971
[11.870184484815935, 2587.4336302673646, 108.5596867846821];True;True;[1.0, 7.208643226362343, 1.428528692846189, 0.0, 0.0, 12.901736316371489, 0.5, 0.5, 13062.962098382272, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.01819100476883358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04817887904631407, 0.1405812990137314, 7.0, 0.0, 0.0];[-0.30017020071056777, -0.1085834388334872, -4.942205030747621, 0.0, -0.4, -5.96851440157903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3410712728238031];7.564415100030601
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.266608960826557, 1.428528692846189, 0.0, 0.0, 9.228767414347539, 0.5, 0.5, 13062.962098382272, 10500.0, 10500.0, 1.0, 4.963998388197016, 0.0, 0.025, 0.01819100476883358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02637615409522635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.04547753409954906, 0.1363646305500306, 6.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];98.01228170003742
[28.294457626879357, 1078.4578983958902, 119.1266668952885];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019415600583868525, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02025458274613077, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3050133751196835, -1.4822298365414985, -4.76157643038891, 0.6892011811598922, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03714213535969779];10.174045099993236
