eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
237;[27.64471611742455, 1101.9642896723778, 118.93878609771576];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.035288724530371, 0.5, 0.5, 13894.83095530164, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027009223918400917, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03258700372918604, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.326290433670958, -1.4767488719353838, -3.7114409274590283, 0.6965105850237543, -0.4, -0.9647112754696288, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.034774104504224024];10.342618899994704;8.233258500004013
238;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.091672155575024, 0.5, 0.5, 13419.387990611025, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024229051256446713, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03432681928970976, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];5.337955599999987;8.233258500004013
239;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.056356268728738, 0.5, 0.5, 14297.113474167405, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024282844263058972, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.030949783285249218, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];31.5588779000027;8.233258500004013
240;[27.661950444768202, 1100.755493808537, 118.95251696187226];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.05060484993037, 0.5, 0.5, 13526.193840458032, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02429067405411808, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.033393402705144404, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3235365473438092, -1.4774582723185257, -3.6940653269393895, 0.6977086467656124, -0.4, -0.9493951500696305, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03507942137703257];11.118609400000423;8.233258500004013
241;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.42647780673167, 0.5, 0.5, 12816.311250423258, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.040981269475300494, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04951057995869282, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];30.8417535999979;7.972240900002362
242;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.3034806401249, 0.5, 0.5, 13042.947870077403, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03193242011643913, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03862816734756321, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.111312500004715;7.972240900002362
243;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.186806720214047, 0.5, 0.5, 14722.3717138636, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0227018724327016, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06233719213292384, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];34.63455489999615;7.972240900002362
244;[27.136287195050947, 1114.4156280020816, 118.90458891341642];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.528249159104863, 0.5, 0.5, 9444.308133571327, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021297681397552545, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.034275954461807916, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.313892520481974, -1.4799425710651162, -1.966658541265664, 0.7214625307360198, -0.4, 0.5282491591048633, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036151385549687665];23.160652399994433;7.972240900002362
245;[26.66837672368559, 1145.8080078709563, 118.57334815596374];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.36561056553998, 0.5, 0.5, 9559.332779445594, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05051470881241482, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.048954011802595565, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3776862959934091, -1.4635093115134843, -2.1617350914759967, 0.6960437027263944, -0.4, 0.3656105655399795, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029139224649142315];28.386312599999656;7.972240900002362
246;[nan, nan, nan];False;False;[1.0, 3.379687941742911, 1.6537962854345711, 0.0, 0.0, 14.22842751953555, 0.5, 0.5, 17892.629273008275, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023461263192605213, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07803095709673498, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.182181399999536;8.511801400003606
247;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.995168645291809, 0.5, 0.5, 5117.98718039661, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026895296654728357, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0012380782796490193, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];33.90306089999649;8.511801400003606
248;[26.947231671896926, 1129.6234482436519, 118.72870135677701];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.21802606563149, 0.5, 0.5, 9891.59158505642, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03515265004942415, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04523418162403772, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3503953651189784, -1.470539448025544, -2.3376964913936806, 0.7041358742965227, -0.4, 0.21802606563148963, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03211644628074173];26.132540899998276;8.511801400003606
249;[45.589797291600554, 1067.0533460470933, 123.22523003551845];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 24.26576867200461, 0.1, 0.5, 1000.0, 18592.87294544143, 10500.0, 0.0, 3.0, 1.0, 0.04977880596839648, 0.03565390304676538, 0.1716133415238097, 0.0, 0.08899294732989282, 1.0, 0.0, 0.05, 0.5, 0.5, 0.1, 0.0, 0.0, 0.017684958878935075, 1.0, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.6610713731575446, -1.5675040429264822, 33.21620031388161, 0.6113872214922571, -0.8, -0.22191087968266743, -13.357990097742519, -14.0, -0.8283866584761903, 0.0, 0.0, -1.0, 0.0, 0.0, 0.10510302984421316];23.372773600000073;8.511801400003606
250;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.642024451937699, 0.5, 0.5, 10953.103124817797, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.054939105451811, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0015985534700350941, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.76696579999407;8.511801400003606
251;[27.385521032184748, 1127.1845707142609, 118.62747008641892];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.354251311320969, 0.5, 0.5, 10241.437382879725, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05578013793345996, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04735385148660389, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.39337055829339196, -1.45946904972955, -4.473058177233542, 0.6628443311909149, -0.4, -1.6457486886790313, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.027443224255600085];10.584333900005731;9.012221199998748
252;[27.471409516031315, 1127.6093059053892, 118.59689930219625];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.993060605836726, 0.5, 0.5, 14871.00326077645, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.043690506741250815, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.064802773440763, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.40421259197085835, -1.4566761447468772, -4.868248665170864, 0.6535205216265161, -0.4, -2.0069393941632736, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.026277174233687473];10.696088900003815;9.012221199998748
253;[27.618428964071224, 1115.918358832804, 118.73270476760169];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.169866585137562, 0.5, 0.5, 11019.795812225762, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0551221618336909, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.035524742447309174, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.376558855798681, -1.463799739806847, -4.675556660257261, 0.6658251118606398, -0.4, -1.8301334148624377, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02926155944466502];10.93871599999693;9.012221199998748
254;[28.292035025676366, 1086.3712585504563, 119.00743916638397];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.591313327932419, 0.5, 0.5, 15702.127680106893, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01833957884526075, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03946496957323217, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.33468466834193134, -1.4745865193237104, -5.300690238094374, 0.6706672002143321, -0.4, -2.4086866720675815, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03384560148135429];10.264697999999044;9.012221199998748
255;[27.64627958555392, 1113.8020986460165, 118.7571227533659];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.199517086813078, 0.5, 0.5, 11119.421829724668, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04296608032421827, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04448780468347307, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.37161616245736173, -1.465072976292863, -4.643099861067132, 0.6679957570057882, -0.4, -1.8004829131869222, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029798542962749974];10.697943099999975;9.012221199998748
256;[25.48999333001168, 1317.4937574104738, 118.00524690830781];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.819941141558441, 0.4350345808051297, 0.5, 12112.067129048803, 13483.255113531968, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.036307685988803066, 0.23177282079693054, 0.0, 0.04984203727913304, 0.5206028203908035, 0.0, 0.05, 0.5, 0.5, 0.0316222198035186, 0.34712457076031467, 0.0, 0.04453194467686, 0.27903091046352774, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.9659616693801647, -1.4101581475127316, -0.55220531075644, 0.6785820335061177, -0.46496541919487033, -10.467357417077682, -11.509775290651994, -14.0, -0.7682271792030695, -0.4793971796091965, 0.0, -0.6528754292396853, -0.7209690895364722, 0.0, 0.019409544183653593];40.78693539999949;8.658390199998394
257;[25.485442815523825, 1315.9644411784486, 118.01716856060267];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.844331563557823, 0.44098808969958203, 0.5, 8425.867363946945, 13111.740693785388, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04833218248894608, 0.21386643025595758, 0.0, 0.049524417724031086, 0.5204328026357352, 0.0, 0.05, 0.5, 0.5, 0.016781738330362683, 0.31964611491311706, 0.0, 0.04608851269743291, 0.2746271839062571, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9625007437573716, -1.410987510304367, -0.5172354981334397, 0.6806978430363813, -0.459011910300418, -10.518389990285264, -11.464589393273346, -14.0, -0.7861335697440424, -0.4795671973642648, 0.0, -0.6803538850868829, -0.7253728160937429, 0.0, 0.01973863115032304];50.397377100001904;8.658390199998394
258;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.89665978263554, 0.4372592195292425, 0.5, 8146.584446998062, 13070.228620851183, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017191809448318007, 0.2344263343130031, 0.0, 0.04840495922467091, 0.5263296015374989, 0.0, 0.05, 0.5, 0.5, 0.06437792681275699, 0.32084469147464045, 0.0, 0.04625581415784681, 0.25465155647095566, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];76.80786070000613;8.658390199998394
259;[25.898267040988287, 1284.5407724898243, 118.29577224966303];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.776687436974434, 0.4474797733730297, 0.5, 11833.278207623685, 13885.081366677588, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018910942767670493, 0.21388408104344458, 0.0, 0.04986691201254314, 0.5293001714146319, 0.0, 0.05, 0.5, 0.5, 0.011822634845812186, 0.3706876233564251, 0.0, 0.045067435892015936, 0.27140936121794174, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.905802940444457, -1.4245743519646987, -0.6083411942615218, 0.6989611065046779, -0.45252022662697033, -10.586376364464133, -11.425457007718112, -14.0, -0.7861159189565554, -0.4706998285853681, 0.0, -0.6293123766435749, -0.7285906387820582, 0.0, 0.02518981740474513];27.25045020000107;8.658390199998394
260;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.066544710367044, 0.4393788802276256, 0.5, 8302.971095962597, 13238.979504195699, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0480072793448445, 0.22045907145147212, 0.0, 0.04829695771812592, 0.521969980230524, 0.0, 0.05, 0.5, 0.5, 0.029211752446758096, 0.31942490440018495, 0.0, 0.04563843100789356, 0.24929268422132841, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];34.53431609999825;8.658390199998394
261;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.407208545367384, 0.43313032400950136, 0.5, 8470.030577089401, 13028.243191867512, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.029996851969811375, 0.21011798235706225, 0.0, 0.04871151592980171, 0.5100607633999067, 0.0, 0.05, 0.5, 0.5, 0.043448260241611934, 0.33612536406271537, 0.0, 0.04361671661655103, 0.28125377843987115, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];68.83450679999805;9.325574199996481
262;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.414628622857316, 0.4479321244701059, 0.5, 10438.458143507258, 12591.331113437682, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023162089148195536, 0.2058352801108807, 0.0, 0.04748045948093623, 0.5180112728287799, 0.0, 0.05, 0.5, 0.5, 0.06661435879729467, 0.31013610080626036, 0.0, 0.04154399650160842, 0.30906703701337607, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.22568699999829;9.325574199996481
263;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.472485157683094, 0.4576586473283897, 0.5, 4836.774461648665, 13103.404551343876, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02810927828239091, 0.20919101856745612, 0.0, 0.04933331187199572, 0.5118698462959607, 0.0, 0.05, 0.5, 0.5, 0.05543121757740538, 0.3800273534441893, 0.0, 0.0449832536271164, 0.2959768559047834, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];83.2711963000038;9.325574199996481
264;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.59877207067961, 0.5, 0.5, 11359.926968038744, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05736237913835643, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012852434571349262, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];34.2590876999966;9.325574199996481
265;[25.671732582117418, 1311.2632797697129, 118.02292294324086];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.246269204826083, 0.43824852150096505, 0.5, 11455.951707154112, 12998.776146896633, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023723796428554073, 0.21546597278373622, 0.0, 0.04841208359366879, 0.515291112871289, 0.0, 0.05, 0.5, 0.5, 0.045512506308165925, 0.3526148397596418, 0.0, 0.045739974489320906, 0.3055907859305115, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9696793583392473, -1.4092672549511478, -1.3273074847373785, 0.6702918525485353, -0.461751478499035, -10.579273222641564, -11.55118491309785, -14.0, -0.7845340272162638, -0.48470888712871096, 0.0, -0.6473851602403582, -0.6944092140694885, 0.0, 0.01905650646404422];27.28641589999461;9.325574199996481
266;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.942134438511761, 0.4744263596365066, 0.5, 12526.081880317539, 13135.035603164763, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06113814514621344, 0.22768052744809425, 0.0, 0.04965050522207015, 0.5125339848518168, 0.0, 0.05, 0.5, 0.5, 0.06603204889545049, 0.348573253821272, 0.0, 0.04471372521326098, 0.2951938365360858, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];75.75805160000164;8.996702299999015
267;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.14075640470863, 0.500255904120932, 0.5, 11236.937297379283, 13270.943942896345, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03546287115037002, 0.21784916457575448, 0.0, 0.0488323300718904, 0.5229998893405029, 0.0, 0.05, 0.5, 0.5, 0.04021716268617104, 0.31428754309925544, 0.0, 0.0444622061539354, 0.2873359869935373, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];70.45702380000148;8.996702299999015
268;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.15011558954029, 0.468457006949049, 0.5, 8003.270327359241, 13613.355237343018, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023197948085167692, 0.2276064515429414, 0.0, 0.049631773137706496, 0.527267800641789, 0.0, 0.05, 0.5, 0.5, 0.044580062126975246, 0.3266233483390689, 0.0, 0.044201434124713807, 0.27200975416123546, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];71.73321199999918;8.996702299999015
269;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.003776454177675, 0.4849186459110725, 0.5, 12066.254071672125, 12746.20806636718, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025863554472926428, 0.2127848825825571, 0.0, 0.04893808062379412, 0.5260205601195902, 0.0, 0.05, 0.5, 0.5, 0.05439374365616722, 0.29658871268801074, 0.0, 0.04604080445169736, 0.2635500267136891, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];87.67054780000035;8.996702299999015
270;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.993088528668771, 0.47985899835962875, 0.5, 13379.354769294087, 13330.302785973028, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02194351908109514, 0.22813288028043147, 0.0, 0.04950280577787058, 0.524822399572459, 0.0, 0.05, 0.5, 0.5, 0.044816082548013, 0.29284979975663056, 0.0, 0.04470711754231677, 0.28314731572877755, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];78.32695519999834;8.996702299999015
271;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.847552259757986, 0.4670232463875269, 0.5, 10413.584725715933, 13658.025526418769, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05228223076019981, 0.2401222456176684, 0.0, 0.05012599374539663, 0.5156502552714289, 0.0, 0.05, 0.5, 0.5, 0.039930190093343254, 0.32583445171784914, 0.0, 0.04578512596775819, 0.2729052233956015, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.04745070000354;9.378444500005571
272;[25.08031583204576, 1353.8059926216745, 117.71316600589364];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.073246094216223, 0.4745964568934994, 0.5, 6906.926152443086, 12902.904255704543, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.045418859319007514, 0.22349094949279125, 0.0, 0.04692638823917182, 0.5217479971474617, 0.0, 0.05, 0.5, 0.5, 0.05820372784020438, 0.33338280254117936, 0.0, 0.045070974853153825, 0.2849066900065741, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0258482585112851, -1.39580715758792, -0.19621849780987688, 0.6591151580990215, -0.42540354310650064, -10.781713725723282, -11.189626533355137, -14.0, -0.7765090505072088, -0.4782520028525383, 0.0, -0.6666171974588206, -0.7150933099934259, 0.0, 0.013780423638149242];66.00490870000067;9.378444500005571
273;[25.722395082889676, 1297.3362453377051, 118.20098870334962];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 16.01842712583416, 0.48253457732932514, 0.5, 13735.70869615108, 13824.919462145168, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.032993639939326455, 0.2304889780985316, 0.0, 0.05006987025713359, 0.5216512788997252, 0.0, 0.05, 0.5, 0.5, 0.008488792257947107, 0.34008777922972794, 0.0, 0.04419728024188324, 0.28131366812601716, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9234682900750268, -1.4203410961014995, -0.2714920948770967, 0.6948421929595494, -0.4174654226706749, -10.8553641150453, -11.135142490084087, -14.0, -0.7695110219014684, -0.4783487211002748, 0.0, -0.6599122207702721, -0.7186863318739829, 0.0, 0.023479166350725];26.597184400001424;9.378444500005571
