eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
243;[28.006608472451386, 1106.8363156038815, 118.76935700518811];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.335879793399016, 0.5, 0.5, 10132.491128999989, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05671753481614057, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03304707896814507, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.38253229614193085, -1.4622609831681372, -5.571733777355192, 0.6501309327421525, -0.4, -2.664120206600984, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028614044556989682];8.756870999999592;9.310158199999933
244;[nan, nan, nan];False;False;[1.0, 12.05077696526067, 1.781216209121915, 0.0, 0.0, 12.642256514909972, 0.5, 0.5, 2738.707480108853, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02382904137525127, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023533576999892013, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.893203800000265;9.310158199999933
245;[27.514738425968737, 1124.103839518385, 118.63760535503376];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.047042759644073, 0.5, 0.5, 3131.6487178805482, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04922774989865209, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.054054433535949575, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.395895205435294, -1.458818701299366, -4.809570252967811, 0.6572239100997612, -0.4, -1.9529572403559268, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02717123966999002];9.403915599999891;9.310158199999933
246;[27.539202692774126, 1113.6134087908247, 118.78987040139167];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.64276961632973, 0.5, 0.5, 7366.141439790862, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06050632064327082, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.020192692406691096, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.35925601506977234, -1.468256946962236, -4.153029206893541, 0.6790833728828498, -0.4, -1.3572303836702702, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03114615421361877];9.881103200001235;10.413861600000018
247;[28.154777841471464, 1085.9419095453165, 119.04728784094324];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.106365575623684, 0.5, 0.5, 14194.434416449521, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03313257605156979, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017010405498610884, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31943791270977506, -1.478514079506747, -4.744930388151509, 0.684500413468867, -0.4, -1.893634424376316, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03553447341591165];10.296761100000367;10.413861600000018
248;[27.61174732511124, 1118.1742108515357, 118.70038144851051];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.052082710487424, 0.5, 0.5, 10774.891079281639, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011974291575621196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08196729020317965, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3842219642252198, -1.4618257251206772, -4.804084932156449, 0.6613178842725544, -0.4, -1.947917289512576, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028431173613362337];10.086062400001538;10.413861600000018
249;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.931789706892332, 0.5, 0.5, 14741.322870052285, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08374446518351376, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07444176219685103, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];31.68014100000073;10.413861600000018
250;[26.977363624577688, 1155.5650456861024, 118.32105123505542];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.191662479489752, 0.5, 0.5, 4465.941510302189, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06673397741797736, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07490954768001011, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4524454666782267, -1.444251369090735, -4.651701850528134, 0.6399456966585806, -0.4, -1.808337520510248, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.021151653684908234];9.54070479999973;10.413861600000018
251;[27.37008181601797, 1123.8043208739941, 118.68327227595344];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.644882178616909, 0.5, 0.5, 10890.002517269848, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024047086879384505, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06997899153948586, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3789725287021666, -1.4631779783108692, -4.150671675307855, 0.6722179360227885, -0.4, -1.3551178213830912, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02899972884869695];9.648525299999164;28.005500200000824
252;[27.35101430938668, 1139.093914091408, 118.45875986438725];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.74923893694632, 0.5, 0.5, 10721.236556812666, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03768941319183944, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08838616867648329, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4333823206611216, -1.4491620304187187, -5.13159424863399, 0.6397097195123704, -0.4, -2.2507610630536803, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023165442486488663];8.268397499999992;28.005500200000824
253;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.575736721783077, 0.5, 0.5, 17843.388643983995, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07469410690439669, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02663558555126872, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];40.562134899999364;28.005500200000824
254;[25.77495440262372, 1355.9683514165079, 117.47878984816847];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.94725853498379, 0.4903139730345504, 0.5, 18187.04797263929, 8756.353922691818, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08334469440205726, 0.2345890158365478, 0.0, 0.03837438753511446, 0.5895267974989192, 0.0, 0.05, 0.5, 0.5, 0.08002063928277214, 0.39933162807246797, 0.0, 0.037374119837012554, 0.2557597026062679, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1206181707463925, -1.3730968634236829, -4.239613726309328, 0.5859646745184686, -0.40968602696544965, -11.331376540446492, -11.47081291450948, -14.0, -0.7654109841634522, -0.41047320250108077, 0.0, -0.6006683719275321, -0.7442402973937321, 0.0, 0.005117510738334441];21.571996599999693;28.005500200000824
255;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.72656975616147, 0.4790892269069199, 0.5, 16196.556764385125, 8141.061817724592, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08501714208235404, 0.20594852964123211, 0.0, 0.04067992338095616, 0.6521734439080901, 0.0, 0.05, 0.5, 0.5, 0.057646920946562596, 0.41845966716907784, 0.0, 0.030604781300216485, 0.2516419366532739, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];58.6947583000001;28.005500200000824
256;[27.27047003078972, 1129.0587400277388, 118.63269927211377];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.705108088209697, 0.5, 0.5, 4203.044920552256, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532521060495013, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03524895354986331, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3875191013406871, -1.4609763834794032, -4.083374988376626, 0.6701121371354306, -0.4, -1.2948919117903035, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028074692134851365];10.499950999999783;16.67372080000132
257;[27.52778190726077, 1123.6368517437102, 118.64105711346075];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.026691040356196, 0.5, 0.5, 15568.334824824917, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06585737693380532, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03693198409884301, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.39555783657240173, -1.4589056074284439, -4.831708404386324, 0.6570217275323871, -0.4, -1.9733089596438038, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02720756876008168];9.847265099999277;16.67372080000132
258;[27.090701233746636, 1143.361589715162, 118.46988356532194];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.50246777408977, 0.5, 0.5, 5318.21953286293, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.036030708338620945, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08529504781279995, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4204960352954643, -1.452481534090864, -4.309136707279963, 0.6556173018890281, -0.4, -1.4975322259102306, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02453556028294024];10.082282700001088;16.67372080000132
259;[27.671094860905587, 1110.5091001369658, 118.80028202897907];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.31960781721786, 0.5, 0.5, 4953.1306446347335, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0605249348874696, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.020467468931557316, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.36190383986267705, -1.4675748680020182, -4.511225456040615, 0.673228095099214, -0.4, -1.6803921827821409, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.030856888526326065];10.347073699998873;16.67372080000132
260;[27.44197204408458, 1129.0911495481641, 118.58279833027584];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.012956933356362, 0.5, 0.5, 9051.062234505836, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06378577717050703, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04648260145592952, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4065255953786684, -1.4560803156861304, -4.846637185512392, 0.653036500357437, -0.4, -1.987043066643638, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.026029079961315538];10.429185799999686;16.67372080000132
261;[26.03123416717157, 1296.7847989264444, 118.0891761668797];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.297756158915309, 0.5668183478290151, 0.5, 4721.665984623299, 11348.092884277892, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03274358398242096, 0.19522455631825394, 0.0, 0.040055038501749685, 0.4649543631256119, 0.0, 0.05, 0.5, 0.5, 0.03611673675241275, 0.1548671688308096, 0.0, 0.0528400801133545, 0.34931363790051095, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.9691009285727503, -1.4094058676167163, -2.572649795287221, 0.6580544538543509, -0.33318165217098494, -11.694424965516179, -10.674653877234416, -14.0, -0.804775443681746, -0.5350456368743881, 0.0, -0.8451328311691904, -0.650686362099489, 0.0, 0.01911140355549612];28.847539399999732;12.67407009999988
262;[26.82356350797903, 1149.9883475363965, 118.45385172074866];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.23408054169291, 0.5, 0.5, 11840.604342728402, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08710769489140165, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03263864591896819, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.41374445876934995, -1.4542207384026737, -3.4850735953867957, 0.6683168370727621, -0.4, -0.7659194583070903, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.025256281925187696];10.139671200000521;12.67407009999988
263;[27.552527740196457, 1125.2526647932075, 118.61018053454472];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.834798172466973, 0.5, 0.5, 15009.415021006942, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.061979990467384366, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04569273640797434, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4041157757917144, -1.456701084568794, -5.039498699992372, 0.651054760415885, -0.4, -2.1652018275330267, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02628756390381537];9.507946499999889;12.67407009999988
264;[27.22665457133376, 1141.5449083641017, 118.45710585094984];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.070750708925363, 0.5, 0.5, 11952.370161904415, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06190732286890417, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06371753979741822, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4289530223642952, -1.4503030164782513, -4.783756998724616, 0.6462235393299351, -0.4, -1.9292492910746368, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02363557393080451];9.755897700000787;12.67407009999988
265;[26.631470329788595, 1169.5063479405126, 118.22130580735893];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.766515997599724, 0.5, 0.5, 3210.804416614838, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08345193563138846, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0675652826452739, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4631351026769659, -1.4414977217094531, -4.014584307246549, 0.6444618473029253, -0.4, -1.2334840024002762, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02002919351351351];8.808893299999909;12.67407009999988
266;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.909603176918363, 0.5, 0.5, 12211.450755181104, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06388812483776406, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0850145822926372, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];32.81100559999868;11.928924499999994
267;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.297132579109286, 0.5, 0.5, 18851.70459238432, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07594386878620706, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.032277304965154484, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];34.580340600001364;11.928924499999994
268;[28.01223031395503, 1094.1003191366567, 118.95929189679421];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.09725777426211, 0.5, 0.5, 13331.235453652513, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030114960359887272, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03169954906544675, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.33580188333354855, -1.474298725039947, -4.754865138335269, 0.6787201072928208, -0.4, -1.9027422257378905, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03372226716709614];10.391786199999842;11.928924499999994
269;[28.711085420241226, 1056.5379011592477, 119.36301632318873];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.067675042010821, 0.5, 0.5, 7791.3986809259595, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0031305734979440165, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.004536909750949249, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26184001941955604, -1.4933512814512488, -4.787107264277113, 0.7036490184534547, -0.4, -1.932324957989179, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04201214955102761];11.644556999999622;11.928924499999994
270;[27.507561545296475, 1114.9372200066252, 118.77870415230967];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.682725054421601, 0.5, 0.5, 8158.6169057266525, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07487652114395901, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.006299412376838478, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.36076832323594044, -1.467867376782112, -4.108405530652956, 0.679151811913536, -0.4, -1.317274945578399, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.030980901189192722];10.787652400000297;11.928924499999994
271;[27.285000091777167, 1133.4994568264744, 118.56107839783255];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.347579937417072, 0.5, 0.5, 17286.48503630364, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08415987868437941, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02654475051088949, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4057563853852537, -1.456278463975219, -4.480412466153357, 0.6584446318862738, -0.4, -1.6524200625829284, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.026111559969161813];9.352484699998968;17.59919860000082
272;[nan, nan, nan];False;False;[1.0, 11.220391055647093, 1.8, 0.0, 0.0, 42.42300781093587, 0.5, 0.5, 9698.120061368156, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09810863766791139, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03671934916362264, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.0762023999996;17.59919860000082
273;[27.916604647612285, 1087.4817088510958, 119.08629160646808];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.948159360268287, 0.5, 0.5, 7390.517282300304, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.033609348946162375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.006757083781279207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.30014555582712976, -1.4834837854925347, -3.8100792429879853, 0.7044378912561029, -0.4, -1.0518406397317133, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03768685026864105];22.167834999998377;17.59919860000082
274;[nan, nan, nan];False;False;[1.0, 10.876233534191618, 1.8, 0.0, 0.0, 42.32225622934045, 0.5, 0.5, 10900.715825901516, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09589927066868012, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06554304860161475, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.39145819999976;17.59919860000082
275;[27.42581540699308, 1120.3529076518466, 118.71963047707662];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.648824755192242, 0.5, 0.5, 13176.96568209803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07783626981274872, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.011133181736043486, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3721821254885169, -1.4649271843670377, -4.146271370215713, 0.6746524885504133, -0.4, -1.3511752448077576, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029737000437953465];10.178778800000146;17.59919860000082
276;[26.86948579704243, 1264.9785946272486, 118.29825085722365];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.955636652174856, 0.4844983486102883, 0.5, 17208.748849025433, 8740.555713188129, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02150961825862006, 0.17925732484651896, 0.0, 0.041361198616553935, 0.5510933839611778, 0.0, 0.05, 0.5, 0.5, 0.03961025064943161, 0.257005683576518, 0.0, 0.038298496406122165, 0.2608934638305431, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9490419141502144, -1.4142127320258648, -4.2296745186997295, 0.642597448750698, -0.41550165138971173, -11.287228175752123, -11.51052171653469, -14.0, -0.820742675153481, -0.4489066160388222, 0.0, -0.742994316423482, -0.7391065361694569, 0.0, 0.02102235658079732];24.326098499999716;28.831376699999964
277;[27.272032296008877, 1128.276955709091, 118.6441551253831];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.752598835337707, 0.5, 0.5, 16298.838095613582, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07626436164566631, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022135032202070144, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.38474708226253096, -1.461690454854366, -4.030189988285613, 0.6717786082478099, -0.4, -1.2474011646622927, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028374366426404563];10.32324619999963;28.831376699999964
278;[27.756148658511478, 1101.9769725203046, 118.90709444386263];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.562016377427849, 0.5, 0.5, 9696.957379108422, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03888453895513525, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02737983233207933, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.338697902355352, -1.4735527113125813, -4.242991236031937, 0.6850407490946944, -0.4, -1.4379836225721512, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.033402827956532044];11.632089000000633;28.831376699999964
