objectives;is_feasible;variables;evaluation_time
[3.700979208000013, -2.499999999999495];True;[3.770204285640956, 0.6621778711808111, -4.457741197376233, 1.8439812432912046, 0.559098752492309, 2.073215981842793, 3.9205318483386504, 0.1851654813268805, -0.029602033237889458, -4.385359629466556];162.80345709994435
[3.4755687360000094, -2.4999999999965863];True;[-1.0530821792173728, -2.540908568334168, -4.275522583752508, -0.7430791665045321, 0.2638278960368196, -0.4658376214110269, 4.680805282134329, 3.655489863616383, -4.156821627526039, -1.6588800950140696];158.38710900000297
[3.220750512000006, 0.5244749999999998];True;[-1.7562555540085216, 0.4079691499651771, -4.764234116118597, -3.1965483130833108, 4.760576794869641, -0.3119938143863832, -2.6283376324001226, -2.1220456577351814, -4.9725354082318205, -3.507764375275691];164.02309669996612
[3.1222458720000095, 2.6916270000000004];True;[-4.18100129349299, 0.3330157957788291, -4.979088552744132, -3.1848927332441903, 4.7846858567146135, -0.34348108079769535, -4.546203574650579, -2.248658400299317, -4.999817351413543, -3.2861272176848058];162.96223520010244
[3.5809296480000112, -2.4999999999993197];True;[2.7506155874403477, -4.140031922318555, -4.734089670071259, 3.4449624356606665, -1.206893028489977, -2.3755070632611037, 0.5565410370657156, 3.9149289514512393, 1.1795280892814457, -0.806269807400118];160.24632669996936
[3.8836752480000127, -2.4999999999982534];True;[4.864713196511467, -1.3475453534554709, -0.1843107508841113, 2.0626360907257544, -1.3423272223353981, 4.312804273426421, 3.7967519089725075, -3.5662624397297558, 0.09719597019826165, 3.9061419603243683];156.09386389993597
[3.2430203280000014, 10.12443];True;[-2.864676600678399, -0.12997193503712023, -4.4030752416470005, -0.7073670072756246, 2.9882960135590837, 3.991589437357143, -4.990504776696969, -3.4214044861660478, -2.820068729146307, -4.702981217868304];167.48655899998266
[3.4431207840000115, -2.1219797];True;[3.63616228398799, 0.8980165720054278, -4.764234116118597, 2.36846606975857, 4.348486051580551, -3.6734582319510984, -2.6283376324001226, -3.4214044861660478, -2.820068729146307, -1.7398920495902601];164.79687620000914
[3.7027908000000083, -1.7872949];True;[-2.8986607352692033, -3.0644145249884627, 0.8939930988636524, -3.12046450117931, 4.5487024101545295, 2.3510552249074426, 4.780313936872633, 1.8746819492469013, 0.6177950601004161, -1.757462940442578];154.99208949995227
[3.3206533200000052, -1.8747395];True;[-4.705357572138198, 0.3330157957788291, -4.979088552744132, 2.9095081587989364, 4.756725989996971, 2.1527283524225322, -2.980359177142444, -2.703620077439939, -4.999580418073382, -3.249991299164252];166.50574719998986
[3.2493722400000062, 2.101592];True;[-2.8458380797478857, -0.009033960798142449, -4.277229261383831, -0.7439475261787241, 2.623012395417489, 3.9351671704121265, -4.977283871860822, -3.4214044861660478, -2.820068729146307, -4.22946102397856];164.86064049997367
[3.627777024000009, -2.499999999998671];True;[-4.32743661599591, 0.3444976895278139, -0.3109484723215288, 2.83919900823471, 0.5339212279760317, -1.0832010269841152, 4.473423720016114, -2.248658400299317, -3.393740085551534, 3.9256036309609623];158.37102740001865
[3.320962416000009, -2.499999999998547];True;[-4.0460415077449285, -2.5389574418166827, -4.275522583752508, 0.07673526762316929, 0.7603278644764404, -4.49683135789387, -0.6480433195504639, 1.178757412243833, -2.346707185858919, 2.884549734712116];157.67691229993943
[3.3591561840000117, -2.499999999997396];True;[1.842964738024867, -4.140031922318555, -4.460306410537895, -0.02513442407411723, -1.206893028489977, 1.0871853808453995, 0.6014918795256357, -4.10700411237751, -3.3708934514742235, 2.0951291411459545];155.95210009999573
[3.7299335760000023, -2.499999999995983];True;[3.5011715307777473, -1.661926531681465, 0.6667533524193059, 2.3730053685774433, 4.754652741683989, 2.3510552249074426, -1.6239070229438077, 1.8681189488155951, -2.7645899343651106, -3.982180556959099];162.15205829998013
[3.242502144000001, -2.499999999998351];True;[-4.18100129349299, 0.16444065812361874, -4.979088552744132, -3.6521460977807196, 4.7846858567146135, 3.4464990321850664, -1.962390725516061, -2.4678126836852576, -4.975495145394195, -3.261828370355486];162.01799289998598
[3.503439648000012, -2.4999999999981717];True;[-1.0284014131826538, -0.9736144125618016, -4.602355866203146, 3.133471099433816, -0.39595668012329854, -4.498011284697494, -1.8776344641693257, 0.6591931434140239, 0.9194608289647355, 3.6600971491384406];163.5983969999943
[3.3064284240000017, -2.2916407];True;[2.164060358211613, -2.5389574418166827, -4.763524195271166, 0.014872751087179226, 0.06663493288349742, -3.3937568788599135, -2.089173018631224, 2.317931388186545, -2.325621878091144, -3.577066648649129];163.4515243000351
[3.84768511200001, -2.4999999997435864];True;[2.0901359409195486, 0.4020293900123362, 3.584805546998723, -2.76049297064354, 4.920662693004065, 3.1981651963362836, 3.5716125771001836, -1.9742711285533758, 1.6406296846004427, -3.7397149201031246];159.7957449000096
[3.2065193520000035, -2.499999999999577];True;[-4.728837515538532, 0.4130491013541917, -4.950178308358712, -2.429387878926698, 4.764141617308181, -0.33879944685947705, -1.9121660329694008, -2.393947258753033, -3.887811408370901, -3.2861272176848058];166.79623429989442
[3.1164069600000124, -2.499999999996539];True;[-3.4340537747806774, -2.4211534867595668, -3.9777663907075955, -2.9146692627407482, 0.2543301209079394, -3.0338776895291915, -2.134716944801541, 1.0624265716222459, -2.784482120586602, -3.5379229069062434];161.21808749996126
[3.40032664800001, -2.37226];True;[1.5844183580285058, -4.3908436690487, -4.8494059311845135, -3.2400022246155396, -0.3818366178328132, -1.3371722249172981, -0.5587814913673315, -2.2425001447441613, 2.9096603528869993, 2.728994052423606];156.30631600006018
[3.681317592000008, -2.4999999999964326];True;[-4.72508548585505, 1.2639189623472245, 1.7884652640268435, 3.3636234507424394, 3.778538613687278, -2.369555496646937, 4.322998907311813, 3.5932640869262897, -4.806879955751836, -2.9779079733333917];157.87060620007105
[3.3907837680000052, -2.499999999991957];True;[-4.173160308108289, 0.3360209784015923, -4.979088552744132, -3.866670875788416, 4.7846858567146135, -0.8642681659375042, -1.962390725516061, -2.248658400299317, 1.096706915380257, 1.6575555722140294];155.9261215000879
[3.2110266240000103, -2.050464];True;[-4.614514498636934, 0.3330157957788291, -4.795126632070929, -2.277743636129082, 2.1880370933201125, 2.1527283524225322, -1.9259022244384711, -2.498891216342991, -3.8529640187422887, -3.249991299164252];159.62112439994235
[3.7797621840000017, -2.0873303];True;[-4.75050220907489, 0.3330157957788291, 3.9984060953820615, 4.619190026218675, 4.841375126431433, 2.8555153191092435, -1.962390725516061, 1.1967041334320059, -2.9226394784201846, -0.4196847031542996];153.21143330004998
[3.5631029520000053, -2.499999999999033];True;[2.8599631681240423, -0.05846245342204437, 3.690914163528855, -3.7969731191836376, -1.196372942498013, 2.4533556648989654, 0.9982368865925904, -2.837637983401255, -2.7941911649769056, -1.560340507419924];159.34444950008765
[3.9421237680000027, -2.4999999999995612];True;[4.864713196511467, -1.3475453534554709, 0.21604996348509498, 2.0603694282429093, 0.559098752492309, 4.554942097787867, 3.8051585932408645, 0.18429545721916618, -3.4974873421047983, 3.9061419603243683];159.71125089994166
[3.1440765600000002, -2.0032886];True;[-2.326314656608366, 1.5249257322556626, -4.406563736040151, -2.5008855770561564, 2.0982019407411467, -3.6402256305526937, -2.6283376324001226, -3.4214044861660478, -2.820068729146307, -3.5202238376216037];160.6522369000595
[3.4329022560000007, -2.4999999999966414];True;[1.4541274938709248, -3.084454835190017, -4.643802432888595, 4.899159058972643, -1.023034178428868, -3.826076727453285, -2.464697073481537, 0.722743265427434, 3.2319294476902987, -3.535234100358007];161.03279650001787
[3.172047048000004, -2.48931077];True;[-4.0886628215941485, 0.6154846148282744, -4.734089670071259, 3.4449624356606665, -0.9765908513619552, -2.3755070632611037, -1.965974746481471, -1.9416957297030542, -4.976461414244218, -3.3474433745254624];167.1333373999223
[4.268537568000011, -2.4999999999990834];True;[1.800426311381028, 2.90593980971418, 1.9042948341999044, 4.932175747258689, 3.881206042787725, 3.0360511400731207, 4.322998907311813, 3.606533259126678, 2.0621286755589154, 1.9657651932777522];151.05705669999588
[3.401006616000013, -2.0566483];True;[-1.1319344411852708, 1.0170916673032289, -4.177706963692649, -0.39244944192649056, -3.986352372156759, -4.27011516323749, -0.49466222001291804, 3.5759967532886368, -3.7190628177715785, 3.833224827640267];158.15705290006008
[3.184521480000008, -2.499999999995084];True;[-4.729554862700596, 0.4130491013541917, -4.954527073742154, -2.39431587070389, 3.3687151679784457, 0.25148428792382305, -2.1415927555773253, -2.393947258753033, -3.901641929987412, -3.2861272176848058];159.08007909997832
[3.0211107840000113, -0.49656199999999995];True;[-3.131037721980267, -3.9465481082253744, -4.733186476203753, -3.1726107774815735, -1.0674473672600058, -0.7761250268803039, 0.6181700179150871, -2.698205929914783, -4.998863547423551, -3.427888168961566];160.88841919996776
[3.523459824000014, -2.499999999998994];True;[3.169305695704432, 0.5583821074737925, -4.457741197376233, 1.9102310780664018, 0.6391705769657501, -1.2959219149927443, 4.1223139833900015, 0.36447729434377685, -4.922669792730412, -4.164421705994174];188.08492660010234
[3.1206934800000057, -2.499999999995922];True;[-3.1923222419412376, -2.4287794179682085, -3.949109497469826, -2.936819183301482, 0.2502751135095709, -3.0338776895291915, -2.134716944801541, 1.0624265716222459, -2.784482120586602, -3.5760767739992367];159.95329490001313
[3.6310751280000106, -2.499999999997172];True;[4.71007736938423, -1.661926531681465, 0.6937460191741738, 2.3730053685774433, -0.9130872300977928, 2.3510552249074426, -1.6626491757012165, 1.8681189488155951, -2.7645899343651106, -4.088423349953329];159.03602649993263
[3.1258278000000086, -2.4999999999937077];True;[-4.18100129349299, 0.41079172041266765, -4.979088552744132, -3.1848927332441903, 4.762715261106437, -0.34348108079769535, -4.446416601890679, -2.248658400299317, -4.98959932974231, -3.2861272176848058];164.62548090005293
[3.066342264000002, -2.1290544000000002];True;[-1.827015724343909, -4.290625451172473, -4.764234116118597, -3.1965483130833108, 4.689527037156793, -1.3034945969838647, -2.6283376324001226, -3.4214044861660478, -4.989798938349758, -3.507764375275691];165.3080609999597
[3.9058264800000133, -2.077832];True;[2.0901359409195486, 3.1106206731157098, 3.584805546998723, 4.976836054298715, 2.929531637351552, -3.7762946154477484, 3.864479608758479, 4.223606838873339, -3.6572323741357007, -3.72119492243553];158.58536250004545
[3.768160608000004, -2.0894251];True;[-1.9981525903662603, -1.3475453534554709, -0.23212751296189804, 2.0626360907257544, 0.6249292053653388, 4.312804273426421, 3.913067556344114, -4.420890592819198, 0.343711222575787, 3.9934390781176976];155.86178110004403
[3.6828116640000017, -2.45097759];True;[3.5011715307777473, 0.052998345089242394, -4.6672170991326745, 2.256393584211516, 4.779439077687321, -1.2633352160340707, 4.780313936872633, -2.213308696252302, -3.332889940419379, -0.5930160489607824];157.66279530001339
[3.4234952400000047, -2.4999999999988223];True;[2.7813859112522623, -4.177190134845554, 4.099165793948556, -1.9179765306360947, -1.2078041775872048, -2.493414531447948, 0.9084960154967766, -3.68306514279777, -2.9386855925600575, -0.07577249553018728];157.2325941999443
[3.376074384000005, -2.499999999998123];True;[-3.803926999591244, -0.05846245342204437, 3.475294951555602, -3.772689500153695, 2.989216652830641, 2.4348279740479963, -4.748344195856009, -2.938238643064519, -0.1833055366948233, -4.294613070988244];162.58830269996542
[3.0616034400000047, -2.499999999993996];True;[-4.177920305681161, 0.3330157957788291, -3.9995421166921656, -2.8880620953028973, 0.2097939942199365, -0.34348108079769535, -4.546203574650579, -2.248658400299317, -4.511916979609755, -3.2861272176848058];162.04194969998207
[3.2147735760000016, -0.757398];True;[-1.7449074838978036, 0.6870280333095187, -4.389701827626005, -2.5008855770561564, 2.074857437066074, -3.653890274678674, -2.6541132732889263, -3.396372177844692, 0.13776208623962782, -2.92766398687034];160.65790979994927
[3.182046552000009, -0.852671];True;[-4.205535267017844, 0.07361949141433377, -4.869988653640235, -3.139923437725748, 4.962342461433885, -0.3251902727057982, -1.962390725516061, -2.1560565905543307, -4.999573102801535, -3.260331167121048];162.11480789992493
[3.146688864000005, -2.48934142];True;[-4.18100129349299, 0.6198134931978029, -4.493076131318903, -3.905058508813755, 4.764427042166811, -0.33629590718242947, -1.9131595607816578, -2.248658400299317, -4.990242970153999, -4.836717986965036];171.15802390000317
[3.270151656000003, -2.4999999999979825];True;[-1.827015724343909, 0.8980165720054278, -4.764234116118597, -0.08478820355409167, 4.689527037156793, -3.4542140321867363, 0.6300329952351553, -3.4214044861660478, -4.962222021104956, -3.507764375275691];164.35405679990072
[2.9543553360000114, -2.499999999996529];True;[-3.856217792851567, -2.5389574418166827, -4.978963854758364, -3.196656293863898, 0.13870119768021305, -3.3937568788599135, -4.075489007277196, -2.453032739016384, -2.8144334502799793, -3.2554636092245555];163.76297629997134
[3.591063936000005, -2.499999999998684];True;[-3.2345779942558988, -4.346552272595889, 3.9508428885117657, -2.1442758709158443, 0.7485858412795423, 2.7799241714281986, -0.5587814913673315, 1.2028623766662658, -2.2571238541134786, 2.912048077917382];143.98117509996518
[3.584532096000001, -2.4999999999988];True;[2.573986052587672, -4.414330571762001, -4.494777351505562, -3.866670875788416, 4.373918570141986, -0.8642681659375042, 0.5601250581577171, 3.6072731531267723, 1.569209436103705, -0.29389074543939864];141.21745249989908
[3.6919473840000134, -1.6671437999999998];True;[-4.177071242727056, 2.2127654341510037, 3.6527160000220893, 1.74351992205352, 3.0016384629922532, 2.5718911107382665, -4.8171325092576955, -4.241034082078655, 0.11609143399934485, 3.6600971491384406];146.22208119998686
[3.313243440000002, -2.499999999993501];True;[-4.75050220907489, 0.3330157957788291, -4.8728504314329175, -3.182608373540952, 4.7846858567146135, -1.523369690709866, -1.962390725516061, -2.248658400299317, 0.17742242443232525, -0.563824701659501];145.5882777000079
[3.8127013200000004, -2.498666041];True;[-4.39844549589456, 1.0297442197198752, 3.468975970308202, 3.3898483239095705, 2.929531637351552, -2.2074673695592533, 3.5095348408778637, 4.210337666650938, 1.1216025501990636, -3.7397149201031246];143.0197847998934
[3.7767528720000083, -2.3547418];True;[2.1638987613437433, -0.9967443636332288, 1.4717756954627224, 3.3232171783204185, -0.31988861135110813, 4.140017222332644, 2.660445968191481, -0.9364229156486323, 0.598343959080774, -4.454956221505343];169.59534769994207
[3.2270317920000124, -2.3316975];True;[-3.5305245337905538, -2.0858160403847, -4.2692724118274405, -0.8117875179640478, 4.736173377678838, -4.996285605020205, -1.9052902221936165, 0.6837863218890532, -2.143427703728735, -3.477942028463238];173.96809119998943
[3.2714813520000052, -2.499999999999108];True;[-2.966300747518448, -4.0356995766996135, -4.734089670071259, -0.08744782241129789, -1.206893028489977, 2.0391796377168827, 0.4300748838228492, -4.313605502036971, 0.058294376682495486, -0.926020183676574];170.43797039997298
[3.0725993520000077, -0.5506120000000001];True;[-3.0539283194572557, -2.758789848731908, -4.868700369502151, -0.8482672810537752, 0.5818648437825757, -3.528075323262324, -4.1412082535578465, -4.368389668594784, 1.3153458850354856, -3.279870971239906];176.69415200001094
[3.1432743360000073, -2.499999999998943];True;[-3.531291354640188, -2.5313315106080405, -4.791242752032008, -0.7745952976327097, 0.27529293450745973, -3.3937568788599135, -2.134716944801541, 1.068132750835167, -2.325621878091144, -3.538912781556135];166.8542647000868
[3.2220329040000135, -2.4999999999993197];True;[-4.18100129349299, 0.33527317672035317, -4.7882353103422695, -2.429387878926698, 4.786112212916357, -0.34348108079769535, -2.0116188601021157, -2.248658400299317, -3.864709170592557, -3.2861272176848058];166.5795198000269
[3.1562557200000008, 0.8696830000000002];True;[-3.5183973471831127, 1.0517410241834342, -4.734089670071259, -0.02119798762775091, -1.206893028489977, -3.5440733696678226, 0.6320680432377292, -4.10700411237751, -4.923635825180181, -0.7055862290620567];166.17885609995574
[3.1508604719999997, -2.346014];True;[-4.73720402979813, -3.0531450214432088, -4.677567455154403, -1.6435321080999545, 4.619494142311703, -4.337135340538259, -2.4259549207241276, 0.722743265427434, -2.3005453392204034, -3.493966896688313];163.06415519991424
[3.3850154880000067, -2.499999999823099];True;[-4.074982545187094, 0.9030965233944425, -4.7882353103422695, -2.429387878926698, 4.693091859595333, 2.92062305807827, -2.2682605003357392, -3.5480172278957105, 1.410404739054925, -3.3046472153524];163.77214320003986
[3.240754272000004, -2.499999999998788];True;[2.7480777793835425, -3.9465481082253744, -4.733186476203753, -1.5375664743784294, -1.133277820132963, -0.7761250268803039, 0.4649725530155817, 0.24965252504640123, -4.98314915483888, -3.517924460004632];167.7523133000359
[3.4539233760000068, -2.4999999999851243];True;[-4.75050220907489, -2.78439684421802, 0.6809169227286489, -3.0682561911586372, 4.78463279558338, 2.35281052733918, -1.962390725516061, 1.9390136181029605, -2.759681893646615, -1.7282715931412944];158.12664929998573
[3.72021573600001, -2.3504101];True;[1.5893411186884063, 2.4049231255004377, -4.734089670071259, 3.4449624356606665, -1.3876278854137216, 2.8328023656067063, 0.5565410370657156, 3.9401870212684997, 1.1795280892814457, -4.794344897709373];164.5218409000663
[3.7146528720000127, -2.3072855];True;[3.770204285640956, 0.6621778711808111, -4.229198363741, 1.8199944672563144, 0.8939027739730847, 2.091743672693762, 3.9205318483386504, 0.1851654813268805, -2.6888817639852176, -1.6509594077660028];167.70990449993405
[3.1883826960000112, -2.499999999996958];True;[-3.4371347624933097, -2.4211534867595668, -4.948392933864651, -3.2114999006820413, 4.8570628941425396, -3.0338776895291915, -2.134716944801541, 1.0624265716222459, -2.784482120586602, -3.5379229069062434];178.7658821999794
[2.9747267280000047, -2.499999999981195];True;[-3.063678990680056, -2.8008072966723647, -4.885532363713178, -3.1880472687143886, 0.5818648437825757, -3.5144106791363434, -4.070860134461732, -2.7331982560443273, -2.541638464523833, -3.264839993109645];178.99782579997554
[3.0232316880000054, -2.499999999997499];True;[-3.7050039668146426, -2.822837332427892, -4.977790389819763, -3.1876438386704575, 0.5818648437825757, -3.528075323262324, -4.096635834330388, -2.653720731504787, 0.4161923015546942, -3.26192153646273];168.04249000002164
[3.1924776240000035, -2.4999999999988876];True;[-4.962210668916568, 0.4130491013541917, -4.951505922468862, -2.3910002234025645, 4.784400431855983, -0.8667717056145519, -1.9613971977038043, -2.393947258753033, -3.7845940599520045, -3.2861272176848058];163.42864990001544
[3.104478792000001, 0.076438];True;[1.9018956912752856, -4.140031922318555, -4.734089670071259, -3.1329726868040715, -1.206893028489977, -1.3933539739875132, -2.6263025551865584, -4.10700411237751, -3.3297822667050694, -0.7055862290620567];158.15926009998657
[3.344313312000011, -2.0729287];True;[-4.614514498636934, 0.46234386835265573, -4.7625414532590264, -0.7849816401516825, 2.1880370933201125, 2.1527283524225322, -2.139378872757752, 1.022274317189117, -2.3230631910231314, -3.571594338588826];149.17054289998487
[3.1003622640000117, -1.9755943];True;[-3.1299721822221267, -3.1721962883403547, -4.764234116118597, -0.8518878859910246, 4.500892760105972, -0.7825535651477014, -2.576402786703566, -4.408076518074233, -4.9725000929680245, -3.507764375275691];146.16197030001786
[3.246496200000004, -2.499999999997102];True;[-4.770641744799796, 0.3330157957788291, -4.979088552744132, -3.1848927332441903, 4.206023870470625, -0.4175298204973331, -1.962390725516061, -2.248658400299317, -3.3112672286350326, -0.563824701659501];173.57316349993926
[3.0521566800000013, -2.499999999996075];True;[-3.5448993020789477, -3.0531450214432088, -4.7644116122606, -1.6220778153262208, -1.023034178428868, -4.337135340538259, -2.464697073481537, 0.722743265427434, -2.3005453392204034, -3.5092865900009085];174.92493869992904
[3.0138870960000066, -2.4999999999953246];True;[-3.7050039668146426, -2.8652158379782393, -4.985944820020736, -3.1876438386704575, 0.5818648437825757, -3.528075323262324, -4.096635834330388, -3.0358251053248657, 0.4161923015546942, -3.26192153646273];175.26332230004482
[3.5944307280000034, -2.499999999873095];True;[4.864713196511467, -1.3475453534554709, -4.903355305522267, 1.485425293367669, 0.559098752492309, -3.7304690548762798, 3.8051585932408645, -2.8282423782517454, -2.6020912889136536, 3.9061419603243683];175.56880400003865
[3.0792817440000038, -1.9365383999999999];True;[-4.181228939743726, -4.029882558648527, -4.810902436521177, -2.43256289125492, 4.733915031815476, -0.8611477915419548, -2.11305463464224, -2.698205929914783, -4.946286653101997, -3.30130636076429];183.51155269995797
[3.9076551360000127, -1.9384424];True;[4.864713196511467, -1.3475453534554709, 0.21604996348509498, -0.079096816463877, 0.5224371317563139, 4.554942097787867, 3.8051585932408645, 0.18429545721916618, -3.4974873421047983, 4.486488610861951];178.12690719997045
[3.6225915120000063, -2.499999999997789];True;[3.46004905247071, -2.9605377843147607, 0.5922183710727684, -3.230050786577391, 0.28508496625731294, -0.577242266204107, 2.510396997280141, 0.1026350104788829, 3.8654303871451585, -3.5354506058874873];179.4450279000448
[3.5682582240000036, -2.4999999999936606];True;[1.6201114425007992, 2.3643377366607528, 3.6516418273941444, -1.6669288676898772, -1.1150962403696056, 2.7149009881080826, 0.7661011169354282, -3.6563335688782397, -2.9386855925600575, -3.7429357914528008];180.3094723999966
[3.9059707680000058, -2.499999999999147];True;[-4.7172446862430135, 1.2639189623472245, 1.7884652640268435, 3.3636234507424394, 3.7900143121883616, -2.369555496646937, 4.322998907311813, 3.5932640869262897, 0.6307334182906086, 1.9657651932777522];173.28684299997985
[3.0703689360000035, -2.499999999999223];True;[-1.4164300611268192, -2.758789848731908, -4.97820699836742, -3.304680545795488, 0.5818648437825757, -3.528075323262324, -4.096635834330388, -2.70816594772299, 0.4161923015546942, -3.260340407235733];189.60194510000292
[3.7436977440000048, -2.4999999999995315];True;[3.5011715307777473, -3.0644145249884627, 0.2623729369701706, 2.3730053685774433, 0.4791822781385213, 2.3510552249074426, 4.450344597933776, 0.21244895114804818, -2.6824418609127423, -1.7633760004100913];182.25362360000145
[3.754246968000002, -2.4999999999912665];True;[3.46004905247071, -3.0199839167088878, 0.8511710206123579, -3.3619290068650542, 4.288983008708202, 2.219602307190744, -1.4299576764121527, 1.8045015057164266, 3.8654303871451585, -2.0701486341526976];179.43145519995596
[2.9428498800000007, 0.2432089999999998];True;[-3.859514108759454, -2.5400796015600324, -4.986777524723829, -3.196656293863898, 0.13870119768021305, -3.3937568788599135, -3.9987759786076484, -2.767938827878342, -2.8144334502799793, -3.537714950543321];187.03685879998375
[3.150816840000001, -2.499999999998668];True;[-3.531291354640188, -2.5313315106080405, -4.791242752032008, -0.7745952976327097, 0.6244952593307753, -3.3937568788599135, -2.134716944801541, 1.068132750835167, -2.325621878091144, -3.538912781556135];186.75254599994514
[3.776283288000004, -2.499999999999485];True;[3.552446691316063, 1.0032316640564372, -4.714111929891292, 1.8439812432912046, 0.559098752492309, 2.137355703535628, 4.323397232017907, 3.33749431732594, -0.029602033237889458, -4.385359629466556];186.92460439994466
[3.103253208000006, -2.4999999999987623];True;[-1.0252082843554646, -4.197871128102144, -4.7144670972329354, -1.4205463012891566, 0.27024536982810937, -4.278610736712029, -2.1379456412435105, 0.16471899782394234, -2.325621878091144, -3.8655427884836597];187.46592250000685
[3.4806404160000053, -2.4999999999993023];True;[-3.803926999591244, -0.05846245342204437, 3.688351242528187, -3.7969731191836376, 2.989216652830641, 2.779777072447044, -4.66925300771879, -3.2457755173583673, -2.842585280996156, 2.9003927720384794];187.48321920004673
[3.7631336400000133, -2.2017431];True;[-3.0192285976204936, -0.07837535054630168, 4.686022571322214, 3.18493967470803, -2.990366415089847, 1.8081076877025717, -4.745232461871915, 3.593704464390857, 0.9194608289647355, 3.6600971491384406];183.304812700022
[2.9482224480000125, -0.877648];True;[-3.840602282999826, -2.843185803158864, -4.974296270117433, -3.196656293863898, 0.13870119768021305, -3.3937568788599135, -4.075489007277196, -2.453032739016384, -2.8144334502799793, -3.2554636092245555];191.41751889989246
[2.9445042240000134, -2.2680003];True;[-3.063892330197776, -2.802012152958218, -4.733186476203753, -3.1216344259930233, 0.5925240019464297, -0.7761250268803039, -4.2590559236332535, -4.316458009551638, -4.9731705430275746, -3.427361544352711];196.2543514999561
[3.963073608000009, -2.47015797];True;[-4.733183904481127, 3.1106206731157098, 4.016059163059864, 4.976836054298715, 2.929531637351552, -0.37983730311879094, 4.231125325016319, 4.223606838873339, 1.6406296846004427, -3.739765480005224];172.7020659999689
[3.108348000000011, -1.6893548];True;[-3.5356078054523863, -2.536604272997538, -4.882098317577439, -0.8490460931256263, 0.2671076664238815, -4.498163865829264, -2.134716944801541, 0.6837863218890532, -2.325621878091144, -3.4840448660656613];172.23197810002603
[3.0115359360000094, -2.1663688];True;[-3.2407897170610056, -4.284523054454953, -4.733186476203753, -3.1726107774815735, -1.0674473672600058, -0.777472144016386, 0.6181700179150871, -2.69243246002863, -4.998863547423551, -3.427888168961566];176.62875529995654
[3.1243918320000006, -2.499999999998444];True;[-1.0252082843554646, -4.155492537102352, -4.651842817771452, -1.2330728168333707, 0.27024536982810937, -4.49683135789387, -2.134716944801541, 1.0658933930752577, -2.325621878091144, -3.8655427884836597];172.91338709997945
[3.371551128000014, -2.0986142];True;[-3.063678990680056, -2.8008072966723647, -0.1844844107916006, -3.1880472687143886, 0.5818648437825757, 4.497544861483698, -4.070860134461732, 0.2793396459683586, 0.10433986013523966, -3.264839993109645];167.0822914999444
[3.1727639520000017, -2.499999999999658];True;[-3.1308100708406754, 0.4189175069066984, -4.7328755851220174, -3.169435765153347, -1.0471259680534972, -0.34348108079769535, 0.7196057938620449, -2.248658400299317, -3.366182877019301, -3.412709025882082];176.08648020005785
[3.049191864000003, -0.012105000000000032];True;[-4.157778682933785, 0.3330157957788291, -3.9995421166921656, -1.789630934821093, 0.774926907705187, -1.1875311437809177, -4.546203574650579, -3.6462306208565987, -4.528628973054064, -3.2861272176848058];186.77240549994167
[3.096391536000012, -1.7589518];True;[-1.827015724343909, -4.290625451172473, -4.666806189572623, -3.1965483130833108, 4.689527037156793, -1.3034945969838647, -2.6283376324001226, -2.140387970963829, -4.989798938349758, -3.4950537836592654];185.4924205999123
[4.154404680000001, -2.499999999998846];True;[2.0901359409195486, 3.1106206731157098, 4.058360560927057, 4.608845335412838, 2.6560875992629187, 3.1981651963362836, 3.6519276134056087, 4.223606838873339, 1.6406296846004427, -4.104833678546557];177.28187139995862
[3.1204012320000114, -2.4999999999987037];True;[-4.185759234674081, 0.41079172041266765, -4.86957196873084, -3.18486001854449, 4.406783427028956, -0.34348108079769535, -4.446416601890679, -2.248658400299317, -4.98959932974231, -3.2862245753957997];184.7246076000156
[3.269974536000003, -2.4999999999948033];True;[-3.531291354640188, -2.5313315106080405, -4.1459417215915035, -0.9064734429077879, 4.27870275355599, -3.351209379531127, -2.134716944801541, 1.068132750835167, -2.484549627091992, -2.073610809260253];164.94614159991033
[3.3056192880000084, -2.499999999995622];True;[-2.966300747518448, -4.0356995766996135, -4.734089670071259, 2.052018422272541, -1.1702314077539215, 2.0391796377168827, 0.4300748838228492, -4.313605502036971, 0.058294376682495486, -1.5216993283483835];165.3433270000387
[3.846735360000006, -2.4999999999993654];True;[3.770204285640956, 0.8105797664492471, -4.5734457534547435, 1.748005684791167, 4.843131499768399, 2.0809751484039785, 4.853917039651075, 1.8473984794252831, -0.11175009923969514, -4.379358442770128];168.49622810003348
[3.138378480000009, -2.239643];True;[-3.430757458872789, -2.4200313270162166, -3.944267751089829, -2.9146692627407482, 0.2543301209079394, -3.0338776895291915, -2.2114293486236396, 1.3773336906449785, -2.325621878091144, -3.2556715655874773];164.44564659998287
[3.9070136160000017, -2.499999999996727];True;[4.403829822054931, -2.8634627827760184, 0.8939930988636524, 2.3730053685774433, 4.799931421716463, 2.3510552249074426, 4.847184941958373, 1.8746819492469013, -2.7645899343651106, -2.235363729072594];164.79539189999923
[3.7178384400000097, -2.4999999999973888];True;[3.5011715307777473, -1.602480399266233, 0.6667533524193059, 2.3730053685774433, 4.754652741683989, -0.403242104835966, 2.3164474733820892, 0.16625245357728857, -2.7645899343651106, -4.085814248259036];138.13897790003102
