objectives;is_feasible;variables;evaluation_time
[3.719076336000007, -2.4999999999822524];True;[-3.3230585429741173, 4.69948622616238, -1.694923147884258, 1.67591209532938, 4.229730223095205, 3.615820699785882, -3.3607975096016243, 0.8088376330626108, 1.9835391597748506, -3.6550798357528196];169.0292556999484
[3.456787536000011, -2.4999999999981055];True;[3.16708717826804, 2.7436179576375554, -3.336069691295876, -2.696992060561721, 4.176679973403505, -4.654702266242488, 1.0093236025939816, -2.030035492602407, -2.569847159821208, -2.9725870667290173];173.9412712000776
[2.8900227600000132, -2.499999999997219];True;[-2.8651011843034637, -4.482774011157334, -4.488737465594311, -3.9090565177940038, -3.3140415690810334, -3.291249075153055, -0.5028228971160466, -4.64714628068015, -2.952575530677591, -2.9491860925978353];172.6172724000644
[3.366788112000002, -2.4999999999988383];True;[-4.562399977506194, 2.6937681613871858, -3.275274929036177, -4.355255460354846, 3.8097472782311628, 0.7765165010861317, -3.334273758938612, -2.053584494572595, 2.663407828534897, -3.6928268886007327];170.22745979996398
[3.0838374000000113, -2.499999999999112];True;[1.96048271094291, -1.35546235941461, -3.4412400749704233, -2.881077829027291, -3.7814491511413126, -2.526411535239821, -4.810095904853445, -4.65859614316359, -4.009063691250831, 1.0731660203817475];169.9210547999246
[3.9357690480000125, -2.4999999999971827];True;[2.425486287694043, 0.8574420649791823, 0.4950679427324438, 2.3906355139417657, -2.8111787375625754, 4.7549212601905655, 2.2743402972360034, -3.8766724249774605, 4.587667175959738, 3.913811945388784];164.3673165999353
[3.3643708560000123, -2.4999999999990856];True;[-4.171273079064873, -1.0271681862806397, 0.17715979880578425, -3.6790622855265376, -3.529875053467962, -2.529347159219256, -2.272571685450284, -0.6732781530134688, 4.680589634949644, 1.5827584350058679];166.1215486000292
[3.1254757200000065, -2.49999999999759];True;[4.509162552959587, -1.1268034860541918, -3.9973371817043493, -2.9031012578960445, -3.8346786076973847, -2.3214859766948783, -4.995117480807084, -4.9893097282218815, -3.894376681942585, 1.0509832266522734];176.6376921000192
[3.303246960000006, -2.3835505];True;[-3.3387292323093427, -1.2333433759776637, -4.487862096531746, -4.277142402784756, -0.015794760457891188, 4.020530027951957, -2.7131580039514094, -4.346155142584198, 2.934814333913157, -0.8150099795456436];168.65407110005617
[3.163093416000004, -1.8374131999999999];True;[1.4806061152358563, -3.735363913815222, -2.7757672463632668, -4.466998701545535, -2.5650755746968747, 0.25185826225120667, -2.428332257694559, -4.203991434088952, -2.949018919161736, 0.6315806427339307];168.92881589999888
[3.29047185600001, 1.0458729999999998];True;[1.9995974589846763, -1.1760819803673799, -3.6310163894313154, 4.7164800285677275, -4.154265999386014, -2.5406206915629617, -2.2702605046029447, -4.878633172995082, -4.024718060324007, 1.0961782081981017];171.82443939999212
[3.5585946000000064, -2.4999999999978897];True;[4.110682377429689, -1.3670601691773667, -0.8951920512915772, -0.9795022910473805, -2.490673148197813, 0.2517050978967674, 2.9395096778514906, -0.7900215631910248, -3.7433805848988886, 0.5137192645787074];171.38483830005862
[3.4208244000000083, -2.4999999998214983];True;[4.959796325591376, 3.0522853851171736, -3.4394734341396562, 4.490300321270611, -3.7189821112224553, -2.526411535239821, -4.554259894462842, -4.8789388944504175, -3.2859766322882176, 1.0731660203817475];182.01690220006276
[3.6287848800000133, -2.499999999997687];True;[4.393040427050087, -0.2321520890637354, -3.9949788031870317, 3.200482200944072, -3.9649148846446325, 4.432629125131438, 4.046040832095235, -4.290284538518074, -3.732403395276976, 0.9418359479442683];167.3432428999804
[3.6679001040000045, -2.499999999998953];True;[4.747196373852159, 4.500870542819433, -4.16335058877077, -4.4415317715609675, 0.5829210962115976, 1.547106460026039, -3.3753163719793577, -0.7349980122621014, 4.923502525790376, -0.9762112211426471];169.2610064999899
[3.5288917920000133, -2.490560123];True;[4.674622278930558, -1.1503879582124052, -3.973606131311158, 1.514944262130517, -3.312763495429686, -3.340530766872626, 4.099908642966126, -4.891944036587495, -1.2027333466591579, 3.757082156978486];173.1442349998979
[3.085381584000013, 0.5826709999999999];True;[-2.8651011843034637, -4.482774011157334, -4.488737465594311, -3.9090565177940038, 0.8592415219818623, 0.0760262003295657, 1.060714079587779, -4.64714628068015, -2.952575530677591, -3.0089104340096164];164.72047119995113
[3.1828539600000094, -2.499999999993755];True;[-3.738236966956186, -1.045929908048907, -4.43057818730999, -2.606767681938686, -1.6004063575712173, -2.5416867486570185, -2.4983430509661146, -2.7776165720540025, 2.7321654379789915, -1.3382556357168998];165.55184790003113
[3.7188996480000123, -2.4999999999961604];True;[4.678865641707858, 3.0540594914025974, 3.4105123037441025, 4.714495223923741, -3.757227668104524, -2.495192100149409, -3.8720054425885904, -3.7987537879069655, 2.2381810076790396, 0.7983611759404781];168.18998080003075
[3.399652512000001, -2.4999999999993734];True;[-3.502099876808702, -0.6106812738759116, -2.0537641408628993, 1.5787259462323213, -2.4864415065071936, -1.9434959576944086, -0.3133507364637387, -2.9775225895843116, 0.060713867771166274, 2.4392271654108217];164.78437399992254
[3.5015788080000054, -2.0090036];True;[-1.1552242890435993, -3.3380075005659817, -1.5260134933063219, 3.195549461970291, -3.300007730302803, 4.096790747444062, -0.4663543956713152, -3.2141668896266373, 2.4742737203786214, -1.8567341527546746];166.10157870000694
[3.4002406800000133, -2.4999999999986207];True;[0.10743815520517064, -1.0472338866288662, -3.0712855102505343, -1.2604053001529871, -3.6350754286951665, 0.2517050978967674, 2.8934667320145904, -0.7900215631910248, -3.7433805848988886, 0.5133407553692874];167.74878570006695
[3.314882664000013, -1.9475793000000001];True;[2.0223580706483277, -1.2539778049216148, -4.560612742901673, -4.351425497070908, -0.21579823751755978, 0.1652918449634495, -2.7131580039514094, -4.346155142584198, 2.895325785962946, -1.375050142518446];166.25721389998216
[3.393752688000004, -2.497449541];True;[-4.579867338532132, 2.7436179576375554, -3.3654686194457537, -2.8799487139522544, 1.6670822369245115, -4.654702266242488, 0.24798273591935116, -2.030035492602407, -1.2500478858531534, 4.019559994645897];163.2921948999865
[3.227691672000002, -2.4999999999946865];True;[-4.905111389067667, 2.4432209783514125, -2.7757672463632668, -0.3792614741270066, -2.6686749283197186, 0.0986309679233699, -4.372114234861859, -1.9966157071912094, -3.0768857749252803, -0.13728145794499025];171.83486880001146
[3.444847056000011, -1.357573];True;[1.4806061152358563, 1.9763976550177567, -2.9697702724117705, 3.491921146588691, -2.5650755746968747, 1.8978624431266304, -4.342411784963293, -4.205252259077712, -3.112218205360031, 0.6315806427339307];166.55232759995852
[3.644409888000008, -2.499999999998924];True;[1.563906555562251, -2.043642004509886, 3.4105123037441025, -2.4735491038679407, -1.6074693328880927, 3.2552068890224097, -4.923499801346628, -3.706539950015716, 3.13553069547657, 4.912192016014728];169.90503659995738
[3.514008744000013, -2.4999999999995715];True;[-2.865156383606229, 3.0540594914025974, 3.391201654522529, -3.9396857388478224, 3.473789226970492, -0.6620305816937748, -3.860101980371642, -3.8114257213291376, -3.8660827126106923, 4.571041951186629];171.13695670000743
[3.241700568000008, -0.2000820000000001];True;[1.96048271094291, -0.9281689033332503, -3.4412400749704233, -0.014312862246511182, -0.2711041878048601, -2.526411535239821, -4.441851331574542, -4.65859614316359, -3.873203281567249, 1.0731660203817475];172.01867359993048
[3.4674259680000095, -2.45854023];True;[-2.8651011843034637, 4.128671652862385, 0.32883018412767884, -4.102153078414505, 0.5899372906239866, 0.0760262003295657, 0.7514741506260527, -4.350069465472982, -1.248753675147321, 0.020131191896624268];172.32821720000356
[2.964674304000006, -2.3252905];True;[-4.504170395314917, -1.0174112817880452, -3.36671764987894, -2.661993058109541, -3.5589089369852243, -2.607180807547619, -4.555348290090264, -4.878633172995082, -3.4390648163150344, 0.6428419162534651];182.9205767000094
[3.8132845200000016, -2.4999999999990625];True;[4.170416667448263, -3.2112202225437123, 0.17594170001825482, 3.582760553207679, -1.5530153751264477, 0.605660733917043, 1.98633627500009, 1.6724744737815338, 2.596374732539731, -0.6847792529816843];164.31040419999044
[3.58405840800001, -2.499999999999171];True;[1.9003472785985704, -3.3400688496091906, 1.3551467374209267, -2.562339127679382, -3.914462358133325, 3.2450305273576365, 2.1150394448690433, 1.6391994270512076, 2.5911067451458716, -4.3003898403441685];165.8209298000438
[3.6473416560000027, -2.499999999999338];True;[1.6315020113647898, 2.2066335832536774, 3.2747787107065522, 3.436609136435715, -4.242678116051257, 1.959143365767213, -3.878136687391365, -4.315091482216219, 0.6442183024996737, 0.9414230985905654];171.77473639999516
[2.9910725280000023, -2.0692362];True;[-1.242989043960569, -1.7385345190606631, -3.6310163894313154, -2.794114200424662, -4.285789638476105, -2.5280218142538433, -4.805510539994517, -4.878633172995082, -3.894376681942585, 1.0745566282534462];177.338455399964
[3.068142408000005, -2.4999999996670854];True;[1.96048271094291, -1.35546235941461, -4.167863672986334, -2.881077829027291, -3.7814491511413126, -2.526411535239821, -4.810095904853445, -4.65859614316359, -4.009063691250831, 1.0731660203817475];175.94633669999894
[3.4413912720000077, -2.499999999998479];True;[-3.215548114297758, -0.10446984384444946, 1.3715994551254802, -2.600710768667125, -3.766075497454069, 2.996831903408271, -4.025695534593986, -1.8381736682032104, 2.3640290118455587, 0.9418671534529932];167.09947419993114
[3.5521610400000014, -2.499999999928698];True;[4.762092948643716, -1.0423329180594787, -0.9493342683656492, -2.6000094169974552, -3.724291783952663, -2.4481088448945574, 1.98633627500009, -0.7971030537639547, 2.596374732539731, -0.5317130006562782];167.3417435999727
[3.2362686000000087, -1.7216405];True;[2.323360599113633, -1.370249694657255, -3.4394734341396562, -1.108483286341158, -2.538612785655377, -2.526411535239821, -3.8650307745668613, -2.6022678517571114, -3.411619328574617, 1.1660567612711952];168.28755949996412
[3.28152513600001, -2.42919191];True;[-3.738236966956186, -3.1875211469580433, -4.50925456896627, -0.3873428382352566, -1.8664967415635916, 4.18580135546445, -4.442079252183833, -2.76734173524244, 2.7731917836005633, -1.3382556357168998];169.56310659996234
[3.1301845200000096, -2.4999999999971143];True;[0.2169654467511133, -1.1960135099049871, -4.074936505628182, -0.8371424134307006, -2.4488339494726445, -4.582903360848183, -4.515520321928232, -4.1161605283170815, -1.2619844842746337, 0.5324843286774561];174.90132089995313
[3.391425936000003, -2.4999999999986913];True;[-4.0945990128897165, 0.19090618075251697, -3.973606131311158, 1.776159750138832, -3.304679471493187, -1.5996480996173685, 4.099908642966126, -3.0698818414268425, -3.9092500548410167, 3.6951387183425255];170.56077699991874
[2.8979370000000033, -2.48993278];True;[1.9811725369709365, -4.482774011157334, -4.488737465594311, -3.9096514201397534, -3.3140415690810334, -3.291249075153055, -4.9732729319616285, -4.648624655776199, -2.959887275919537, -2.9491860925978353];176.9569217999233
[3.2732145360000047, -2.499999999986014];True;[1.9825126466837666, -0.8125103946190486, -3.638745479151254, -4.360089717910265, -3.709539548165888, -3.33841926244131, 4.992931880810428, -4.862381970522636, -3.287638896188884, 1.3715872759614613];170.13524670002516
[3.6704212560000062, -2.1086326];True;[0.8801019753385553, -2.95645358315816, 0.4668486221681123, -2.5179725317970654, 0.5753782306999176, 3.084059276568888, 4.645338238113672, -0.2362810167371141, -1.3397657711504123, 0.1256942614165485];163.31328410003334
[3.7344643920000085, -2.499999999997697];True;[4.130015181679229, -3.1588135707948193, -3.868752952672897, 3.1985270389534293, -1.501659017731881, 4.197934758912986, -2.5417600894968153, 2.9695076920351555, 2.9516495228436654, -0.6847792529816843];165.47896149998996
[3.4098457680000056, -2.4999999999984843];True;[-3.502099876808702, -0.6106812738759116, -2.0537641408628993, 1.5787259462323213, -2.4864415065071936, -1.9434959576944086, -0.3133507364637387, -2.5056123433070745, 0.060713867771166274, 2.4392271654108217];163.5662289999891
[3.2669686800000095, -2.499999999995239];True;[-2.954758668018275, -4.482774011157334, -4.488737465594311, 4.692406958978323, 0.8592415219818623, 0.06504780350241557, 1.060714079587779, -4.634473547169781, -2.952575530677591, -3.115569026953568];172.032918300014
[3.075862896000009, -2.499999999998719];True;[-3.738236966956186, -1.3634843220083677, -4.438307287833888, -3.254106972376774, -3.75781889912348, -1.9700602456686696, -4.810323754612512, -2.76734173524244, 2.638990189330693, -1.3382556357168998];171.45028989994898
[3.861470880000009, -2.4999999999989844];True;[4.751816905136952, -0.914752057905893, -0.9493342683656492, 2.973372037591221, -1.501659017731881, 4.111556747794793, 1.98633627500009, -0.7971030537639547, 2.596374732539731, -0.6847792529816843];174.01156599994283
[3.5265041280000133, -2.4999999999941234];True;[4.804475426355269, -4.733989818013045, -4.347040845828987, -2.5179725317970654, 1.6133445565738167, 3.084059276568888, 4.628913343050548, -0.5300282711515205, -2.957023802658978, -2.98066232766526];171.443289799965
[3.368899296000011, -2.499999999999126];True;[1.96048271094291, -1.039870434505378, -3.6310163894313154, -3.5046420628197974, -1.6801060654426565, 4.2239563016335016, -3.8986997944084707, -4.878633172995082, -3.511678263435587, 4.727755292381343];169.2091210000217
[3.674004696000002, -2.4999999999992872];True;[-4.160697773669824, 1.6607935975861412, -0.9481161695781197, -3.993457194268139, -0.7634756894749819, 4.326208558623216, -2.272571685450284, -0.7231727955995646, 4.989444767756209, 4.7778558944426806];165.58870810002554
[3.475520352000008, -2.4999999999823763];True;[-3.215548114297758, -1.2100048652963602, -0.9328815506648427, 4.183240177783139, -3.7621640560028338, 4.714917350749936, -4.383102480310787, -1.8381736682032104, 0.9727544383195219, -0.8253118738594798];165.40604300005361
[2.8857060000000017, -2.499999999997421];True;[-2.8651011843034637, -4.482774011157334, -3.8454774039927706, -3.9090565177940038, -3.3140415690810334, -3.7272702928187957, -0.45138157622693587, -4.64714628068015, -2.8367613421515614, -3.5234968578407733];178.67318579996936
[3.643438752000003, -2.4999999999984137];True;[4.581649245400302, 4.959936103389415, -1.399115284647731, -4.27278331797331, -3.300007730302803, -3.3234235698836287, 4.703951309543962, -2.980531205509024, -1.260801745139596, 3.768851291297449];170.74180880002677
[3.7426985280000076, -2.49709413];True;[4.59845728965424, -0.24226889416008113, -2.990493058998627, 4.717864528280801, 3.22375216443443, 3.951476643164293, -2.1724556148963927, -4.760891541600485, -3.4909382486350595, 3.238566026186957];170.96445679990575
[3.0017908800000077, -2.499999999917379];True;[-4.679251036916154, -1.3594295198876658, -3.6310163894313154, 4.076338629053499, -3.83076716624615, -2.526411535239821, -4.962635240745672, -3.0499237404985653, -3.894376681942585, -4.370736008457733];175.5579022000311
[3.759571584000004, -2.4999999999832174];True;[4.170416667448263, -1.14040429547652, -0.8765451659364238, 3.1985270389534293, -1.4985110718068575, -1.9603173141509345, 1.98633627500009, 1.5935074380487722, 2.066005075622064, -0.6847792529816843];164.7380360000534
[3.410846928000005, -1.9273246];True;[1.9680887378945755, -1.367563453210355, -3.6310163894313154, 2.911379071657538, -1.4963491591716633, 4.030978944219377, -4.555348290090264, -4.878633172995082, -3.4904525878172867, 1.218521023635279];174.83781059994362
[3.275628120000013, -2.4999999999993627];True;[-2.650701675337161, -1.354540562239199, -3.0712855102505343, -4.3257807472028365, -1.45225199582741, 0.2517050978967674, 3.03502465551206, -0.9153561862753126, -3.7433805848988886, -1.3239717790404688];169.02749889995903
[3.8424771360000136, -1.6341890000000001];True;[4.739447901157049, 3.6480179625053415, -0.9493342683656492, -2.562339127679382, -3.9055157117210255, 4.197934758912986, 1.98633627500009, 1.6197061430190018, 2.6776701416486457, -0.7594235202397115];161.87967370008118
[3.096449424000003, 0.0051960000000002005];True;[1.5494311538838024, -1.2630293648925042, -3.6310163894313154, -2.9424567767973553, -4.5821118582216736, -3.35271882506903, -4.975707142548662, -4.362247611705356, -1.3025390873113256, 1.0165322658680376];174.48477019998245
[3.0773403360000033, -2.499999999999261];True;[-2.8857873480723613, -1.1760819803673799, -3.6310163894313154, -2.6949219777164792, -3.8346786076973847, -2.526411535239821, -0.2915059462979892, -4.877154760788157, -3.8861490403974464, 1.0731660203817475];175.28255180001725
[3.3240438720000127, -2.4999999999497464];True;[-1.1552242890435993, 4.250045778371092, -1.399115284647731, -4.4817520744507995, -3.300007730302803, -1.922139071621403, -4.851966631038865, -2.980531205509024, -1.260801745139596, 3.792426407390289];176.76198009995278
[3.1291723440000085, -2.499999999991186];True;[1.9825126466837666, -1.190943941610564, -3.6310163894313154, -2.7004945167716077, -3.7220078907302443, -2.526411535239821, -4.991760903089488, -3.1225950793461634, -3.4764087688451615, 1.0482093178831677];171.89905110001564
[3.161852280000002, -2.4999999999854334];True;[2.0234671733841676, -1.0348393975520822, -3.44160534355516, -2.661993058109541, -3.7189821112224553, -2.8239699065617385, -4.079384570125335, -4.878633172995082, -1.2751836603199358, 1.0731660203817475];172.97784469998442
[3.209763888000011, -2.2475921];True;[-2.5807070580676426, -1.198130324941489, -4.074936505628182, -4.351425497070908, -1.4104127971022562, 0.835240389208473, -3.299836322693749, -4.1161605283170815, 2.934814333913157, -1.3382556357168998];167.38229719991796
[2.977833888000006, -2.499999999993645];True;[-2.8651011843034637, -4.482774011157334, -4.69683265287031, -3.9090565177940038, 1.0201955112895127, -3.291249075153055, -0.5028228971160466, -4.64714628068015, -2.952575530677591, -3.010006365935761];173.52462949999608
[3.465448704000007, -2.499999999998309];True;[-2.95481386732104, 3.0450630360188566, -3.8781471297933883, 4.4455087428351066, 3.473789226970492, -0.673008978520925, -4.559582384268007, -3.7987537879069655, -3.2824660863675614, 1.4198565069986064];173.65971039992291
[3.231434088000001, -1.8086655999999999];True;[1.96048271094291, -1.2749262430347836, -3.774235454894181, -2.452798317661941, -3.7914223776660205, -2.526411535239821, -4.953722739195225, -4.65859614316359, 2.801887598865787, 1.0731660203817475];172.1139510999201
[3.4467072480000027, -2.4999999999989155];True;[-1.2152594207389875, 4.663375395524538, -1.3969833630988138, -4.3627507724688765, -3.300007730302803, -3.61589531831802, 4.261484939127886, -2.980531205509024, -3.476070633971847, 3.792426407390289];167.44848619995173
[3.0406548960000004, -2.499999999997679];True;[-4.679251036916154, 0.0965363704677552, -2.8008533116367245, -2.66564781275874, -3.8316528281895956, -1.9186575971484865, -4.552150933138416, -3.5431825914977537, -3.908420500914706, 1.3743611847305672];178.0946835000068
[2.986134336000007, -2.4999999999981335];True;[-2.8651011843034637, -4.482774011157334, -4.488737465594311, -3.9090565177940038, -3.4749655739124314, 0.0760262003295657, 0.7393197879042146, -4.64714628068015, -2.952575530677591, -2.948090160671691];167.41790849994868
[3.3093515520000034, -0.577626];True;[1.9825126466837666, -1.2211337284513886, 3.6869657467000176, -4.242003188847442, -3.709539548165888, -1.93552448527804, -3.855867856578944, -4.862381970522636, -3.8712555224318854, 4.03891464618993];174.5476424000226
[3.4782618240000036, -2.2401181];True;[1.9003472785985704, -3.209610929272051, -0.8061097271909405, -2.562339127679382, -3.9044891316086168, 4.197934758912986, 1.98633627500009, 1.62205703313938, -4.212832312408846, -1.1806295878791095];159.7631617001025
[3.212108784000009, -2.4999999999983435];True;[-3.738236966956186, -1.0044224524879575, -4.438307287833888, -0.3873428382352566, -1.1783946187894285, -1.9700602456686696, -4.442079252183833, -2.76734173524244, 2.7731917836005633, -1.3382556357168998];170.0681616999209
[3.1531211280000084, -0.5103610000000001];True;[1.96048271094291, -1.354274691882958, -3.623114973424207, -2.881077829027291, -1.6352103820604906, -2.207317538860926, -3.875784016194764, -4.65859614316359, -4.020447392128719, 1.0731660203817475];174.39886860002298
[3.333445920000011, -2.3252098];True;[1.948655308208078, -1.1988976889979117, -0.8697546942134113, -4.351425497070908, -1.4104127971022562, 4.091268556044442, -4.399889117202595, -4.1161605283170815, -1.2619844842746337, -1.3052067149419746];174.79343869991135
[2.7978363360000036, -2.48259076];True;[-1.2213987673604527, -4.482774011157334, -4.5407789586192004, -3.980697073119797, -4.345006994027011, -2.5515180043465655, -4.979687439076495, -4.6526817982241795, -3.9668235453938268, -2.9491860925978353];175.5406429999275
[3.009888072000005, -2.2527278];True;[-2.8673083366670404, -4.482774011157334, -3.8454774039927706, -3.9090565177940038, -3.3140415690810334, -3.7272702928187957, -0.45138157622693587, -4.64714628068015, 2.927532485508337, -3.5364047424626235];176.6316652999958
[3.6096118560000057, -2.499999999999502];True;[-2.363187618095016, -1.3820770862222427, -1.1104312729948842, 3.146674128427508, -1.4630240155858627, 3.9598800231079183, 1.98633627500009, -4.640966546093195, 2.4632561874908845, -0.6847792529816843];168.096240999992
[3.805017120000004, -1.7992284];True;[4.735822807364462, 3.9024232452723755, 0.4668486221681123, -3.855025172215396, 0.5841963573784807, 3.084059276568888, 4.645338238113672, -0.28115066068490746, -1.253201947222646, -3.0711119277684293];167.28824649995659
[3.426146208000011, -1.8613465];True;[0.10743815520517064, -1.3670601691773667, -3.0712855102505343, -1.1329785050848518, -2.490673148197813, 0.2517050978967674, 2.8934667320145904, -0.7900215631910248, -3.7433805848988886, 0.7606901773013879];172.395894199959
[3.0838233600000016, -2.499999999997292];True;[1.96048271094291, -1.1102958569875623, -4.167863672986334, -2.881077829027291, -3.577020267595564, -2.745050805647018, -4.810095904853445, -4.163577238672808, -4.009063691250831, 1.0731660203817475];173.52240759995766
[3.0735024480000037, -2.1454479];True;[-2.7858936073348524, -3.6617698707816575, -4.477672166917796, 1.9417074947938995, -3.3140415690810334, -3.291249075153055, -0.5028228971160466, -4.64714628068015, -1.2201534840880313, -2.9491860925978353];206.353406200069
[3.638035296, -2.4999999999979283];True;[4.170416667448263, -3.209610929272051, -0.920214844061165, 3.1985270389534293, -1.3270388197858027, 4.197934758912986, 1.98633627500009, 1.5935074380487722, -3.918983717574429, -4.543302447083287];167.49843999999575
[3.301335576, -2.499999999998807];True;[-2.951522067090983, -1.2687380497754828, -1.3790666782280085, -2.7853564298714044, -3.300007730302803, -2.611208547016571, 0.43593844094058576, -3.047493574574472, -1.2453602873459175, 3.792426407390289];164.3080292000668
[3.273018408000011, -1.8695895];True;[-3.2201668716197145, -1.3404628041504942, 2.155093317702571, -2.8774707966972173, -3.5233155667574843, 2.996831903408271, -4.560449978636965, -1.9325117705086863, 1.1164210187717671, -4.485366282242565];167.9577896000119
[3.242758968000012, -2.499999999998165];True;[-3.326618419289655, 4.632500014304947, -1.6782519163766718, 1.6769033286400337, -3.5589089369852243, -2.689147830465582, -4.619774452787726, -4.878633172995082, -3.2674235414066044, 0.6370703398203434];178.3312623000238
[2.8924169040000085, -2.4996652667];True;[2.032287156109472, -4.482774011157334, -4.488737465594311, -3.9090532783288476, -3.3140415690810334, -3.7201336299649825, -4.9732729319616285, -4.647075256171969, -2.839827507391091, -2.9491860925978353];175.817448399961
[3.8474099280000065, -2.1912089];True;[4.747196373852159, 4.811334219955517, 0.36391500139819044, -2.423097342831664, 0.6009800385229218, 1.547106460026039, -0.3540526006401432, -2.855163501830328, 4.888892376767881, -0.4062754570643712];164.51303529995494
[3.2662517760000123, -2.499999999996652];True;[-2.8531723066187173, -1.354540562239199, -4.586188261658193, -3.8964786285402435, -1.45225199582741, 0.07228637643355083, 3.03502465551206, -0.6599005246789607, -2.965470093040859, -1.3239717790404688];166.1289411999751
[3.409705584, -2.499999999996737];True;[-4.481462427726276, -0.17989727738515437, -3.973606131311158, -2.3509532363841794, -1.048511566568553, 0.2457412982613072, 4.099908642966126, -0.7987782670264194, -1.2027333466591579, 0.34697654836881653];164.61198240006343
[3.1138091280000086, -2.499999999996624];True;[-4.022706603681494, -1.3300974347010353, -3.6310163894313154, 4.076338629053499, -3.83076716624615, -2.526411535239821, -4.962635240745672, 1.549024875156681, -3.894376681942585, -4.469532550908982];175.00577330007218
[3.1926819600000127, -2.499999999996665];True;[-2.5807070580676426, -1.2229264952099383, -4.612892733629274, -4.351425497070908, -1.4104127971022562, 0.835240389208473, -3.715151524644084, -4.127012444400609, 2.935166899524967, -1.1405272898911245];166.27389090007637
[3.649581360000001, -2.499999999997483];True;[1.9003472785985704, -3.209610929272051, -0.9493342683656492, -2.562339127679382, -3.914462358133325, 4.850501259854566, 1.98633627500009, 1.751643647388019, 2.5911067451458716, -0.6821084819401634];162.58534230000805
[3.0242946240000013, -0.42573000000000016];True;[1.9040320762503455, -0.2724084967651086, -3.6310163894313154, -2.661993058109541, -3.7189821112224553, -3.1937850062516016, -4.5911384478910335, -4.878633172995082, -2.966437000503501, -3.1760174754005277];171.4432727000676
[3.1695883200000137, -2.3071169];True;[-3.5974757927183325, -2.428776425881897, -4.438307287833888, -0.3873428382352566, -1.8633487956385681, -1.9700602456686696, -4.442079252183833, -2.76734173524244, 2.7731917836005633, -1.3382556357168998];167.60445010010153
[3.238467264000011, -2.499999999998306];True;[1.9547534562919533, -1.7481502143924859, 3.358100813514173, -2.661993058109541, -3.7230054014570317, -2.526411535239821, -4.555348290090264, -4.878633172995082, -3.4904525878172867, 1.0001585811292937];172.62278520001564
[3.0557021040000105, -2.499999999968439];True;[1.96048271094291, -1.35546235941461, -4.138455852288747, -3.9083938729100374, -3.313516519989525, -2.526411535239821, -4.810095904853445, -4.659963164544749, -4.009063691250831, 1.0285597073814863];173.13547209999524
[3.0900530160000024, 1.2810320000000002];True;[1.9595822582760771, -1.7385345190606631, -3.6310163894313154, -2.723068540102369, -3.2548241106006, -3.2677528850603155, -4.7989057256850245, -4.8745759963585895, -2.887440411285014, 1.0745566282534462];176.02604019991122
[3.682672344000007, -2.499999999998593];True;[1.563906555562251, -1.0362730512103497, 3.4105123037441025, -2.4735491038679407, -1.6873889394836492, 3.2552068890224097, -3.8730938210292183, -3.706539950015716, 3.115807688939938, 4.725483036388839];166.8804439000087
[3.2947747920000077, -2.40398373];True;[1.946434197351454, -1.0410581020370302, -3.4491414909775315, -3.5046420628197974, -4.033118851183583, 3.901363632348922, -4.832820126424574, -4.878633172995082, -3.500294562557526, 4.727755292381343];168.99676070001442
[3.2312936880000005, -2.4999999999988223];True;[-2.576694642643705, -1.2226620482462534, -4.487862096531746, -2.171906708413524, -0.05573586033322542, 0.18350696627422836, -2.5013571945003035, -4.346155142584198, -2.8294837940604602, 2.4052738790448425];165.4485930999508
[3.279595392000012, -2.499999999999477];True;[-2.58948168205304, -3.194207140605213, -4.171512881146347, -2.562339127679382, -3.914462358133325, -4.4522738326479825, 1.98633627500009, 1.62205703313938, 2.5911067451458716, -0.6821084819401634];166.42154619994108
[3.175931808000007, -2.2270784];True;[-2.857022835393245, -4.482774011157334, -4.488737465594311, -2.5720038717879383, 0.8592415219818623, 0.0760262003295657, 0.7393197879042146, -4.598208006461691, -2.952575530677591, 0.11058093878561648];167.10566380003002
[3.219159240000005, -2.499999999997412];True;[4.208705994691227, -4.472057711716515, -4.530771438950497, -4.077962149090822, 0.9815605091611896, -3.142896109660712, -0.5028228971160466, -0.7991494436053608, -2.8194488799259907, -3.010006365935761];170.7394030999858
[3.230104608000009, -2.218687];True;[-4.594453821175054, -0.17989727738515437, -3.984671429793761, -3.9792332993923227, -3.312763495429686, -3.340530766872626, 4.099908642966126, -3.0698818414268425, -2.9351553931370615, 3.638506141436416];166.01685509993695
[3.098342448000002, -2.499999999996599];True;[-3.738236966956186, -1.3634843220083677, -4.438307287833888, -2.7118045253248795, -3.2594148154627636, -1.9700602456686696, -4.810323754612512, -2.76734173524244, 2.638990189330693, -1.3382556357168998];167.96312670002226
[3.2196003120000123, -2.4999999999991327];True;[-4.679251036916154, -1.3594295198876658, -3.6601348074598556, 4.076338629053499, -3.83076716624615, -2.526411535239821, -4.962635240745672, -3.0499237404985653, 2.6221516039875796, -0.7743753525398465];170.4325365999248
[3.649369248000009, -2.4999999999988365];True;[-3.2668347656665393, -0.9690638410056049, -3.539818714119678, -2.763975141847802, 1.720164502560925, 3.697248425089195, 0.22152783839373047, 0.8088376330626108, 1.8119523429957152, 4.0322445975819665];162.35363999998663
