objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[29.45843885922805, 1047.1850605359268, 119.35286942191624];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.348659860473859, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015393855230514487, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019307969669161286, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.29280510752383115, -1.4853746830170402, -6.590680883261022, 0.6612803991191474, -0.4, -3.651340139526141, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.038510347665095424];7.938714300005813
[29.555491411623173, 1044.762187761806, 119.37165824611883];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.225843709941078, 0.5, 0.5, 4880.506028181914, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012012462120930345, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0032725377729256873, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2916958653611319, -1.4856604235022017, -6.714259006312274, 0.659103914954482, -0.4, -3.7741562900589223, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.038635008828794004];8.133007600001292
[35.931374027175266, 1030.104691021069, 119.1044975718168];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.864821147393, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329377211784656, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007783253513517639, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5380507095105314, -1.4221994813765224, -11.943845014626298, 0.384708493887701, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012296380794953765];5.661855500002275
[36.89809880922246, 1031.7489027221154, 119.06665450205622];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.757908111609431, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01520050339800927, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019435116303167849, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5687373774830036, -1.4142946038939803, -12.207567422985933, 0.35450206798306816, -0.4, -10.242091888390568, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.009194884747674381];17.375055900003645
[36.18644625014414, 1020.2796591253226, 119.22956227301017];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13993384485785, 0.5, 0.5, 4880.465446840505, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039745701209167915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003273507286190566, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5160187663306584, -1.427874904061557, -11.939707513673376, 0.3899363524601187, -0.4, -9.86006615514215, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014546548762562894];6.3086278999981005
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.60911471304339, 0.5, 0.5, 4880.433828857662, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0152011274721632, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0031692149989525444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];26.7184305999981
[36.23422458468361, 1031.9167535840388, 119.0749941869273];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.994782647573344, 0.5, 0.5, 4885.864873704708, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329932713694379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007898514742615662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.551815747500636, -1.4186536112627637, -12.042343586374738, 0.3732794743492065, -0.4, -10.005217352426655, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0109004907830631];5.809487400001672
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.778360103446196, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0041213856683537655, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019435915882634258, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];43.736695799998415
[29.712114034250263, 1038.1549816874394, 119.44249267801217];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.172713451352942, 0.5, 0.5, 4880.4396926869285, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.003974952563798143, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0018425460016439697, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2798122632704052, -1.4887216362302431, -6.767500085890065, 0.661818030654231, -0.4, -3.8272865486470575, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03997416688867206];8.484192399999301
[29.537798781884767, 1045.7475183107806, 119.36018178013822];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.22001336016869, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01491329856934533, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019405979549708718, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2938969138798804, -1.4850934339910111, -6.720107973672553, 0.6582726454893475, -0.4, -3.7799866398313107, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.038387702345233254];8.844187500006228
[35.93954119609488, 1029.804383516557, 119.10828305232553];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.811625269689, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01523547721306769, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007392939762781124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5373912540023467, -1.4223693569394877, -11.943845014644825, 0.3848535366957686, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012363446594114813];6.030355999995663
[37.07603596706227, 1024.787324185904, 119.15549379274296];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.764495426280657, 0.5, 0.5, 4885.856647643016, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00404552509841663, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019497666312722666, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5528548860513407, -1.418385929449349, -12.203010797269815, 0.3582758240586179, -0.4, -10.235504573719343, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010795422181747005];19.691184199997224
[36.18288888432059, 1020.3106241134359, 119.22922381326526];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.141025552005074, 0.5, 0.5, 4880.458900046051, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039745701209167915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003344925991360544, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5160119929052218, -1.4278766488941483, -11.938931575088922, 0.3900034213507133, -0.4, -9.858974447994926, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014547243586000791];7.068362199999683
[36.04999050036515, 1025.0801673508272, 119.16880317903802];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.1414266001612665, 0.5, 0.5, 4886.105326055794, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011861171668924544, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003257052746919523, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5264982257679929, -1.4251753981064095, -11.938646512305162, 0.38772362665231075, -0.4, -9.858573399838733, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013473800012999804];6.173318599998311
[36.06587487458277, 1025.1569863291256, 119.16745595512711];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.881317241639, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011896278440693643, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003209277881882225, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5271721783553449, -1.4250017880997246, -11.943845014644836, 0.3871378469225961, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013404962705710455];6.0455749000029755
[36.129424102341765, 1022.8177053455319, 119.1970964418304];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.134512217902662, 0.5, 0.5, 4886.104820946456, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039582854012592756, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007337370632447379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5219909409317776, -1.4263364734776778, -11.943560090524151, 0.388299686805593, -0.4, -9.865487782097338, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013934647652871779];6.3572073000032105
[36.24421120040414, 1032.0725702966358, 119.07282058431278];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.989307834330909, 0.5, 0.5, 4886.112906630403, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329932713694379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.008030868394598548, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5525485236759984, -1.4184648483155011, -12.046194160238654, 0.3727866090215832, -0.4, -10.010692165669091, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010826394372933756];6.224425000000338
[36.2321215868114, 1031.904237798236, 119.07519913328034];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.9957162205653525, 0.5, 0.5, 4885.853747847721, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329932713694379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007898514742615662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55172173487869, -1.418677828889099, -12.041686831037286, 0.37335767057068225, -0.4, -10.004283779434648, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010909998649336283];6.274795199999062
[41.55825379266082, 1075.0942896901515, 118.52495499862152];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.427617600034741, 0.5, 0.5, 4885.86477794701, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012012462120930345, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7826027821926154, -1.3592029326998423, -13.082625834430544, 0.20390474294117045, -0.4, -11.572382399965258, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.011419796043718067];9.078079799997795
[35.93955165098072, 1029.8039992275717, 119.10828789696635];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.8116236944015, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01523485972736019, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007392939762781124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5373904100603601, -1.4223695743387157, -11.943845014644838, 0.3848537223076547, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012363532433206648];5.714196599998104
[36.13228337423628, 1022.8788020718953, 119.19622905602341];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.1326710252876335, 0.5, 0.5, 4880.458900046051, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039745701209167915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0073859545135837035, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5222526490137547, -1.426269057545583, -11.94486809702903, 0.38813170352744475, -0.4, -9.867328974712366, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013907866672243974];5.836422799999127
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.230447400076411, 0.40815518087993596, 0.5, 5114.535764663071, 7930.9902572274605, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.004013643228161747, 0.3139716539638101, 0.0, 0.06273413476840303, 0.26873327624671306, 0.0, 0.05, 0.5, 0.5, 0.004188592308627313, 0.49710294063970095, 0.0, 0.07906780213277187, 0.815331799573523, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];54.76791879999655
[29.37934221085908, 1048.9297175736265, 119.3412381421731];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.464224128682227, 0.5, 0.5, 4880.433828857662, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015326716146805124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0031040363382004365, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.29278226352869474, -1.485380567624089, -6.473755138683247, 0.6636362007877099, -0.4, -3.5357758713177727, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.038512914384607466];7.283836800001154
[36.22283911781111, 1019.4904403983977, 119.23929506131404];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.866109860143, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0041074666281094765, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.001733500208181582, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5146771131049919, -1.4282205135745385, -11.943845014644822, 0.3898804926789705, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014684213266445423];5.46592850000161
[35.93144256454346, 1030.187548892178, 119.10340468928533];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.1331656629578735, 0.5, 0.5, 4885.864873704708, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329932713694379, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007898514742615662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5382981017792643, -1.4221357531941, -11.944516716830599, 0.3845977598091215, -0.4, -9.866834337042127, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012271225839579958];5.350792299999739
[36.20053033449286, 1020.3092336176562, 119.22888579078241];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.133907653249593, 0.5, 0.5, 4886.338307760326, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039745701209167915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0032078562729686076, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.51649901091917, -1.4277511931836895, -11.943989599588546, 0.38946859640729325, -0.4, -9.866092346750406, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014497289668714552];5.910544200000004
[29.671661570534482, 1038.8017788902032, 119.43977467915288];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.240465342119792, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.003974284117086791, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019406779129175129, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2790110485527819, -1.4889280289277376, -6.699583683727164, 0.6634999813531679, -0.4, -3.7595346578802076, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04006469508482946];8.000139899995702
[36.001131478693765, 1027.5649415941625, 119.13652854375059];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.133907653249593, 0.5, 0.5, 4886.338307760326, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015795534147815524, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00319667756813934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5324842743920462, -1.4236333935779235, -11.943989599588573, 0.385920272756217, -0.4, -9.866092346750406, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01286303225567198];6.146942399995169
[36.188815448453745, 1020.1945091716981, 119.23064331498338];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13993384485785, 0.5, 0.5, 4880.465946555098, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.003834464294431644, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.003273507286190566, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5158308084778094, -1.4279233219543046, -11.939707513673369, 0.3899776139827664, -0.4, -9.86006615514215, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014565830326912055];6.312653300003149
[29.5123186334711, 1046.8918382366287, 119.34772693847039];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.225843709941078, 0.5, 0.5, 4880.416693035732, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015329908242387167, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0031963545449667156, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2960547707700547, -1.4845375706318145, -6.714259006312158, 0.6576976860010872, -0.4, -3.7741562900589223, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0381454691622064];8.18231029999879
[36.19639674737707, 1019.4568250117575, 119.24027346781978];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.145184167885001, 0.5, 0.5, 4885.85089845921, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00404552509841663, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019497666312722666, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5138411085127368, -1.428435868134458, -11.935975263546341, 0.3907298563388719, -0.4, -9.854815832114998, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.014770031376062143];7.184559799999988
[29.55549141162306, 1044.7621877618055, 119.37165824611887];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.225843709941078, 0.5, 0.5, 4880.384837011874, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012012462120930345, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0032725377729256873, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.29169586536112924, -1.4856604235022008, -6.714259006312158, 0.6591039149544864, -0.4, -3.7741562900589223, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03863500882879334];8.025725899999088
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.225299745394098, 0.5, 0.5, 4885.864873704708, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015512245029672673, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007894968442305673, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];26.816097099996114
[36.001131488553554, 1027.5649412621594, 119.13652853668907];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.133907653249593, 0.5, 0.5, 4886.459498930366, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015795534147815524, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00319667756813934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5324842736620417, -1.423633393765971, -11.943989599588576, 0.38592027228896697, -0.4, -9.866092346750406, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01286303233006636];5.848485399998026
[29.67281779603032, 1038.7456664778838, 119.44040758124527];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.240465342119792, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0039771571809212, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0018509028108471908, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2788957757903203, -1.4889577231605944, -6.699583683727136, 0.663537152368955, -0.4, -3.7595346578802076, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04007772210032312];7.9689348000028986
[36.49864541035975, 1020.9623754658207, 119.21462210680173];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.009948247352149, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0037919776274190336, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0019442260969056396, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5265901469158729, -1.4251517192432406, -12.031669392605831, 0.3796827702237777, -0.4, -9.990051752647851, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013464410128461224];6.8365357000002405
[35.93954119609488, 1029.804383516557, 119.10828305232553];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 4885.811625269689, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01523547721306769, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007392939762781124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5373912540023467, -1.4223693569394877, -11.943845014644825, 0.3848535366957686, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012363446594114813];5.781023600000481
