eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
266;[nan, nan, nan];False;False;[1.0, 11.723758121098511, 1.6089647652904229, 1.0, 2.0, 41.87139253229161, 0.5375634520873792, 0.4266744830690855, 10472.746648467988, 5769.874737294935, 13897.085486108115, 0.0, 3.0, 1.0, 0.015345769649402971, 0.00926875608613392, 0.3333333333333333, 0.3333333333333333, 0.0607693662726084, 0.19139925818110867, 0.6162051454343012, 0.08473681606139424, 0.3190682730254783, 0.02726827232693406, 0.06911200460792698, 0.3333333333333333, 0.3333333333333333, 0.013534043151987458, 0.3333333333333333, 0.3333333333333333, 0.08420652463636405, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];63.46716290002223;24.583280900027603
267;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.62570746520967, 0.5, 0.5, 17820.311733232767, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06788111972883373, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09601657915773881, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];24.858967999985907;24.583280900027603
268;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 33.24277570852433, 0.14656616888772903, 0.1797937365268977, 13681.177859531357, 4536.0594460114835, 16125.629526608656, 0.0, 3.0, 0.0, 0.025, 0.018278925488141615, 0.6491289824039229, 0.0447938774124291, 0.031234889711099487, 0.3333333333333333, 0.3333333333333333, 0.04251228381503377, 0.3333333333333333, 0.3333333333333333, 0.02790688788088999, 0.3333333333333333, 0.3333333333333333, 0.09100959845502182, 0.3284678551477393, 0.6276520712147913, 0.05233579305030083, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];94.18553169997176;24.583280900027603
269;[nan, nan, nan];False;False;[1.0, 11.37958063872435, 1.4524800698728626, 1.0, 0.0, 39.60590155368976, 0.5, 0.5, 2054.9523806701673, 10500.0, 10500.0, 1.0, 3.0707562373076005, 0.0, 0.025, 0.09203700411759774, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02108428518879168, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];58.2133791000233;24.583280900027603
270;[nan, nan, nan];False;False;[1.0, 2.7643956537375054, 1.5264147941565183, 0.0, 0.0, 31.881635516828535, 0.5, 0.5, 19221.036656569508, 10500.0, 10500.0, 1.0, 1.0933263310754546, 0.0, 0.025, 0.04066430909274907, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07446545991576531, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.26233040000079;24.583280900027603
271;[nan, nan, nan];False;False;[1.0, 5.678325333917606, 1.430865229263675, 0.0, 1.0, 34.99098303302343, 0.5064767773968591, 0.5, 9898.034702769293, 16914.447172875603, 10500.0, 1.0, 3.616821672359242, 0.0, 0.025, 0.08848576150731716, 0.6969250373435876, 0.0, 0.013235624998790302, 0.24411873238525633, 0.0, 0.05, 0.5, 0.5, 0.09157266711897641, 0.7322341158533331, 0.0, 0.05643919680422374, 0.19158480916747822, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.020236751941575884, 0.23555339634858358, 35.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];89.30415690003429;24.050353099999484
272;[nan, nan, nan];False;False;[1.0, 11.879038968597774, 1.674654756424073, 0.0, 1.0, 43.45084826860644, 0.19975071223990398, 0.5, 8198.684372909462, 7289.427076081885, 10500.0, 1.0, 3.1137812312033124, 1.0, 0.02055032855022063, 0.05090943460034554, 0.29889094964382223, 0.0, 0.08247758388975214, 0.26597710267919994, 0.0, 0.05, 0.5, 0.5, 0.03830516150635369, 0.4626148581772786, 0.0, 0.07641670176066283, 0.505769081817651, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];107.82018140004948;24.050353099999484
273;[nan, nan, nan];False;False;[1.0, 12.276882755642147, 1.7114216656848207, 1.0, 1.0, 37.2538698011265, 0.306977834355503, 0.5, 14162.632584029934, 14977.820466874151, 10500.0, 1.0, 3.2592440428652747, 0.0, 0.025, 0.05910375178617714, 0.7313618601445738, 0.0, 0.07199700114585271, 0.11011170694319203, 0.0, 0.05, 0.5, 0.5, 0.053975529165658676, 0.7023952028027366, 0.0, 0.06666184301184051, 0.2606268138552118, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.028505884659492817, 0.21602868139351314, 42.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.90624550002394;24.050353099999484
274;[26.063609501019446, 1167.6578988715019, 118.47071016373084];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 17.180601527085305, 0.5, 0.5, 2138.3702571617614, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.040647589108040665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06126087621294231, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3776178164144808, -1.4635269518347427, 0.08454900630595574, 0.7168813604413009, -0.4, 2.1806015270853045, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.029146653527880595];5.0695413000066765;24.050353099999484
275;[nan, nan, nan];False;False;[1.0, 12.113339542778169, 1.6357630231662288, 1.0, 0.0, 38.694178475981154, 0.5, 0.5, 7931.789993790585, 10500.0, 10500.0, 1.0, 3.326270794571863, 0.0, 0.025, 0.07071628272335277, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08103109828486245, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02818112224767095, 0.3644725110827985, 20.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.6755880000419;24.050353099999484
276;[nan, nan, nan];False;False;[1.0, 11.380001595981401, 1.8, 0.0, 0.0, 26.49476934305427, 0.5, 0.5, 11076.151811301268, 10500.0, 10500.0, 1.0, 3.6259266069578526, 0.0, 0.025, 0.07629775634089747, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08065203222975732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.019060515428910206, 0.036300223571421965, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.40378159994725;7.790859600005206
277;[nan, nan, nan];False;False;[1.0, 5.462574930958256, 1.7844512320374304, 1.0, 1.0, 2.1824565618565606, 0.4851051074192503, 0.5, 15187.997896171564, 15909.723366565784, 10500.0, 1.0, 3.281897168090188, 1.0, 0.03642790550183426, 0.053863849320381546, 0.42103286881933316, 0.0, 0.085632481282269, 0.3457755815534071, 0.0, 0.05, 0.5, 0.5, 0.08556457010624917, 0.673877957163844, 0.0, 0.06624895492089819, 0.6342145167685227, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02355316426041726, 0.33179168536403364, 128.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];221.07956129999366;7.790859600005206
278;[22.861000912630224, 1363.8191225976534, 117.64938755288009];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 36.26402219590811, 0.5, 0.5, 1772.4063141538354, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07014028208313525, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.019283724568147798, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43274480501749135, -1.4493262542784235, 32.99888522516668, 0.8044960403564865, -0.4, 21.26402219590811, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023233057205465535];5.759914299997035;7.790859600005206
279;[nan, nan, nan];False;False;[1.0, 12.5, 1.79969378456585, 1.0, 0.0, 52.91272652579096, 0.5, 0.5, 6648.042252299769, 10500.0, 10500.0, 1.0, 1.1566875991962318, 0.0, 0.025, 0.019477846977847886, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.019600383530433318, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025198805046143587, 0.1831705956092641, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];31.401620300021023;7.790859600005206
280;[23.553927446359843, 1296.0214855889726, 118.12433247655305];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 34.211794336918565, 0.5, 0.5, 12412.400532715697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02972402042304281, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01130977755342066, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.34473078086704945, -1.4719986434175338, 28.63166301320547, 0.8384149031393822, -0.4, 19.211794336918565, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03273861056150873];4.815155899967067;7.790859600005206
281;[nan, nan, nan];False;False;[1.0, 10.171492878709472, 1.6393503033518118, 0.0, 0.0, 22.943716450707374, 0.5, 0.5, 8391.882047251362, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.045270787734993934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07284344443012748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025991183287780578, 0.17941231952837178, 16.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];60.26337550004246;19.967953499988653
282;[12.911339660411857, 2376.091513068032, 107.19134974329594];True;False;[1.0, 3.575411182887423, 1.656443798533111, 0.0, 0.0, 37.35042006010258, 0.5, 0.5, 15343.351163246107, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025263171007768495, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02723756183543366, 0.09556641899187572, 0.0, 0.0, 0.0];[-0.4097295531587539, -0.43970527679457083, 36.66475129041563, 0.0, -0.4, 7.54855860076799, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3749085027966575];4.588579499977641;19.967953499988653
283;[23.236917285035773, 1326.4649333228608, 117.89327882928723];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 34.74044024082885, 0.5, 0.5, 13095.862635415639, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0006870804320328575, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06615855487624518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3889250854927422, -1.4606142023369502, 29.737198447255984, 0.8197557802859186, -0.4, 19.740440240828853, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.027922825490291348];4.79838460002793;19.967953499988653
284;[nan, nan, nan];False;False;[1.0, 8.455936265299886, 1.6668997401205776, 0.0, 0.0, 27.809656186415538, 0.5, 0.5, 14274.807981180662, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.002367256500348276, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04239059516539362, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03934081829089239, 0.09348841217485324, 25.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];32.9111596000148;19.967953499988653
285;[186.56563265590248, 4411.004964346735, 145.76882275177786];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 12076.623947028726, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0003277433591953989, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.030062323656498243, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.281628934268705, 0.05734473694078002, -14.395671656671489, -0.7413384303854991, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.26061361780498415];21.830425499996636;19.967953499988653
286;[20.832898494737893, 1873.4089844169655, 115.56961100038299];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 26.281966392021285, 0.7350178062664735, 0.534256048238415, 10785.65496612953, 7321.278355707917, 17044.85323513075, 0.0, 3.0, 0.0, 0.025, 0.09774883578126581, 0.3407568177677175, 0.44536221285475913, 0.01677970452858721, 0.3333333333333333, 0.3333333333333333, 0.0716766845180291, 0.40266956045184693, 0.5359679302531428, 0.02612794906650592, 0.4028304653147307, 0.4645268382467728, 0.09404837992575077, 0.3333333333333333, 0.3333333333333333, 0.07587114675376788, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.9849740527725386, -1.2718692075412084, 18.60255448425587, 0.6128977044187163, -0.16498219373352652, -12.026833127340147, -12.026833127340147, -12.026833127340147, -0.21388096937752343, -0.33333333333333337, -0.061362509295010303, -0.13264269643849647, -0.33333333333333337, -0.33333333333333337, -0.018428308313016895];46.15069239999866;16.870488099986687
287;[22.722479525026213, 1629.1227670840012, 116.72977713568245];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 19.231769383359616, 0.5380734428474976, 0.7819860728402339, 1000.0, 12676.54928987761, 15127.484420575833, 0.0, 3.0, 0.0, 0.025, 0.08445172042108999, 0.7093271378553451, 0.0, 0.017494319720335414, 0.3333333333333333, 0.3333333333333333, 0.09144651555802262, 0.21403980522079136, 0.45986993821157246, 0.0, 0.0906944212182932, 0.3630954276692339, 0.054611940189908975, 0.2869498470849636, 0.34774535938637086, 0.05077657751820729, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[1.7445564768743287, -1.3255557900738955, 5.216627289848599, 0.6590781036573297, -0.36192655715250244, -12.320792105734974, -12.320792105734974, -12.320792105734974, -0.29067286214465493, -0.33333333333333337, -0.32609025656763624, -0.5462101511124728, -0.3653047935286655, -0.33333333333333337, 0.00011236774065570554];64.96670010004891;16.870488099986687
288;[20.359602993222097, 1785.2814529320474, 116.14448313311875];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 51.42010430758389, 0.8551073111834557, 0.5, 3335.7597750954287, 11073.275315227853, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01079777489307595, 0.018722260362751306, 0.0, 0.07866149078816403, 0.45510502984616386, 0.0, 0.05, 0.5, 0.5, 0.015464127606271194, 0.4490818489496559, 0.0, 0.06231510172499819, 0.20395516638376643, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.2040476767659518, -1.3531041402165473, 84.04735305168981, 0.7397565202552427, -0.04489268881654429, -12.048251149926973, 2.4202165967852416, -14.0, -0.9812777396372487, -0.5448949701538361, 0.0, -0.550918151050344, -0.7960448336162336, 0.0, -0.002270524353722936];49.12239059997955;16.870488099986687
289;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 45.881272480214264, 0.24861050006289007, 0.5, 5757.104934550365, 2280.8514603517187, 10500.0, 0.0, 3.0, 1.0, 0.02550841061728953, 0.055624992536046705, 0.28044946358767714, 0.0, 0.07850894185533024, 0.8929681368319857, 0.0, 0.05, 0.5, 0.5, 0.06441906342585135, 0.5253341052107343, 0.0, 0.022328183131108056, 0.23217303692987531, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.05704360001255;16.870488099986687
290;[14.96482348061179, 3270.441485645966, 106.70596858226301];True;False;[1.0, 3.5689504215804435, 1.1923306186206002, 0.0, 0.0, 45.04074509537276, 0.5, 0.5, 17213.5090441887, 10500.0, 10500.0, 1.0, 3.8920324175554906, 0.0, 0.025, 0.016242442438526385, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.035105545360848936, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0453545748312884, 0.027029119429607923, 106.0, 0.0, 0.0];[-0.002735233774399326, -0.17914165741960542, 53.02371869619871, 0.0, -0.4, 22.775382424952, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4683071526466351];15.979372499976307;16.870488099986687
291;[13.729342798849292, 3507.509785439908, 108.54474261188824];True;False;[1.0, 2.0, 1.795569931304331, 0.0, 1.0, 45.63789669476922, 0.7082873791022272, 0.5, 11122.095842009783, 8016.464263795817, 10500.0, 1.0, 2.2208679031847955, 1.0, 0.005477161246604477, 0.0356333489079251, 0.34707338697286994, 0.0, 0.0834539996432345, 0.37628630422448467, 0.0, 0.05, 0.5, 0.5, 0.011546831879434692, 0.18486967025011497, 0.0, 0.0618186431145654, 0.5878762112907573, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7770460589480264, -0.45004122246568024, 162.3053562523833, 0.0, -0.19171262089777286, -11.764551387728373, -7.144229444879308, -14.0, -0.6529266130271301, -0.6237136957755154, 0.0, -0.8151303297498851, -0.4121237887092427, 0.0, -0.15442095843704018];14.307083699968643;18.359605300007388
292;[nan, nan, nan];False;False;[1.0, 6.757504490031732, 1.2185115879566488, 0.0, 2.0, 59.38980074686891, 0.8434164842558994, 0.4810719151419821, 14076.337997741539, 13544.996526505734, 12879.338513183384, 1.0, 2.839807357157752, 0.0, 0.025, 0.005120269678545379, 0.19949392829508086, 0.6036628374832009, 0.05483994198120921, 0.06659422871738105, 0.3758295787258813, 0.09161139994873799, 0.0554828832442573, 0.18313743215688774, 0.03796407341850776, 0.12004775473469728, 0.7727424917204304, 0.07236316185161044, 0.3333333333333333, 0.3333333333333333, 0.08757685361738299, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.0, 0.03489390222773299, 0.14625308233774512, 194.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];112.64145489997463;18.359605300007388
293;[15.22360750751073, 3236.7594244498828, 134.5603698018333];True;False;[1.0, 6.75164263876235, 1.4225491186552564, 0.0, 1.0, 3.3184278308807666, 0.4233517628553487, 0.5, 2405.566488061054, 10872.226630689254, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02151868372892874, 0.8416841189666038, 0.0, 0.09975550026268237, 0.12536908328322846, 0.0, 0.05, 0.5, 0.5, 0.03341186815345914, 0.8925259581480808, 0.0, 0.08065362509271955, 0.2934832668434902, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.6214309725130152, 0.21522557676634202, -13.15144447317802, -0.6946178160054666, -0.4766482371446513, -13.217467933897188, -13.691337207120409, -14.0, -0.15831588103339622, -0.8746309167167715, 0.0, -0.10747404185191922, -0.7065167331565099, 0.0, -0.2416949518737681];51.91484590002801;18.359605300007388
294;[25.72248871896035, 1172.6431057755676, 118.55969428696994];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 19.5252844721905, 0.5, 0.5, 14059.814710000874, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027751504008022915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0484714266176706, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3396362106800872, -1.4733110033384735, 3.21167186801884, 0.7544736736062045, -0.4, 4.525284472190499, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.033299411854141425];5.693977400020231;18.359605300007388
295;[nan, nan, nan];False;False;[1.0, 12.031606811555015, 1.3422470253875831, 1.0, 2.0, 57.670852219576254, 0.46285710517410206, 0.3393028304911285, 16656.310724661584, 14226.59221107381, 1123.3881496174306, 0.0, 3.0, 1.0, 0.024796204695955282, 0.007116215293110344, 0.22124936988319657, 0.5473091101910252, 0.09232607772128426, 0.3907148271751233, 0.03286199377957968, 0.014197272299482859, 0.3333333333333333, 0.3333333333333333, 0.01320326859794557, 0.3333333333333333, 0.3333333333333333, 0.04273572344392563, 0.22343049509378454, 0.6113687434738488, 0.06995298506475404, 0.359122818988583, 0.5538250782926473, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];76.64928680000594;18.359605300007388
296;[23.400068129539182, 1606.8034938182807, 116.51426821345272];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 14.370973825459526, 0.8063952549422769, 0.4575063469137386, 4845.760206480363, 10274.947007222398, 17437.783306224665, 0.0, 3.0, 0.0, 0.025, 0.0404235179750895, 0.3968838143223961, 0.2895101853441048, 0.03742783428210095, 0.3333333333333333, 0.3333333333333333, 0.071587011231237, 0.4947511894375735, 0.03292003045935904, 0.0647441237081341, 0.3333333333333333, 0.3333333333333333, 0.08343062292896364, 0.3333333333333333, 0.3333333333333333, 0.06202081631591838, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[1.8457076513778308, -1.3029681699385012, -2.095243150780716, 0.5872456357919549, -0.0936047450577231, -12.568754959265025, -12.568754959265025, -12.568754959265025, -0.31360600033349906, -0.33333333333333337, -0.47232878010306745, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.007859470257541523];65.45753260003403;26.757112499966752
297;[23.69848740355515, 1302.562147527341, 117.74432832692838];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 26.594643680305396, 0.5, 0.5, 15427.812046799045, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07149196574827976, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06399569926708153, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.45183022555985186, -1.4444098550386841, 14.182821047869567, 0.7561780971130911, -0.4, 11.594643680305396, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02121640427441851];4.635045800008811;26.757112499966752
298;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 44.77806676194636, 0.4901782827239768, 0.5, 16112.043054385002, 16272.24415379649, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03526553424597948, 0.01866143624226121, 0.0, 0.020570031320500528, 0.42383913336096385, 0.0, 0.05, 0.5, 0.5, 0.031316826492822296, 0.3936508709222598, 0.0, 0.028389307742305532, 0.6289804295737904, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.04743109998526;26.757112499966752
299;[nan, nan, nan];False;False;[1.0, 8.329168403475066, 1.4987948832011346, 1.0, 0.0, 20.511139920469947, 0.5, 0.5, 10331.076386940755, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09625314311936874, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03303182020841674, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.015078975161577097, 0.4788424266052603, 109.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];58.60454520001076;26.757112499966752
300;[22.463831985410838, 1588.3208430378845, 116.52817597927134];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 25.9779930350159, 0.7793176366817075, 0.5, 7300.3492484434955, 11161.026587944758, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0888669019592782, 0.9122466349848697, 0.0, 0.05604527933677522, 0.1555716186135609, 0.0, 0.05, 0.5, 0.5, 0.08299953759311929, 0.3246484601672224, 0.0, 0.03940976486796252, 0.7057766223753482, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.217355709677526, -1.3499150548302472, 15.885027266591223, 0.6472822475093034, -0.12068236331829252, -12.287752243028898, -5.421969022466163, -14.0, -0.08775336501513031, -0.844428381386439, 0.0, -0.6753515398327776, -0.2942233776246518, 0.0, -0.003429066970158212];19.42101890000049;26.757112499966752
