objectives;is_feasible;variables;evaluation_time;algorithm_time
[3.6000348480000053, -1.6719396];True;[-5.0, -5.0, 5.0, 4.468263895709633, -5.0, -5.0, -5.0, 5.0, 5.0, 5.0];135.6685205999529;3.9117293999297544
[4.14330163200001, -2.4999999999991194];True;[-5.0, 5.0, -5.0, 2.9275222980432956, 5.0, 1.6920127472281, 5.0, 5.0, 5.0, 5.0];129.37070119997952;3.9117293999297544
[3.5552856960000128, -2.4999999999981917];True;[5.0, -5.0, -5.0, -1.5877375853026399, -5.0, 5.0, 5.0, -5.0, 5.0, -1.0157008032609993];133.8982867000159;3.9117293999297544
[3.281385600000006, -2.4999999999683866];True;[3.781912052749986, -5.0, -5.0, 0.9521820706443362, 4.981885052633324, -5.0, -5.0, -5.0, -5.0, 5.0];169.99956710007973;4.7500616000033915
[3.918225096000011, 0.1541109999999999];True;[-5.0, 5.0, 5.0, 2.9676826088987056, 5.0, 1.2316293053716318, 5.0, 5.0, -5.0, -5.0];138.4368677000748;4.7500616000033915
[3.9844656000000005, -2.1507972];True;[5.0, -5.0, 2.2659853119032043, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0, 5.0];138.72993600007612;4.7500616000033915
[3.796649064000013, -2.0820064];True;[5.0, 5.0, -5.0, -4.2505766904807665, -5.0, 2.8213720196978773, 5.0, 5.0, 5.0, -5.0];135.3845800999552;4.7500616000033915
[3.7519701120000137, -2.40691942];True;[5.0, -5.0, -5.0, 1.5023003638080628, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0];138.18673459999263;4.7500616000033915
[3.342962016000012, -2.4999999999971636];True;[-1.7978016155320198, 0.7701640946804407, -4.725070956460592, -1.0471801025904797, -0.9649949285339812, -0.655398605681996, -1.0110631022883911, -1.853624655368403, -0.7019740178200067, -0.4462778521672375];141.34876709990203;4.889626400079578
[3.999805704000006, -2.1099456];True;[-2.8094045308701023, 4.384425081142785, 1.98977229464976, 1.3290679428006804, 4.756599685730707, 3.1647970168471407, 1.3610129954337165, 2.4905296149185965, 2.902909513309268, -1.5935185606131617];138.71885129995644;4.889626400079578
[3.700133784000012, -2.499999999997027];True;[2.487659148638402, -5.0, 3.7462261123684684, 2.420363153330115, 1.1266013673661295, 0.21816768375686557, 5.0, -4.738296513784087, 3.841778575382815, -5.0];145.74435960000847;4.889626400079578
[3.671798256000003, -2.4999999999994267];True;[-0.8774299440073028, 1.5115657615418954, 4.466167942483404, -1.8109253636273088, -2.463595285472625, 0.1464824913038143, -0.43262602033178155, -0.2796223233154338, 1.7991735301528156, 0.7315001148838558];138.79017069994006;4.889626400079578
[3.473637264000004, -2.1102676000000002];True;[0.7065953894825476, -0.3994508291577805, -3.3323033051723936, -1.8799388899134062, -1.7635589327355907, 0.21387640216073844, 2.2242744239592067, -3.254341477214143, -1.9369707195972423, 3.038355586698543];140.79661299998406;4.889626400079578
[3.6910976400000015, -2.499999999995736];True;[1.3177483287997696, -2.2085415674923183, 1.0513531181260491, 0.6904827453950935, 5.0, -4.785477958163712, 1.3488163774690634, 3.3821282718329435, 2.7418063714539063, -4.854160966579543];140.98490599996876;4.842831000103615
[3.9972020400000083, -2.496973938];True;[-3.3625936951951325, 5.0, 4.94951877353142, 5.0, 2.37267951363667, -4.575464033401931, 5.0, -0.3571971392207747, 5.0, -1.171262257190564];139.5535503999563;4.842831000103615
[3.4237285200000023, -2.4999999999991496];True;[-2.336289577094219, 0.4029579068209346, 3.3489762285010904, 0.46613882440900767, -4.153862780340462, 0.11316700035628635, -1.2830054539759708, -1.421573523690892, -0.07978331644669368, -3.7507620083369746];139.05199629999697;4.842831000103615
[3.2520216960000017, 0.5389349999999999];True;[-5.0, -2.0041447961699537, 2.064649156895059, -3.505565502367687, 3.087613963223486, -0.7204777848058432, -4.24713879698469, -4.769942853462628, -5.0, 3.4515712799350986];143.37065489997622;4.842831000103615
[3.465812448000011, -2.499999999999547];True;[-2.4277904309104925, -0.23278549620598188, -2.1642757223078357, -2.3470355369646634, 2.142005416541447, -0.39881443596377775, 0.26320652912981934, -1.439666757282124, 0.9296859719569053, -1.070258694155108];137.396628000075;4.842831000103615
[3.6115200000000067, -2.029185];True;[-5.0, 5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0];137.2559643998975;4.0983501999871805
[3.3472165680000083, -2.499999999999079];True;[-5.0, -5.0, 5.0, -5.0, -5.0, 2.763730919822171, -5.0, 5.0, 5.0, -5.0];135.09839499997906;4.0983501999871805
[3.250319832000012, -2.4999999999991287];True;[-5.0, -5.0, -5.0, 5.0, -5.0, -1.7222226041013684, 5.0, -5.0, -5.0, 5.0];138.45551180001348;4.0983501999871805
[3.535997544000011, -2.0285921];True;[5.0, -5.0, -5.0, -0.5706450254733912, -5.0, -2.9257776592837974, 5.0, -5.0, 5.0, 5.0];135.95321589999367;4.0983501999871805
[3.9162061440000118, -2.0704156];True;[-5.0, -5.0, -5.0, 5.0, 5.0, 5.0, -0.8941533079269881, 5.0, 5.0, 5.0];129.68837119999807;4.0983501999871805
[3.735653472, -2.0298423];True;[5.0, -5.0, -5.0, 5.0, -5.0, 5.0, 0.7469290323106934, 5.0, -5.0, 5.0];156.56819010002073;4.5568339000456035
[3.493538640000002, -0.991951];True;[5.0, 5.0, -5.0, -0.46210903730163366, 5.0, -5.0, 5.0, -5.0, -5.0, -5.0];159.38615819998085;4.5568339000456035
[3.088839312000005, -2.4999999999980616];True;[-5.0, -5.0, -5.0, 0.8018157948400182, 5.0, -5.0, -5.0, 5.0, -5.0, -5.0];160.32706719997805;4.5568339000456035
[3.9327949440000065, -2.4999999999991243];True;[-5.0, -5.0, 5.0, -0.12616919969207618, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0];154.81303100008518;4.5568339000456035
[3.286152504000009, -2.4999999999963762];True;[-5.0, 5.0, 5.0, -0.06329699115992415, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0];159.33656269998755;4.5568339000456035
[3.741622632000008, -2.1763085];True;[-5.0, 5.0, -5.0, 1.0232675939812363, -5.0, 5.0, 5.0, 5.0, -5.0, 5.0];148.00857229996473;4.124587300000712
[3.93783098400001, -2.0802116];True;[1.3296727515989817, 5.0, 5.0, -3.3561781312955983, -5.0, 2.133470432531901, 5.0, 5.0, 5.0, -5.0];145.24640329997055;4.124587300000712
[3.8893558320000077, -2.48806437];True;[-0.4935006229199921, -5.0, -5.0, 3.3562642302646246, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0];145.65767260000575;4.124587300000712
[3.7592357040000106, -2.3128677];True;[-5.0, 5.0, -5.0, 1.8386905481238092, 5.0, -5.0, -5.0, 5.0, 5.0, 5.0];151.70058699999936;4.124587300000712
[2.890634904000003, -2.48426058];True;[-5.0, -5.0, 5.0, 1.625689206133143, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];179.19135149999056;4.124587300000712
[3.522015864000014, -2.49999999999942];True;[-5.0, 5.0, -5.0, 0.856299857250522, 5.0, -5.0, 5.0, -5.0, -5.0, 5.0];140.78611660003662;5.850086499936879
[4.093902432000002, -2.43352714];True;[5.0, -5.0, 5.0, -2.6674805821464034, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0];139.11472349998076;5.850086499936879
[3.7348594560000086, -1.9092492];True;[-5.0, -5.0, 5.0, 5.0, 5.0, 0.7101571167949867, -5.0, 5.0, 5.0, -5.0];139.74814100004733;5.850086499936879
[4.211595648000014, -2.4999999999995626];True;[5.0, 5.0, 5.0, -5.0, 5.0, 2.7812879167455105, -5.0, 5.0, 5.0, 5.0];138.5724336000858;5.850086499936879
[3.4630139520000074, -2.499999999986912];True;[0.034361296376957284, -5.0, 5.0, -5.0, 5.0, 3.0903498959629427, -5.0, -5.0, 5.0, -5.0];144.34304970002268;5.850086499936879
[3.9968251200000053, -2.493766128];True;[5.0, -5.0, -5.0, -3.252994093416636, 5.0, 1.091213906296682, 5.0, 5.0, 5.0, 5.0];134.4664318000432;4.395616099936888
[3.370028544000009, -2.4999999999839266];True;[-5.0, -5.0, 5.0, 3.8198481117486587, -5.0, 5.0, -5.0, 5.0, -5.0, -5.0];142.6178509000456;4.395616099936888
[3.562505280000003, -2.4999999999987583];True;[-0.5317274174339897, -5.0, 5.0, 5.0, 5.0, -1.7374746739904938, 5.0, -5.0, -5.0, -5.0];145.45085720007773;4.395616099936888
[3.514639464000005, -2.40327495];True;[-5.0, -5.0, -5.0, 0.514791892186186, -5.0, -5.0, 5.0, 5.0, 5.0, 5.0];138.43742299999576;4.395616099936888
[3.339748368000009, -2.499999999981722];True;[-5.0, 5.0, -5.0, -0.9401010309870212, -5.0, -1.6419011307143352, -5.0, 5.0, 5.0, -5.0];140.16304459993262;4.395616099936888
[4.018873968000006, -2.4999999999962954];True;[5.0, 5.0, 5.0, 1.399566625504277, 5.0, -2.5405892715896896, 5.0, -5.0, -5.0, 5.0];143.32077829993796;4.703868800075725
[3.4078343760000074, -2.48646159];True;[-0.9951796135946207, 5.0, -5.0, 0.37242797899785174, -5.0, -3.807152186605122, -5.0, -5.0, 5.0, 5.0];143.68872179999016;4.703868800075725
[3.450140136000007, -2.499999999999561];True;[-5.0, -5.0, -5.0, 5.0, -5.0, -2.471290706239518, 5.0, -5.0, 5.0, 5.0];136.22696100000758;4.703868800075725
[3.8275200000000007, -2.1454283];True;[5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0];142.09165109996684;4.703868800075725
[4.146731928000011, -2.45116458];True;[-5.0, 5.0, 5.0, -0.22167169145721566, 5.0, 5.0, -5.0, 5.0, 5.0, 5.0];140.99231050000526;4.703868800075725
[3.329519688000007, -2.49850658];True;[-5.0, 5.0, -5.0, -0.4662765538651712, -5.0, -2.589290399971745, -5.0, 5.0, -5.0, 5.0];146.20203000004403;4.380715099978261
[3.4329951360000113, -2.499999999999309];True;[0.6678152845075207, -5.0, 5.0, 1.0671564903334971, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0];145.41586850001477;4.380715099978261
[3.7661500800000027, -2.499999999993517];True;[-0.3969061325415195, -5.0, -5.0, 5.0, 5.0, -2.4442888774238636, 5.0, 5.0, -5.0, 5.0];140.6259476999985;4.380715099978261
[3.5513132400000065, -2.499999999998631];True;[-5.0, -5.0, 5.0, -1.5329052786683657, 5.0, -1.2544535014031561, 5.0, -5.0, 5.0, -5.0];144.81659179995768;4.380715099978261
[3.7914801840000094, -2.499999999998847];True;[5.0, -5.0, 5.0, 3.3314984516756336, 5.0, 5.0, 5.0, -5.0, -5.0, -5.0];144.14719690009952;4.380715099978261
[3.5858976480000053, -1.8418997];True;[-5.0, 5.0, -5.0, 3.8137744255504398, 5.0, 5.0, -5.0, -5.0, -5.0, 5.0];147.35074350005016;5.037346099969
[3.5958699360000015, -2.0395222];True;[0.7862136832140054, -5.0, -5.0, 5.0, -5.0, -1.5107515938341405, 5.0, -5.0, 5.0, 5.0];138.1605372999329;5.037346099969
[3.4840851840000076, -1.9296595];True;[5.0, -5.0, -5.0, -0.8997449931545773, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0];142.4722290999489;5.037346099969
[3.8065304160000006, -2.4999999999989315];True;[5.0, -5.0, -5.0, 1.3441739746375294, 5.0, -2.3159009258348346, 5.0, -5.0, 5.0, 5.0];136.03039090009406;5.037346099969
[3.606619608000003, -2.4999999999991758];True;[-5.0, -5.0, -5.0, 2.3826916214594203, 5.0, -2.6095410941505053, -5.0, 5.0, 5.0, 5.0];140.6461465000175;5.037346099969
[3.999313440000013, -2.499999999999445];True;[5.0, -5.0, -5.0, 2.953401075459557, -5.0, 5.0, 5.0, 5.0, 5.0, 5.0];159.15169740002602;5.4077522999141365
[3.427737696000008, -2.4999999999876215];True;[-5.0, -5.0, -5.0, -0.26881427116552103, 5.0, 1.7603828811571152, -5.0, 5.0, -5.0, 5.0];165.6804396000225;5.4077522999141365
[3.6545493600000087, -2.2515093];True;[0.8241029417469958, -5.0, 5.0, 1.1679977179431784, -5.0, -5.0, 5.0, 5.0, 5.0, -5.0];167.09657750010956;5.4077522999141365
[4.181471640000003, -2.4999999999983227];True;[5.0, -5.0, 5.0, 5.0, 5.0, 1.3866570200915547, 5.0, -5.0, 5.0, 5.0];164.01422130002175;5.4077522999141365
[3.6734394240000023, -2.4999999999942615];True;[-5.0, 5.0, -5.0, 5.0, 5.0, -2.1333402499210905, 5.0, -5.0, 5.0, -5.0];170.52357710001525;5.4077522999141365
[3.9026873520000005, -2.499999999999621];True;[-5.0, -5.0, 5.0, -5.0, 5.0, 2.608461788955985, 0.8715167014452216, 5.0, 5.0, 5.0];158.6546803000383;6.733189800055698
[3.9953062080000104, -2.499999999999566];True;[5.0, 5.0, 5.0, -5.0, -5.0, 2.7678762903515777, -5.0, 5.0, 5.0, 5.0];164.54942769999616;6.733189800055698
[4.153952160000002, -2.2681589];True;[-5.0, 5.0, 5.0, 0.11259140330034256, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0];165.01434009999502;6.733189800055698
[3.2160492720000047, -2.4999999999943383];True;[-5.0, -5.0, 5.0, 1.2208579914045625, -5.0, -5.0, 0.4703148582646177, 5.0, -5.0, -5.0];168.17376739997417;6.733189800055698
[3.6520610400000013, -2.499999999998597];True;[-5.0, 5.0, -5.0, 4.2370885470697, -5.0, -2.3601944683912857, 5.0, -5.0, 5.0, 5.0];164.2168101000134;6.733189800055698
[3.871577088000011, -2.492823735];True;[-5.0, 5.0, 5.0, -5.0, 5.0, 2.8084825171811802, -0.7687937508214402, 5.0, 5.0, -5.0];166.71210439992137;8.094405699986964
[3.2091320880000134, -1.217054];True;[-5.0, -5.0, 5.0, 5.0, -5.0, -3.629067734903275, 5.0, -5.0, -5.0, -5.0];173.01075640006457;8.094405699986964
[3.878003736000002, -2.2154913];True;[-5.0, -5.0, 5.0, 5.0, 5.0, -2.662786779971901, 5.0, 5.0, 5.0, -5.0];168.91990729991812;8.094405699986964
[3.8113707600000017, -2.4999999999254072];True;[5.0, -5.0, -5.0, 1.5346402986915368, 5.0, -2.282292747638428, 5.0, 5.0, -5.0, 5.0];168.94924549991265;8.094405699986964
[3.879441216000007, -2.43171218];True;[5.0, -5.0, -5.0, 3.2683484057935495, 5.0, 5.0, -0.8646039911842065, 5.0, 5.0, -5.0];169.55039350001607;8.094405699986964
[3.539445768000013, -2.4999999999979763];True;[-5.0, -5.0, -5.0, -1.5019395164872722, 5.0, -1.8348106215179092, 5.0, 5.0, -5.0, 5.0];145.25955990003422;7.007184399990365
[3.4053909840000007, -1.7861059];True;[-0.46530817528782986, -5.0, -5.0, 0.9222905558966668, -5.0, -5.0, -5.0, 5.0, 5.0, 5.0];146.9847476000432;7.007184399990365
[3.3675149520000085, -1.7514399];True;[5.0, -5.0, -5.0, 1.337610990873567, -5.0, -2.6341337443406143, 5.0, 5.0, -5.0, -5.0];148.66667160007637;7.007184399990365
[3.241196208000008, -2.494253485];True;[-0.4484150521737984, -5.0, -5.0, 1.167556535788595, -5.0, -2.863767473638142, 5.0, -5.0, -5.0, 5.0];149.09939420002047;7.007184399990365
[4.2054798240000055, -2.3744041];True;[5.0, 5.0, -5.0, -3.185873061791792, 5.0, 0.6840138270091325, 5.0, 5.0, 5.0, 5.0];138.66204329999164;7.007184399990365
[3.6322657200000137, -2.4995669763];True;[-5.0, -5.0, 5.0, 1.9908091723673138, 5.0, -5.0, -1.030367523763664, 5.0, -5.0, 5.0];141.30748710001353;5.2271473000291735
[4.3441073280000015, -2.1259323];True;[5.0, 5.0, 5.0, -1.0839377648998223, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0];139.80056759994477;5.2271473000291735
[4.016419776000007, -2.0691509];True;[5.0, -5.0, 5.0, 3.7453586977196593, 5.0, 5.0, 5.0, -5.0, 5.0, -5.0];142.3215737999417;5.2271473000291735
[3.5766431280000037, -2.499999999999435];True;[-5.0, -5.0, -5.0, -3.2024628865754345, -5.0, 1.5878074132167788, 5.0, 5.0, 5.0, 5.0];132.87521079997532;5.2271473000291735
[3.351409344000009, -2.49777407];True;[-5.0, 5.0, -5.0, -0.0034618391315488495, 5.0, -2.038694849484525, -5.0, -5.0, -5.0, 5.0];146.67367409996223;5.2271473000291735
[3.2638999680000005, -2.1033787];True;[-5.0, -5.0, -5.0, 2.6227202800040157, -5.0, -2.8338735149599397, -0.8823634146354671, -5.0, 5.0, 5.0];135.27040189993568;4.289681499940343
[3.803170752000012, -2.4999999999988876];True;[5.0, -5.0, 5.0, -3.88090187843338, -5.0, 2.7536332479628776, 5.0, -5.0, 5.0, 5.0];137.08218380005565;4.289681499940343
[3.486830112000003, -2.499999999962852];True;[1.4145920968948245, -5.0, 5.0, -5.0, 5.0, 2.8127292505702055, -5.0, -5.0, 5.0, -5.0];144.13932770001702;4.289681499940343
[3.5662870080000046, -2.4999999999990172];True;[-5.0, -5.0, -5.0, -5.0, 5.0, 2.9058778178119162, 5.0, -5.0, 5.0, 5.0];135.61257660004776;4.289681499940343
[4.043520000000009, -2.499999999997851];True;[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0, -5.0, -5.0];142.02821810008027;4.289681499940343
[3.803629536000011, -2.1418133];True;[-5.0, -5.0, -5.0, -3.5311276653086257, 5.0, 2.42509679665225, 5.0, 5.0, 5.0, 5.0];129.72461329994258;4.776889699976891
[3.5286809760000093, -2.4999999999992304];True;[-5.0, 5.0, -5.0, -2.1706235736325574, 5.0, -1.6645044397339737, 5.0, 5.0, -5.0, -5.0];142.40710220008623;4.776889699976891
[3.5330463360000035, -2.4999999999981166];True;[-5.0, -5.0, -5.0, 1.366963464285841, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0];142.01898679998703;4.776889699976891
[4.259520000000003, -2.1986158];True;[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0];142.64175740000792;4.776889699976891
[3.7017604800000106, -2.4999999999765046];True;[5.0, -5.0, -5.0, 5.0, 5.0, -0.8221949914712674, 5.0, -5.0, 5.0, -5.0];144.2414179999614;4.776889699976891
[3.470575680000004, -1.9788996];True;[-5.0, -5.0, 5.0, -1.5251843159686116, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0];137.11577159992885;4.522472999989986
[3.9405221280000013, -2.0991253];True;[-5.0, -5.0, 5.0, 5.0, 5.0, 0.23158294567987703, 5.0, -5.0, 5.0, 5.0];137.1770854999777;4.522472999989986
[4.238332992000007, -2.499999999999417];True;[5.0, -5.0, -5.0, 4.019120561019875, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0];129.45777830004226;4.522472999989986
[3.861450576, -2.4999999999993565];True;[-0.21448238332328806, -5.0, -5.0, -2.6360943512290813, 5.0, -0.5785568708403979, 5.0, 5.0, 5.0, 5.0];133.1248176000081;4.522472999989986
[3.378823848000007, -2.4999999999933755];True;[-5.0, 5.0, -5.0, 2.4811517655440234, 5.0, -3.25412914506596, -5.0, -5.0, -5.0, 5.0];142.91993939992972;4.522472999989986
[3.781613088000013, -1.7611596999999999];True;[5.0, -5.0, 5.0, -0.8192446503705391, 5.0, -1.3060768121520328, 5.0, -5.0, -5.0, 5.0];138.78452130011283;3.7390813999809325
[3.1552977600000087, -2.4999999999968336];True;[-5.0, -5.0, -5.0, -5.0, 5.0, 3.878595711032615, -5.0, -5.0, 5.0, -5.0];141.64632919989526;3.7390813999809325
[4.043520000000009, -1.8303527000000002];True;[5.0, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0, 5.0];136.36700109997764;3.7390813999809325
[3.7874781360000136, -1.380627];True;[5.0, -5.0, 5.0, -5.0, 5.0, 3.1462161298967075, -5.0, 5.0, 5.0, -5.0];137.99410590005573;3.7390813999809325
[4.091927328000011, -2.3682146];True;[5.0, 5.0, -5.0, 2.254045076681007, -5.0, 5.0, -0.012958255819094155, 5.0, 5.0, 5.0];132.1060034999391;3.7390813999809325
[3.64183322400001, -2.398547];True;[0.2617873749722861, 5.0, -5.0, -2.9280533476307697, -5.0, -0.9303627564726122, 5.0, 5.0, 5.0, -5.0];140.4370617000386;5.352688299957663
[3.68805225600001, -2.4999999999994054];True;[-0.29677383960553794, -5.0, -5.0, -3.759654634851592, 5.0, 2.599555740403802, 5.0, -5.0, 5.0, 5.0];139.44864770001732;5.352688299957663
[3.7631183040000016, -2.49999999999582];True;[-5.0, 5.0, 5.0, 2.018427312074717, 5.0, -5.0, -5.0, -5.0, 5.0, 5.0];144.76916989998426;5.352688299957663
[3.966712560000002, -2.1769684];True;[5.0, 5.0, -5.0, 1.4440971855569416, 5.0, 5.0, 5.0, -5.0, -5.0, 5.0];139.18499919993337;5.352688299957663
[3.4221880080000098, -2.4999999999985545];True;[-5.0, -5.0, -5.0, -0.6286260554787839, -5.0, 1.8632548969172449, -5.0, 5.0, 5.0, 5.0];138.5990328999469;5.352688299957663
[3.322661472000013, -2.0320850999999998];True;[-5.0, -5.0, -5.0, -2.197344521806774, -5.0, -1.175722765538378, 5.0, 5.0, -5.0, 5.0];136.95709599996917;7.160168400034308
[3.1296034800000068, -2.2505179];True;[-5.0, -5.0, -5.0, -1.2926387659475402, -5.0, -1.0183084171137748, -5.0, 5.0, 5.0, -5.0];140.4718590999255;7.160168400034308
[3.6781216560000107, -1.468824];True;[-0.7037841303703711, -5.0, -5.0, 3.7871923480237832, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0];141.99768200004473;7.160168400034308
[3.1039305840000058, -2.499999999972825];True;[-5.0, -5.0, 5.0, -1.1783887535624036, -5.0, -2.3211117466261832, 5.0, -5.0, -5.0, -5.0];145.0793365999125;7.160168400034308
[3.1757970240000044, -2.49999999998185];True;[-5.0, -5.0, 5.0, -0.535922833690087, 5.0, 0.363554755400223, -5.0, -5.0, -5.0, -5.0];146.3994115999667;7.160168400034308
[3.282795648000006, -2.47203875];True;[-5.0, -5.0, 5.0, -0.21871462771141292, -5.0, -5.0, 5.0, -5.0, 5.0, -5.0];159.27741460001562;5.682074599899352
[3.2251962240000127, -2.499999999999506];True;[-1.3045259941184955, 5.0, -5.0, -5.0, 5.0, 3.4191651256018005, -5.0, -5.0, -5.0, -5.0];158.83713780005928;5.682074599899352
[3.7451885760000083, -1.366245];True;[-5.0, 5.0, -5.0, 1.188344558157409, 5.0, -5.0, 5.0, -5.0, 5.0, 5.0];153.46535149996635;5.682074599899352
[4.195229760000002, -2.49999999999975];True;[5.0, -5.0, 5.0, 2.0235876280696736, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0];150.6333570999559;5.682074599899352
[3.77860010400001, -2.2974991];True;[-5.0, 5.0, 5.0, -5.0, -5.0, 2.7351935737003927, 5.0, -5.0, 5.0, 5.0];153.33112240000628;5.682074599899352
[3.5833674240000057, -1.9955034];True;[-5.0, -5.0, -5.0, 5.0, 5.0, -2.9030370367985707, 1.5996766362021129, 5.0, 5.0, -5.0];164.35412969999015;5.452413499937393
[3.6970348320000124, -1.9297426];True;[1.190284781770826, -5.0, -5.0, -3.474734547292014, 5.0, 1.2434837337399962, 5.0, 5.0, 5.0, -5.0];165.28271529998165;5.452413499937393
[4.35007368000001, -2.45015428];True;[5.0, 5.0, 5.0, 5.0, -5.0, 5.0, -0.8076983450969557, 5.0, 5.0, 5.0];156.7472289999714;5.452413499937393
[4.185161784000011, -2.4999999999888423];True;[5.0, 5.0, -5.0, 5.0, 5.0, 1.5574923604161803, 5.0, 5.0, -5.0, 5.0];163.41097730002366;5.452413499937393
[3.8275200000000007, -2.499999999999169];True;[5.0, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0, -5.0, -5.0];166.69896529999096;5.452413499937393
