objectives;is_feasible;variables;evaluation_time;algorithm_time
[3.179520000000005, -2.493481555];True;[-5.0, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0, -5.0, 5.0, -5.0];169.13077980000526;13.772753700031899
[3.0262338720000033, -2.4999999999977858];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 5.0, -5.0, -0.17529231241606702, 3.0787126621542864];166.76806339994073;13.772753700031899
[3.676798656000013, -2.1017997];True;[-3.4377820019824754, 0.5500464266573655, 3.128853954620107, 3.394064750554337, -3.689205313947895, -4.216057249522111, 3.676180214796016, -0.32978523765275636, 2.5900813138169356, 1.3557487397876127];161.9540374999633;33.33523770002648
[3.3955200000000128, -0.645654];True;[-5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0];169.22635659994557;33.33523770002648
[3.7299718080000126, -2.499999999999524];True;[-5.0, 5.0, 0.4838788683741049, -5.0, -5.0, -5.0, 5.0, 5.0, 5.0, 5.0];161.9156057999935;33.33523770002648
[3.9214044000000086, -2.4999999999992393];True;[5.0, 5.0, 5.0, -5.0, -5.0, 3.974773590575026, 5.0, 5.0, -0.6404637483657458, -3.9877893411380385];159.7395396999782;33.33523770002648
[3.8333403360000102, -2.3483379];True;[-5.0, 1.7063398423528682, 5.0, 5.0, 5.0, 5.0, -1.4368822707465396, -5.0, 5.0, -5.0];170.5907128000399;33.33523770002648
[3.5380372320000104, -2.4999999999993086];True;[-3.0127639073927135, -4.064298937462781, -0.32312184486335127, -4.788864177228481, -4.017038311543924, 4.8187893124277785, 4.249834126910132, 4.4539095851103365, -5.0, 4.281568173692765];165.07607840001583;12.894746599951759
[3.4690248000000117, -2.46077977];True;[-5.0, -5.0, -0.7794365090796305, -5.0, -5.0, 5.0, 5.0, 4.182437264030973, -5.0, 5.0];168.62726119998842;12.894746599951759
[3.3602469840000038, -2.40534718];True;[5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 3.3669941608956204, 5.0, 5.0, -5.0];171.40868110000156;12.894746599951759
[3.4081886160000074, -2.4999999999352585];True;[2.2706656542536487, -4.030569773270962, 1.0908688649173754, -0.048002037142734544, -3.905475250825664, 0.13735010664182923, -4.034289516425849, -1.3514483348759097, -2.667705380223868, 3.1250810008778984];168.96957129996736;12.894746599951759
[3.739055256000004, -2.42992659];True;[-5.0, 5.0, -5.0, 5.0, 5.0, 5.0, -5.0, 3.083381882076198, -5.0, 2.821017905679991];174.1424269999843;12.894746599951759
[3.4272110880000097, -1.25037];True;[5.0, -5.0, -3.532824599292036, 5.0, 5.0, -5.0, -5.0, -5.0, 5.0, -5.0];178.45266150007956;14.123714599991217
[3.6336215520000046, -2.499999999992772];True;[-5.0, 2.2461978158438223, 2.7019852845536727, 3.6002603031462357, 4.440904310969479, -4.504262928740113, -2.2006829591745913, -2.9753321343734496, 3.3145866118798786, -0.6004296617917966];168.3229418999981;14.123714599991217
[3.53529878400001, -2.2030334];True;[5.0, -5.0, -5.0, -5.0, -5.0, 5.0, 5.0, 5.0, -5.0, 1.4712413153151083];163.8876931000268;14.123714599991217
[3.4157751840000055, -2.4999998914488];True;[1.4412471401314786, -4.492205113457578, -3.1799881886962766, -3.538009291009093, 3.200376548571457, 3.472880710953616, 0.876846948698125, -4.247793232587723, 1.374326112919114, -3.9699461022275435];169.53065109997988;14.123714599991217
[3.5702104320000094, -0.1279309999999998];True;[5.0, 5.0, 3.0875307357509527, -5.0, 5.0, 5.0, -5.0, -5.0, -5.0, -5.0];173.02521720004734;14.123714599991217
[3.6468878400000015, -2.4999999999992677];True;[-0.5476037330267012, -5.0, 3.236921831262208, 5.0, 4.850022183377137, -1.0930738072316437, 0.7605232737043046, -4.246981932431294, -0.3279451012142207, -0.994455360218506];165.42147030006163;13.71227109991014
[3.3955200000000128, -2.131168];True;[5.0, 5.0, -5.0, 5.0, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0];174.03185559995472;13.71227109991014
[3.666065616000011, -2.4999999999976352];True;[1.5279684765355395, -1.2254580232251966, -0.5181946008764537, 0.9884230719961931, 3.2756212582697657, 0.7112555198768264, -3.369857737708241, 0.533363929175561, -0.04368668748677784, 0.6458471548755096];166.3819996000966;13.71227109991014
[4.030456968000001, -1.834543];True;[5.0, 0.8175892650508416, 0.18817104132133444, 5.0, -5.0, -5.0, 3.389468018370703, 5.0, 5.0, 5.0];162.86977019999176;13.71227109991014
[3.8691941760000126, -2.4999999999879945];True;[5.0, 5.0, -5.0, 5.0, 5.0, 5.0, 3.6458985281012453, -5.0, -1.7165413391247606, -5.0];169.9185488000512;13.71227109991014
[3.022955208, -2.0738602];True;[-3.661831659801377, -2.8915988235526866, 0.16986859289483291, -5.0, -5.0, -1.9967665238746917, -3.8200174108743523, 3.8187293680307803, -4.963887540044395, -3.9028839053625406];171.470868500066;13.238976799999364
[3.3577528320000023, -2.4999999999659783];True;[-4.694216822266738, -3.53590018859252, -0.2650231416514197, 1.9771341684499983, -0.7116810697979572, -4.152995045745011, 2.4376931233082644, -3.273113836451248, 1.5822943729998071, -1.1126641949816656];168.53003949997947;13.238976799999364
[3.2397682320000065, -2.499999999999392];True;[-3.4515876869132915, 0.7170122851899707, 1.4086714537150105, -4.1886556984952374, -3.0204243624877467, -0.8033398557679954, -5.0, -1.9383838576357553, -0.6045200311067775, -0.32948486521330356];171.8534120999975;13.238976799999364
[3.442156344000011, -2.499999999997];True;[-1.5150481064035142, 2.2222397581083975, 2.215173862349311, 1.1947920585866312, -2.793625850772633, -0.03521391999473522, -4.640480017056364, 2.601004201044514, -3.1218526731623144, -3.9678845589134104];174.80456209997647;13.238976799999364
[3.165353856000003, -2.2254827];True;[-5.0, -1.4004074009938297, -2.8456916677497537, -5.0, -3.3461335551979454, -3.4859562476709858, -0.11097322845926882, 2.866445737801974, -2.757291495248287, 0.4241693187562312];166.38110040000174;13.238976799999364
[3.3310653840000066, -2.496185728];True;[-5.0, -5.0, -4.856167322199842, 5.0, -5.0, 5.0, 5.0, -5.0, 1.8721557909644302, -5.0];178.74056569999084;18.361424700007774
[3.3153485760000074, -2.499999999997877];True;[-5.0, -5.0, -5.0, 5.0, -5.0, -5.0, 1.2883715558722217, -5.0, 5.0, 5.0];178.98282509995624;18.361424700007774
[3.6880176960000095, -2.4999999999949734];True;[-0.3664289718392508, 5.0, 5.0, -5.0, 5.0, -5.0, -3.4733603159602113, 5.0, 2.381368039532516, -5.0];179.83405780000612;18.361424700007774
[3.5143893360000122, -2.499999999999199];True;[-3.1996016431003023, -0.8874602718307489, -3.6585408007748557, 2.2367479988538, 0.007341299581186789, -5.0, 4.397685321846417, 1.854692993280266, 1.9709115168286706, -2.218571203402966];175.1198648000136;18.361424700007774
[3.5207282880000133, -2.2344233];True;[-3.839627499563491, -5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0, 5.0, -0.3636937782091785];174.4974214999238;18.361424700007774
[3.2930215200000084, -2.4999999999980638];True;[-5.0, -1.1471282446242634, -5.0, -5.0, -5.0, -5.0, 5.0, -2.3839238086285084, 4.747176783932991, 4.038567838953304];171.36957520002034;14.157713500084355
[3.498167304000002, -2.0243465];True;[1.8230466554801952, -3.194363737750117, 4.9946970310017385, -3.4389009536598008, -3.5947177248531643, 0.5066577979187024, 1.6626082393362926, -3.2028883826496535, -2.9556498702385556, 2.151727941010016];173.19326680002268;14.157713500084355
[2.9879156880000117, -2.4999999999987637];True;[-5.0, -5.0, 0.7078561702597472, 0.3529237256229747, -5.0, -5.0, 5.0, -5.0, -4.931345402903453, -5.0];181.61129250004888;14.157713500084355
[3.5109797760000117, -2.2089577];True;[-5.0, 5.0, -5.0, -5.0, -5.0, -5.0, 5.0, 0.3453571583905921, 5.0, 5.0];171.70874140004162;14.157713500084355
[3.3941654640000096, -2.2158527];True;[-3.212164398283711, -0.7244965620352115, -4.599534142773027, 2.1625525411213733, -3.953232979403621, -4.798870291562061, 0.6250875350062408, -0.05800865590686399, -0.0032685324562065077, 4.499231809748856];170.99126039992552;14.157713500084355
[3.741492168000002, -1.5983672];True;[4.345941313732464, 1.645941902181968, 2.2224177211339597, -3.669625570525219, 2.3859652929818385, -3.9975233737713096, -1.9963684024252935, -2.7610409394317275, 4.122291622340287, 3.7192493154326858];170.8618854000233;3.6924476999556646
[3.7890417600000004, -2.4999999999990097];True;[1.1761639831191886, 1.0444115971457677, 2.071399726076275, -2.2213716245612054, 1.2704644374053053, -3.157003198949936, -1.545710250830163, 1.085206384252734, 4.308760612416306, 4.186260432799443];168.54197489994112;3.6924476999556646
[3.8080251360000092, -2.3311928];True;[0.24513008871048392, 0.4307836909991032, -5.0, 5.0, 5.0, -5.0, 5.0, 5.0, 2.167306376265852, -3.7457420697534216];171.60656069999095;3.6924476999556646
[3.274373808000011, -2.4999999999953015];True;[0.3494777255993222, -2.455589945004891, -3.9675515306646325, 1.0878873396515498, -2.0714434355670237, -3.847897250667448, -5.0, 4.159070891579134, 0.5230236765235503, -4.385600380857761];169.64795629994478;3.6924476999556646
[3.7163597040000136, -2.499999999998238];True;[-5.0, 5.0, -5.0, 5.0, -5.0, 5.0, 5.0, 5.0, -0.14630644486565103, -5.0];166.49551910010632;3.6924476999556646
[3.6115200000000067, -2.1999035];True;[-5.0, 5.0, -5.0, -5.0, 5.0, -5.0, 5.0, 5.0, 5.0, -5.0];175.70653129997663;43.65447329997551
[3.725404056000012, -1.8587292];True;[3.6173582513053333, 1.704751365232048, 3.456432573964367, -4.6708013621621145, 1.5193278215993864, -2.6468808741119227, -1.3672763308917952, -0.9267612862502084, 3.201617834873483, 1.3846503284303822];171.4378859999124;43.65447329997551
[3.405154896000004, -2.3184946];True;[2.367941461731215, 1.2993786104720222, -5.0, -5.0, -1.694132649011895, -1.266090472662511, -0.19664946257449056, 2.6376450585548454, -3.6803116850648143, 0.9782534460699521];168.05607099994086;43.65447329997551
[3.4439977440000047, -2.2508173];True;[-5.0, 0.6708223975286511, 2.8457099642143246, 5.0, -5.0, -5.0, 5.0, -5.0, 3.7278148616529236, -5.0];183.4685239000246;43.65447329997551
[3.4542367920000068, -2.1873426];True;[-4.840967645868589, -3.268767166883064, 2.831308627495247, 0.8894023206086787, 0.5159534420815683, -2.258875332772826, -4.7468513809152935, 1.8936348054553322, 3.760407930240273, -2.056885873898657];170.5709280000301;43.65447329997551
[3.8200282560000023, -2.499999999996246];True;[1.1154019566091042, 3.3554181805467547, 3.441196696385907, -2.644838040944975, 1.1961376198534124, 5.0, -3.636644724573665, 3.1005145614532132, -0.5134373010756264, -0.7605715358642833];154.8561997000361;17.68185029993765
[3.6537268320000065, -2.4999999999981726];True;[-4.753916060979847, 1.9922867301335483, 2.0342902283561664, 1.384204267875372, 3.2965338689467334, -0.50044188839734, 2.0202395824993378, 0.39008906154140544, -4.732357920886596, 0.8230951794288739];165.35153149999678;17.68185029993765
[3.8275200000000007, -2.038597];True;[-5.0, -5.0, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0, 5.0];152.04651879996527;17.68185029993765
[3.38448672000001, -2.069627];True;[-4.974804613739158, -1.046212399376882, -1.5021343994806386, 4.340291321279496, -3.5236737132058478, -0.17889874055532573, -1.7978386394667094, 2.7995369955900307, -2.0278698951007494, -2.5992015097276875];165.33003730000928;17.68185029993765
[3.4958599919999997, -2.4999999999993734];True;[0.20021944306798733, 3.0935334600523667, -2.021978199474033, -0.14167298562632702, -4.019842837004411, -2.946825521062277, 0.9791816957307304, -1.0274029709396175, 4.260819852352016, -3.7306727655218497];158.631613100064;17.68185029993765
[3.3805375920000076, -2.4999999999975304];True;[-5.0, 5.0, 4.306383135111748, -5.0, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0];146.23102229996584;12.552624200005084
[3.2764435200000053, -2.4999999999988454];True;[-0.5058947578399984, -2.6454751198000896, 5.0, -3.0681097171318994, -3.747246507619132, -0.8125847819037979, -0.19393787915357663, -5.0, -2.748132727067773, -1.7914204181434568];149.1987384998938;12.552624200005084
[3.5000091360000014, -2.49999999999755];True;[3.3964972604488146, 2.7979563125553844, -2.240081278635694, 4.965437575364547, -3.0771392722566815, 1.6886730242056345, -4.441137178939839, -1.7079536100758252, -1.5513881801357816, -4.993395650601];143.94396179995965;12.552624200005084
[3.715232400000004, -2.3231237];True;[-2.5689073595719583, 3.708590994277257, 2.4892382924848278, -0.9628223429281837, -1.3560200302764533, -2.3342244383674964, 1.5722996640399654, -3.287848749322545, 3.0015670989196224, 4.5396418046024];141.5756177000003;12.552624200005084
[3.2942280960000097, -2.2934418];True;[-5.0, -5.0, 5.0, -5.0, -5.0, -5.0, 5.0, 0.3105446304239923, -5.0, 5.0];140.85253859998193;12.552624200005084
[3.6140590800000094, -2.1915843];True;[5.0, -5.0, -5.0, 1.623700610286205, 5.0, -5.0, -1.506174717430099, 5.0, 5.0, -5.0];180.7244413999142;22.523115299991332
[3.6819729360000055, -2.4999999999989306];True;[5.0, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, -5.0, -1.7382900409779385, 5.0];182.06348510005046;22.523115299991332
[3.4298361360000085, -2.499999999995851];True;[0.7209381073496566, 1.6524247445206637, 1.9092463623315723, 3.4393027742227176, -4.780715130251809, -3.2184862134051277, -5.0, -1.9647713816133994, 0.01960210485194125, -1.1888207105618847];182.47936600004323;22.523115299991332
[2.963520000000011, -2.498476946];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 5.0, 5.0, -5.0, -5.0];178.00002159993164;22.523115299991332
[3.497012568000002, -2.1633982];True;[-5.0, -5.0, 5.0, 5.0, -5.0, -5.0, -1.2463549228686395, 5.0, -4.054928271656342, 5.0];178.2871267000446;22.523115299991332
[3.7155767040000094, -2.4999999999993863];True;[-5.0, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -0.1825553851291577, 5.0];171.0876989000244;15.498240199987777
[3.3955200000000128, -1.8768198];True;[5.0, -5.0, -5.0, -5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0];171.2399040000746;15.498240199987777
[4.048145208000009, -2.2461087];True;[-1.004651839490597, 4.577859600415044, 4.933727956025523, 0.9075524976276128, 2.7183222906238047, 1.7571293461047226, 4.029192755777132, 4.863965225204181, -3.155501036291592, 0.5865542331609239];166.1805320000276;15.498240199987777
[3.4103468880000016, -2.496219289];True;[-3.918989458574817, -4.8525126785627215, 4.830864696510886, -4.333406858316799, 4.817508195718318, -4.612155200501083, -4.280631578371479, -0.4101765747792836, 4.882519194625623, -1.4366247572255064];169.50038770004176;15.498240199987777
[3.4025693760000033, -2.4999999999981246];True;[-4.992179634841153, -4.942996810370781, 2.91866005265815, 4.866816780315332, -5.0, -4.996604927582406, 5.0, 4.9100185692131095, -4.999999999984008, -2.4373329996684467];173.76241460000165;15.498240199987777
[3.4840679040000073, -2.4999999999977];True;[3.052138633173346, -1.9622862556533471, 3.462544480469541, 1.245837605168819, -3.7270544297182684, 0.2895492561727764, -5.0, -4.218284835007684, 1.9293786048446648, -0.9724025308610873];175.6534938000841;22.820859199971892
[3.706689600000007, -1.9036686999999999];True;[0.6949048610699471, -4.411552002149073, -0.9114946917204625, 2.043373212693136, -1.4347875065071198, 3.7180092419850617, -5.0, 2.9946663693733546, 2.194252928699897, 4.518627698529746];183.52979019994382;22.820859199971892
[3.3955200000000128, -2.499999999996375];True;[-5.0, -5.0, -5.0, -5.0, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0];176.16744800005108;22.820859199971892
[3.680547120000002, -2.496667696];True;[-4.210223965348784, -3.6584556940948936, 4.866254916463438, 1.6104062274087187, 3.5056531336123378, 2.482455233111028, 0.01464350148940774, 4.706962686032993, -2.1658441051853066, -3.9561580494040554];173.18666060001124;22.820859199971892
[3.4259431680000034, -0.9275059999999999];True;[-0.8804884739238226, -1.3549972418699752, -1.1789263318736571, -4.694185033441591, -4.121225196871572, 4.668705919756778, -0.29846253804949985, -0.612296676262174, 0.5720536224533701, -0.6916723586611129];168.97617070004344;22.820859199971892
[3.860301024000007, -2.4999999999993765];True;[-5.0, -2.643761947258955, 5.0, 5.0, 5.0, 5.0, -2.8283625901252982, -5.0, 1.9897620836208398, 5.0];170.55839859996922;22.65888400003314
[3.5181818640000055, -2.4999999999358145];True;[0.6624815537499629, 1.7421602661432312, -3.0996784822306696, 1.2198441909116262, -2.552247840488561, 0.13102862429211992, -4.894692194280636, -1.7159544246462977, 5.0, -0.8141796480951307];170.35728080000263;22.65888400003314
[3.773433384000005, -2.4999999999758993];True;[-0.63500870610559, -4.872860827363389, 0.21459042757531854, 4.627846228493404, 2.410146419061613, 3.0121258996767235, -0.050338785885970516, 1.0609196026784424, 4.417444550736736, -2.6888838715405656];163.0803586000111;22.65888400003314
[3.5114569200000028, -2.4999999999989755];True;[-0.7908683473923581, -4.094633717076819, -0.8657056191913322, -3.0773057012872362, 2.0040296651813874, 1.983264310312574, -3.719876705930953, -2.873591154536495, 4.528927549386433, 2.2732264291048736];166.18459600000642;22.65888400003314
[3.6115200000000067, -2.499999999991979];True;[-5.0, 5.0, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -5.0, -5.0];170.4703506999649;22.65888400003314
[3.5194154400000066, -1.5488];True;[-5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 1.9180258424767516, 5.0, 3.8178984439100123, -5.0];167.6904923999682;11.056057599955238
[3.4409648880000114, -2.499999999981817];True;[-4.5800253283235515, 0.5780571606018867, -2.497217701741465, -0.8434839826074603, 0.6976010929796637, 1.2292360048750286, -0.9977382421495706, 4.245363138616771, -3.229383286089278, -2.4984827917070165];169.73174019996077;11.056057599955238
[3.8429637840000086, -1.8070462];True;[3.510764539241668, -1.5699870418747661, 0.8693984802877281, 1.1585528496656705, 4.931186167523617, 3.682912345976556, 0.06581654772129397, -2.932915259151963, 4.089699406176205, -3.09043656103323];167.41623179998714;11.056057599955238
[3.3044604480000075, -2.4999999999986713];True;[3.9604597538706017, -3.709483407436865, -0.46635272912026426, -1.3755816873161408, -0.4051880072799694, -3.0863695498548553, -3.4042351227257206, 1.9866676628596487, -3.910758588463688, -3.804866550490406];174.78400400001556;11.056057599955238
[3.4513665840000125, -2.49877877];True;[-1.482843225822208, -3.3786509558549107, -3.029444012784305, 1.1698371730748702, -3.974889246746648, 3.639613045380438, -4.394099311903378, 4.731522928924054, -2.0178887527442066, 1.3223305065183757];169.5827351999469;11.056057599955238
[3.626930520000002, -2.4999999999991793];True;[3.71704013329677, -2.1443906024459953, 3.9891364025053964, -2.285961560251706, 0.6741575111376381, -3.20567912711887, 1.9271270802260272, -1.4508670482225865, 0.33545147495516403, -0.8425608643186697];170.25243569992017;50.94273280003108
[3.326854464000009, -2.499999999995822];True;[0.7137396160595033, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, -5.0, -3.892694462171037, -5.0];182.18797179998364;50.94273280003108
[3.6130780080000093, -2.3769457];True;[2.3713951752145235, 2.5965306185095702, -0.7996523237338602, 0.6807190863556034, 1.277239259729547, 0.09513455374220658, 4.817686316950599, -5.0, -5.0, -0.9668988966623617];177.97249850002117;50.94273280003108
[4.180053384000002, -2.46108451];True;[-5.0, 5.0, -3.2369649793728783, 1.2682607347032073, 5.0, 3.4542719435388527, 4.835423245106638, 5.0, 5.0, 5.0];160.04751279996708;50.94273280003108
[3.9416047200000053, -2.4999999999991123];True;[-0.547652071105472, 2.8902983307688324, 4.996058357227378, 2.4804313495872163, 1.582556991775494, 1.9396830751168572, 0.3070855923331459, -0.3216734318831582, -2.740809032127967, 4.695720997943166];169.03812529996503;50.94273280003108
[3.3955200000000128, -2.4999999999967075];True;[5.0, -5.0, -5.0, 5.0, -5.0, 5.0, -5.0, -5.0, 5.0, -5.0];172.85444889997598;18.331871500005946
[2.9210591520000135, -2.499999999991865];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 3.0342182400915494, -5.0, -5.0, 5.0, -5.0];172.0699846999487;18.331871500005946
[3.7314663120000118, -2.499999999998604];True;[-5.0, 5.0, 5.0, -5.0, 5.0, -5.0, 0.5530709086487571, -5.0, 5.0, 5.0];174.44622100004926;18.331871500005946
[4.006964592000006, -2.4999999999997153];True;[-5.0, -5.0, -0.7109482224430428, 5.0, 5.0, 5.0, 5.0, 5.0, -0.9814433451048235, 5.0];165.9915164000122;18.331871500005946
[3.6719453520000083, -2.499999999999394];True;[5.0, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0, -2.202534961551195, -5.0];172.07139850000385;18.331871500005946
[4.053846312000009, -2.4999999999987677];True;[-0.9501455106250258, 5.0, 5.0, 5.0, 2.441163787213955, -5.0, 3.9870567443251517, -5.0, 5.0, 5.0];177.68499480001628;4.761203399975784
[3.60055908000001, -2.4999999999989457];True;[-2.0540541689843166, 1.457634754478832, 3.9911103714258793, -4.114863285794799, -4.245949266478459, 4.844483816996222, -2.6283406931905122, 0.3708785958587395, 1.2706470303232429, 0.6010316591710172];166.6253022000892;4.761203399975784
[3.699789264000011, -2.4999999999991562];True;[-3.143963133916278, 1.8631808273493249, 1.9094574637712105, 3.8904352020472857, 3.0040946602820977, 4.229515008628372, -1.855787467211305, -3.267579451203421, -2.342253997922459, -0.20051148720082423];165.56399549997877;4.761203399975784
[3.6223327440000066, -2.499999999939558];True;[3.0612093489616914, 1.440984141081472, -4.000631002709164, 3.748222654685435, 2.8238236904143923, 1.8718717899173534, -3.6783298570660943, -4.6408052463085205, -4.746681330726066, 4.620865946635636];176.72094149992336;4.761203399975784
[3.3988165920000037, -2.499999999995661];True;[-0.46560167334976565, 0.41705590672780257, -2.744745425879864, 1.501130871474789, -1.5638948511332758, -1.452523320913321, -0.5434771254656949, 0.01223240979007656, -0.8234803751116235, -4.184072520583846];169.54459239996504;4.761203399975784
[3.887957880000001, -1.342169];True;[-2.4532370484035138, 3.3088590801721676, 1.5882075372920568, 4.297031937609567, 4.1100377366037755, -1.022151684510134, 0.9641221285405983, 4.856673744395575, -3.375458955029065, 0.5239869940713646];169.05375799990725;16.345844199997373
[3.7055931840000027, -2.4999999999975495];True;[1.2104974260589296, -4.940207604025043, 3.053596243608215, 4.346286726583866, 3.1239687028917196, -2.4323705493224885, -0.5434760108473835, 0.6282201789317785, -4.6050785434867425, 4.513788297819973];170.3358298999956;16.345844199997373
[3.410349480000005, -2.4999999999990257];True;[-5.0, -5.0, -4.109894906574111, 5.0, -5.0, -5.0, -5.0, 5.0, 4.7964579194349035, 5.0];167.55968750000466;16.345844199997373
[3.353565024000013, -1.8220201999999999];True;[-3.6273561976858675, -1.9862709473374132, -4.590719397929073, 0.192586192928335, 0.969992373107389, -1.977362949396194, -1.0521995741148005, -4.4196348729986035, 4.4226583557425325, 0.12596713371260204];165.96787480008788;16.345844199997373
[3.568793040000004, -2.497976271];True;[2.3927188478401558, 1.6014542803613043, -0.09833493251769809, -3.9921398739590277, 0.8417128119304973, -0.2698149997691166, -1.4525013788808283, 1.6364050657045883, 1.3746936524508824, -4.012299627143324];169.04086119995918;16.345844199997373
[3.6250295040000102, -2.4999999999995057];True;[-2.8265571281033504, -3.6745120235879822, 3.8092870615968035, -0.517644192738639, 4.531029285626104, -2.4852796604213894, 3.882786530642246, 3.199967864030702, -5.0, -0.2936339833445576];174.26338300004136;17.037096700049005
[3.3242562, -2.49999999999973];True;[0.7772911664781077, -1.2298638241960673, -4.251376839074542, -2.075170853235176, 2.7577224498971837, -1.0629365552847352, -2.2377985536803804, -1.6208041184563582, -4.7186052434848555, 0.3622876672125077];172.1721076000249;17.037096700049005
[3.784988736, -1.7483494];True;[-4.385791177325915, -3.39338975744136, 4.158738353962487, 1.1638619083548383, 5.0, -1.9620963031881677, 3.9189499769159646, 5.0, -4.946814767049149, 3.4775345008997274];172.68560850003269;17.037096700049005
[3.7317579120000053, 4.650964];True;[5.0, -5.0, 5.0, 5.0, 5.0, -5.0, 5.0, 0.566568059113921, -5.0, -5.0];174.30069009994622;17.037096700049005
[3.54076531200001, -2.2512415];True;[5.0, -5.0, -5.0, -3.100858085467192, -5.0, 5.0, -5.0, 5.0, -0.17482023761104326, 5.0];169.73519040003885;17.037096700049005
[4.032998208000002, -2.4999999999997065];True;[5.0, 1.9805831861024457, 5.0, -5.0, 5.0, -5.0, -0.26555682881942566, 5.0, 2.7978372859725367, 5.0];173.09120429994073;31.186740800039843
[3.7020224880000008, -2.4999999999976326];True;[-0.15495158917896124, -0.9096718196478122, 4.639969551986523, 3.2562221706435164, 4.962913212553424, -2.265914392029287, -2.402934539783547, 1.428140661782785, 0.3154222506947848, -4.679262543098991];187.77915259997826;31.186740800039843
[3.0496296960000056, -2.4996304493];True;[-5.0, 5.0, -5.0, -5.0, 1.6037896800703972, -5.0, -5.0, -5.0, 2.3827521368794438, -5.0];172.24205550004262;31.186740800039843
[3.6230848560000055, -2.4999999999979807];True;[2.296185819431825, 4.254521997644924, -4.159694937988931, 1.9878028146932127, -2.8964383806938456, 4.421205613760948, 1.6202954389141055, -0.4281640518445311, -4.664295781402817, -1.8959992378945816];191.34273829997983;31.186740800039843
[3.5099334720000015, -2.3602471];True;[1.9702883623537257, 0.9827796649182066, -4.297163896262479, 4.0910130739221575, -2.676958972578673, -1.755720404909253, -4.973090579734626, 1.7120671644818124, 2.5299499277034743, -2.2862652782346187];194.0210667999927;31.186740800039843
[3.959453232000004, -1.8095034];True;[-2.6543780454591297, -2.185133220863667, 1.3384202306462187, 4.511941958299966, 5.0, 4.7816482994194835, 1.854597177754509, 0.31016242767813473, -0.9293952141778945, 4.0801613658303175];165.1606790999649;17.467256799922325
[3.471371640000012, -2.499999999998422];True;[-5.0, -5.0, -5.0, -5.0, -0.8998731943867204, -0.0312334114790751, 5.0, 5.0, -0.557239246486275, 5.0];163.5123172000749;17.467256799922325
[2.8774224000000097, -1.9358737000000001];True;[-5.0, -3.409041082610682, -5.0, -5.0, -5.0, -5.0, 5.0, -5.0, -0.5769638221597875, -5.0];171.01350539992563;17.467256799922325
[3.7500598080000005, -2.499999999998598];True;[-5.0, 5.0, -5.0, 5.0, 0.7905952155379827, 5.0, 3.76865376430732, -5.0, -3.145340446070686, 5.0];185.42995500005782;17.467256799922325
[3.6475695360000113, -2.4999999999833786];True;[-0.38073184645063574, -3.5192899291787825, 1.0863896981423533, 0.03797372765061002, 1.3518247904634588, 4.785844084696878, -0.40950858732793716, 4.353638162806494, -1.9536228945982166, -3.6835411101464954];168.0683494999539;17.467256799922325
[3.631625064000013, -2.2702195];True;[-1.1816125155434767, 0.4587987264554574, -3.5076366797203713, 5.0, -3.1826114712612865, 0.19683555896294447, 0.19110052089757712, 2.6817093257491544, -2.3932926657265163, 2.6674257806054724];170.96928359998856;20.06260010006372
[3.413638944000014, -2.4999999999985905];True;[-5.0, -5.0, -0.43507008745506415, -5.0, 5.0, -5.0, -0.27993565899002526, 0.8182575189386885, 5.0, 0.7355803694351604];172.74540390004404;20.06260010006372
[3.4510793040000016, -2.4999999999975464];True;[-2.427810794343289, 5.0, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0, 5.0, 5.0];176.0833244000096;20.06260010006372
[3.7395494640000138, -2.4999999999966414];True;[0.9101290809173435, -3.623392271217395, 3.975336287948874, 1.6272969151045045, -1.1510515735995326, 2.7478573113787395, 4.61246354219994, 4.971545463455151, -3.1428756477498734, -5.0];173.09885579999536;20.06260010006372
[3.2538240000000025, -2.499999999998053];True;[-5.0, -5.0, -5.0, -5.0, 5.0, -5.0, -1.2908757438217617, -5.0, 4.730877433970285, 5.0];167.39299159997609;20.06260010006372
[3.317828256000008, -2.1870701];True;[-1.499690605026557, -0.26809603349842615, -1.718304590134644, -4.999651817638329, 0.31281299352954584, -2.2420016912488556, -0.7160509916938622, -0.7344938805075625, 3.268630023158824, -5.0];173.67749110003933;17.776451500016265
