objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[38.65035460966039, 1076.1683051369616, 118.49132720449876];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 19923.361415649706, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027559619170909738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7339845390155544, -1.3717269791709563, -12.754539932960496, 0.26089196259065095, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068813968584758856];9.30617280001752
[23.62990986919273, 1559.1063746227746, 116.69480992750741];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 13.083191266032237, 0.6454806859948594, 0.5162686059556588, 18419.045686715504, 19192.618394992423, 6928.420701128491, 0.0, 3.0, 0.0, 0.025, 0.04617960084106809, 0.3333333333333333, 0.3333333333333333, 0.0642338842009826, 0.24153791862870547, 0.27436794682236004, 0.05118205074842403, 0.3333333333333333, 0.3333333333333333, 0.017372298961910643, 0.3333333333333333, 0.3333333333333333, 0.07848912694874324, 0.3064168455294046, 0.09573283047537595, 0.09699928520715949, 0.21021565666426012, 0.2044558090819375, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.8056580980568153, -1.3119114580559936, -3.7774638652528107, 0.5973228843153173, -0.2545193140051406, -12.643660319252202, -12.643660319252202, -12.643660319252202, -0.33333333333333337, -0.48409413454893446, -0.33333333333333337, -0.33333333333333337, -0.5978503239952194, -0.5853285342538024, -0.004733704781382964];69.33510529994965
[9.71651827743075, 4684.666176029367, 115.35037340593657];True;False;[1.0, 8.92746671810035, 1.4284001625570524, 0.0, 1.0, 17.80346808866198, 0.18289544628982518, 0.5, 13031.925999784147, 18700.597064950816, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07360397794300352, 0.36080706951530606, 0.0, 0.07426723364541638, 0.5564638178664758, 0.0, 0.05, 0.5, 0.5, 0.07450315825095839, 0.9241641745740969, 0.0, 0.02516687681757044, 0.37318702734606013, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.03268623751447702, 0.43726761314983464, 115.0, 0.0, 0.0];[0.5437436403964382, 0.26836789674399686, 1.2206826931960109, -0.40421229675196313, -0.7171045537101748, -7.537837042348673, -13.329717270293012, -14.0, -0.6391929304846939, -0.4435361821335242, 0.0, -0.07583582542590306, -0.6268129726539399, 0.0, -0.06635068843802183];22.98824210005114
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.08832695699638, 0.6455548069389543, 0.5, 19383.22245841242, 9174.416837281371, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027096549723678823, 0.4826516895131896, 0.0, 0.04870542397489013, 0.7439144126851024, 0.0, 0.05, 0.5, 0.5, 0.011092931556335311, 0.2008263459860074, 0.0, 0.09719702144626856, 0.4847031574355848, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];75.96813819999807
[28.277997768946463, 1079.3562197755646, 119.11704289485249];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19153.20437385145, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017461791728423506, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023486198051270786, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.306798014250508, -1.4817701139775408, -4.76157643038901, 0.6885932864377353, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03694270844999048];8.815402000036556
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.827528473141715, 0.6454806859948594, 0.5, 18842.608816848155, 19037.992406148634, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017342856975079576, 0.2625802267965164, 0.0, 0.03938564537349157, 0.7438270250202503, 0.0, 0.05, 0.5, 0.5, 0.026329646467133518, 0.19692876040894738, 0.0, 0.09684563863535779, 0.4436386437117755, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];50.49611199996434
[26.440034865126457, 1282.398318075374, 118.119275566994];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.059437450259177, 0.6584317597843042, 0.5, 18842.608816848155, 9083.261202015005, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.26274320782816885, 0.0, 0.038479969465105845, 0.7501915080912153, 0.0, 0.05, 0.5, 0.5, 0.026329646467133518, 0.19692876040894738, 0.0, 0.08269549497923401, 0.44254806755111753, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.9790875367144416, -1.407012715578775, -4.153316719624209, 0.6394526687004056, -0.24156824021569578, -12.397171278789259, -9.98259822329592, -14.0, -0.7372567921718312, -0.24980849190878474, 0.0, -0.8030712395910526, -0.5574519324488825, 0.0, 0.018165231015915606];29.20707200001925
[28.237030710399868, 1081.6081910289902, 119.09283439790487];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 18855.085586395362, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02649342046898286, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31126821331284305, -1.4806185918917247, -4.761576430388976, 0.687060157904771, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0364438294257019];8.772617899987381
[27.787510777390267, 1107.165919121463, 118.81949742619842];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 7054.598892991131, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05369335423955957, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026111394546287088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.36163980861366163, -1.4676428823813257, -4.761576430374621, 0.6697010929293847, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03088571888251357];9.16479020001134
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.266608960826557, 1.4469252472325684, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 13215.900430184378, 10500.0, 10500.0, 1.0, 4.281754965849394, 0.0, 0.025, 0.07656041806594863, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016877560140084867, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.031843303152076896, 0.11513632424592316, 116.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];95.6026673000306
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.317311940538985, 1.4284001625570524, 0.0, 1.0, 12.37807221710613, 0.15383699473696294, 0.5, 13079.548125518555, 18650.02440791726, 10500.0, 1.0, 4.964298631784219, 0.0, 0.025, 0.07359257706323559, 0.47968102596879175, 0.0, 0.03572553710100905, 0.7481496086869845, 0.0, 0.05, 0.5, 0.5, 0.02675498953299329, 0.14391678392593354, 0.0, 0.07856333837235786, 0.3072947300071678, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03268685110069999, 0.40391007967480624, 8.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];108.2817363999784
[28.189150262917117, 1084.258243202479, 119.06434404304643];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19993.656577152877, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01965629677986679, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.028305715556168582, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31652194082087615, -1.4792652330873464, -4.76157643038893, 0.6852539350439153, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03585869149052989];9.281709100003354
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.80197542987087, 0.5, 0.5, 18531.60629528205, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04711585996498637, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];35.911600100051146
[10.51619780571648, 3687.678805657269, 107.82701037067133];True;False;[1.0, 7.926896141257689, 1.4284001625570524, 0.0, 1.0, 18.042798055367037, 0.15383699473696294, 0.5, 13039.58321598887, 18481.679316589907, 10500.0, 1.0, 2.0590979010912585, 0.0, 0.025, 0.07359257706323559, 0.21544118721197708, 0.0, 0.002378371157879401, 0.23356918710620178, 0.0, 0.05, 0.5, 0.5, 0.017331466545773822, 0.19629784100433487, 0.0, 0.07856333837235786, 0.3072947300071678, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.03268685110069999, 0.40391007967480624, 113.0, 0.0, 1.0];[0.3885514810572701, 0.12278877434234792, 1.5506337595442652, -0.032441128055000656, -0.746163005263037, -6.664654194218347, -13.484589209314121, -14.0, -0.784558812788023, -0.7664308128937982, 0.0, -0.8037021589956651, -0.6927052699928322, 0.0, -0.07808931268340918];18.95952799997758
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.912006495378009, 1.3413924789692242, 0.0, 1.0, 2.420740553202526, 0.1590950209578049, 0.5, 19965.657639522724, 18688.440376661903, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.029587909744317346, 0.20991964805396685, 0.0, 0.002078184150587848, 0.4312775055132466, 0.0, 0.05, 0.5, 0.5, 0.016624764655653324, 0.18105843227908147, 0.0, 0.07856333837235786, 0.29624327041860127, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.02797507914102594, 0.1070099364592845, 114.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];59.10013009997783
[38.11588224959915, 1095.4772732680037, 118.25423099824472];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18735.98650291182, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05623487252019741, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026523560478351197, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7760045772729178, -1.3609026285267596, -12.754539932960487, 0.2529823795762889, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.010808774529580012];8.97702809999464
[24.014388570219783, 1582.7008574237032, 116.64510423154667];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 13.33059561304341, 0.7114664791057931, 0.7064417379944232, 14699.31492290971, 16478.339304047782, 1342.3483251219168, 0.0, 3.0, 0.0, 0.025, 0.0302096747132608, 0.3645964200013292, 0.028779369221330342, 0.07858936205120315, 0.3333333333333333, 0.3333333333333333, 0.07842937651364734, 0.3355538020795662, 0.5613477113349506, 0.0791011854849685, 0.3333333333333333, 0.3333333333333333, 0.025678459722192064, 0.0, 0.23306675282536882, 0.053616177896458554, 0.2533612082537968, 0.6493111146932407, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.839023714868194, -1.3044607301547335, -3.46248308035155, 0.5702626540441695, -0.18853352089420694, -12.628900104432086, -12.628900104432088, -12.628900104432088, -0.6066242107773405, -0.33333333333333337, -0.10309848658548315, -0.33333333333333337, -0.7669332471746312, -0.09732767705296252, -0.007340551855814614];70.68444539996563
[28.253046440947355, 1081.18950104834, 119.09527081073162];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.060029451539513, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3112885936913017, -1.480613341911671, -4.795433556334391, 0.6865419009371008, -0.4, -1.9399705484604866, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036441557076402176];8.823920000053477
[1e+30, 1e+30, 1e+30];False;False;[1.0, 8.920944677816358, 1.3402216978707113, 0.0, 0.0, 13.001666691045152, 0.5, 0.5, 12894.40701631044, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07641155778848172, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.016608492287123584, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03177024110293065, 0.11809942999950511, 111.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];24.422178199980408
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 18.218951806620275, 0.6413333561996045, 0.5, 18818.811250621806, 18350.76012431653, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07307851251830531, 0.47775762315192916, 0.0, 0.07426723364541638, 0.5543939221190988, 0.0, 0.05, 0.5, 0.5, 0.0744566489326101, 0.16072478351746242, 0.0, 0.09780907615979638, 0.30713778117847346, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];43.43549930001609
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.920387243071625, 1.4745671908211888, 0.0, 1.0, 18.068642846791445, 0.15383699473696294, 0.5, 13039.58321598887, 18646.66896744239, 10500.0, 1.0, 4.924156785213227, 0.0, 0.025, 0.07359257706323559, 0.21825234609242408, 0.0, 0.002378371157879401, 0.7405581911754513, 0.0, 0.05, 0.5, 0.5, 0.026272541682468488, 0.14387270260798132, 0.0, 0.010247093456012463, 0.444516528189543, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.03268685110069999, 0.39876114610821445, 114.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];106.25242679996882
[28.356200333260126, 1083.142737359218, 119.04100264797523];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.5720938981176, 0.5, 0.5, 18877.52475918926, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027143528835117416, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.32881803473604787, -1.476097762575378, -5.321189881732874, 0.6723241528600905, -0.4, -2.4279061018823995, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03449418184273534];9.251683599955868
[10.380559701230437, 3606.7153001101365, 107.90291066416972];True;False;[1.0, 7.238896406427614, 1.3960574372808667, 0.0, 1.0, 18.060730996578446, 0.6262690219803884, 0.5, 12912.343283462465, 18646.66896744239, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07508950361043053, 0.48731607086126455, 0.0, 0.021373842892010192, 0.2799767068776878, 0.0, 0.05, 0.5, 0.5, 0.017335893370693783, 0.14387270260798132, 0.0, 0.07856333837235786, 0.3072947300071678, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.03255375169759486, 0.12396933434968452, 114.0, 0.0, 1.0];[0.30176457212967467, 0.033218218534491584, 2.026180269798541, 2.220446049250313e-16, -0.27373097801961166, -12.221469922382147, -10.34395750795506, -14.0, -0.5126839291387355, -0.7200232931223123, 0.0, -0.8561272973920186, -0.6927052699928322, 0.0, -0.36609324109050534];19.61516990000382
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 6.154675999683068, 0.5, 0.5, 19190.969068014172, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026746934812774053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026489151054000504, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];25.23738210002193
[38.11247012011113, 1095.603308320361, 118.25269862449017];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18522.359567785647, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05644653698354375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026493454628076934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7762774933506078, -1.3608323254179675, -12.75453993296049, 0.2529308956202956, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.010834078003600478];9.530091100023128
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.335177365040249, 0.5, 0.5, 13079.609478088005, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07754319027782904, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026660091079715176, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];35.8203847000259
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.119703788501551, 0.5, 0.5, 18842.607556192273, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01767662289908748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];37.74948050000239
[38.850846961506484, 1069.1407182809153, 118.57874364163472];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01756937355993304, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02565298468355147, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7185870472341715, -1.3756933689458124, -12.754539932960496, 0.2637806280218524, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.005426445629261811];8.90018759999657
[28.163195399284547, 1087.1295852323847, 119.0271378721614];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.996857763004797, 0.5, 0.5, 18829.626168327653, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027070068164829056, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3248008873873198, -1.477132578660641, -4.8641255966829, 0.6808612358066339, -0.4, -2.0031422369952026, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.034939203706977784];8.630526699998882
[38.658480062535055, 1075.8812360431868, 118.49488671127153];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 18855.058995702697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02712107868619078, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7333566673013481, -1.3718887187570223, -12.754539932960478, 0.2610098816155981, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068222349778035984];8.377831699966919
[28.242203769550105, 1081.322935037187, 119.09590237591044];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01756555592176443, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02619638521516158, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31070226398996326, -1.4807643802863026, -4.761576430388942, 0.6872545875511344, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0365069387193897];8.9863081999938
[38.309110488940746, 1088.3980482858533, 118.34062151125283];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 3474.122803418731, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.045919875463682674, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026490685923511517, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7606470701529471, -1.3648587182635064, -12.754539932960476, 0.25587719104866924, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.00938066927408121];9.034395200025756
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.1888160260516445, 0.5, 0.5, 18815.456485923787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019304533606545472, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02012132149415883, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.64252519997536
[38.693283352383695, 1076.2754367833109, 118.49006024759072];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.932710580182932, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026495024195282935, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.73513949013266, -1.3714294640713283, -12.7610113349506, 0.2598360143318401, -0.4, -11.067289419817069, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.006990186296205403];9.231550799973776
[28.23869810907067, 1081.5162220161735, 119.09382353780596];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.091103116245186, 0.5, 0.5, 19953.911764746415, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017709701483108468, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026329646467133518, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31108575545738315, -1.4806655929866095, -4.7615764303889385, 0.6871228459313692, -0.4, -1.9088968837548137, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03646417377116995];10.191749199992046
