"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","TH_RWALL                                 1 IMPACTOR                                  FNX       J ","TH_RWALL                                 1 IMPACTOR                                  FNY       J ","TH_RWALL                                 1 IMPACTOR                                  FNZ       J ","TH_RWALL                                 1 IMPACTOR                                  FTX       J ","TH_RWALL                                 1 IMPACTOR                                  FTY       J ","TH_RWALL                                 1 IMPACTOR                                  FTZ       J ","intrusionTrack                           99999 IntrusionNode                             DX        J ","intrusionTrack                           99999 IntrusionNode                             DY        J ","intrusionTrack                           99999 IntrusionNode                             DZ        J ","intrusionTrack                           99999 IntrusionNode                             VX        J ","intrusionTrack                           99999 IntrusionNode                             VY        J ","intrusionTrack                           99999 IntrusionNode                             VZ        J ","intrusionTrack                           99999 IntrusionNode                             AX        J ","intrusionTrack                           99999 IntrusionNode                             AY        J ","intrusionTrack                           99999 IntrusionNode                             AZ        J "
1.989403e-02,4.090460e+06,2.112906e+05,-4.453470e-14,-1.915025e-01,1.883740e+02,8.965040e-02,1.367267e-06,2.393311e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.492025e-16,0.000000e+00,-2.542982e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.989540e-02,4.090445e+06,2.113048e+05,-4.451531e-14,-1.915367e-01,1.883548e+02,8.965040e-02,1.367267e-06,2.394154e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.499266e-16,0.000000e+00,-2.542679e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.989676e-02,4.090431e+06,2.113191e+05,-4.452367e-14,-1.915453e-01,1.883357e+02,8.965040e-02,1.367267e-06,2.395018e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.506507e-16,0.000000e+00,-2.542377e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.989813e-02,4.090417e+06,2.113335e+05,-4.447239e-14,-1.915284e-01,1.883167e+02,8.965040e-02,1.367267e-06,2.395900e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.513747e-16,0.000000e+00,-2.542074e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.989950e-02,4.090402e+06,2.113479e+05,-4.445557e-14,-1.914864e-01,1.882978e+02,8.965040e-02,1.367267e-06,2.396801e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.520988e-16,0.000000e+00,-2.541772e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990087e-02,4.090388e+06,2.113625e+05,-4.440458e-14,-1.914196e-01,1.882789e+02,8.965040e-02,1.367267e-06,2.397720e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.528228e-16,0.000000e+00,-2.541469e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990223e-02,4.090373e+06,2.113772e+05,-4.433484e-14,-1.913284e-01,1.882602e+02,8.965040e-02,1.367267e-06,2.398661e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.535468e-16,0.000000e+00,-2.541166e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990360e-02,4.090358e+06,2.113920e+05,-4.428938e-14,-1.912135e-01,1.882416e+02,8.965040e-02,1.367266e-06,2.399629e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.542709e-16,0.000000e+00,-2.540864e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990497e-02,4.090343e+06,2.114068e+05,-4.421943e-14,-1.910756e-01,1.882231e+02,8.965040e-02,1.367266e-06,2.400627e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.549949e-16,0.000000e+00,-2.540561e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990633e-02,4.090328e+06,2.114218e+05,-4.412447e-14,-1.909155e-01,1.882047e+02,8.965040e-02,1.367266e-06,2.401651e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.557190e-16,0.000000e+00,-2.540259e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990770e-02,4.090313e+06,2.114368e+05,-4.401750e-14,-1.907339e-01,1.881863e+02,8.965040e-02,1.367266e-06,2.402692e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.564430e-16,0.000000e+00,-2.539956e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990907e-02,4.090298e+06,2.114519e+05,-4.395818e-14,-1.905317e-01,1.881681e+02,8.965040e-02,1.367266e-06,2.403738e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.571671e-16,0.000000e+00,-2.539654e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991044e-02,4.090283e+06,2.114671e+05,-4.386847e-14,-1.903099e-01,1.881499e+02,8.965040e-02,1.367266e-06,2.404780e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.578911e-16,0.000000e+00,-2.539351e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991180e-02,4.090268e+06,2.114823e+05,-4.375678e-14,-1.900694e-01,1.881319e+02,8.965040e-02,1.367266e-06,2.405812e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.586152e-16,0.000000e+00,-2.539048e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991317e-02,4.090252e+06,2.114977e+05,-4.362195e-14,-1.898112e-01,1.881139e+02,8.965040e-02,1.367265e-06,2.406833e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.593393e-16,0.000000e+00,-2.538746e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991454e-02,4.090237e+06,2.115131e+05,-4.350496e-14,-1.895361e-01,1.880960e+02,8.965040e-02,1.367265e-06,2.407841e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.600633e-16,0.000000e+00,-2.538443e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991590e-02,4.090222e+06,2.115285e+05,-4.339215e-14,-1.892450e-01,1.880782e+02,8.965040e-02,1.367265e-06,2.408841e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.607873e-16,0.000000e+00,-2.538141e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991727e-02,4.090206e+06,2.115441e+05,-4.326755e-14,-1.889389e-01,1.880604e+02,8.965040e-02,1.367265e-06,2.409837e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.615114e-16,0.000000e+00,-2.537838e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.991864e-02,4.090190e+06,2.115597e+05,-4.314513e-14,-1.886185e-01,1.880428e+02,8.965040e-02,1.367265e-06,2.410846e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.622354e-16,0.000000e+00,-2.537536e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992001e-02,4.090174e+06,2.115753e+05,-4.304152e-14,-1.882844e-01,1.880252e+02,8.965040e-02,1.367264e-06,2.411891e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.629595e-16,0.000000e+00,-2.537233e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992137e-02,4.090159e+06,2.115910e+05,-4.293763e-14,-1.879374e-01,1.880077e+02,8.965040e-02,1.367264e-06,2.412995e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.636835e-16,0.000000e+00,-2.536930e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992274e-02,4.090143e+06,2.116068e+05,-4.286469e-14,-1.875779e-01,1.879903e+02,8.965040e-02,1.367264e-06,2.414172e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.644076e-16,0.000000e+00,-2.536628e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992411e-02,4.090127e+06,2.116226e+05,-4.280221e-14,-1.872065e-01,1.879730e+02,8.965040e-02,1.367264e-06,2.415431e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.651316e-16,0.000000e+00,-2.536325e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992548e-02,4.090111e+06,2.116385e+05,-4.264454e-14,-1.868234e-01,1.879557e+02,8.965040e-02,1.367264e-06,2.416772e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.658556e-16,0.000000e+00,-2.536023e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992684e-02,4.090096e+06,2.116544e+05,-4.251776e-14,-1.864291e-01,1.879385e+02,8.965040e-02,1.367263e-06,2.418192e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.665797e-16,0.000000e+00,-2.535720e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992821e-02,4.090080e+06,2.116703e+05,-4.237888e-14,-1.860235e-01,1.879214e+02,8.965040e-02,1.367263e-06,2.419692e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.673037e-16,0.000000e+00,-2.535418e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.992958e-02,4.090064e+06,2.116863e+05,-4.223798e-14,-1.856070e-01,1.879043e+02,8.965040e-02,1.367263e-06,2.421271e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.680278e-16,0.000000e+00,-2.535115e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993095e-02,4.090048e+06,2.117023e+05,-4.210021e-14,-1.851795e-01,1.878874e+02,8.965040e-02,1.367263e-06,2.422925e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.687519e-16,0.000000e+00,-2.534813e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993231e-02,4.090032e+06,2.117183e+05,-4.196571e-14,-1.847411e-01,1.878705e+02,8.965040e-02,1.367262e-06,2.424644e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.694759e-16,0.000000e+00,-2.534510e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993368e-02,4.090015e+06,2.117344e+05,-4.182681e-14,-1.842916e-01,1.878536e+02,8.965040e-02,1.367262e-06,2.426421e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.702000e-16,0.000000e+00,-2.534207e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993505e-02,4.089999e+06,2.117505e+05,-4.171625e-14,-1.838312e-01,1.878369e+02,8.965040e-02,1.367262e-06,2.428256e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.709240e-16,0.000000e+00,-2.533905e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993641e-02,4.089983e+06,2.117666e+05,-4.151777e-14,-1.833596e-01,1.878202e+02,8.965040e-02,1.367262e-06,2.430157e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.716480e-16,0.000000e+00,-2.533602e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993778e-02,4.089967e+06,2.117827e+05,-4.135322e-14,-1.828769e-01,1.878036e+02,8.965040e-02,1.367261e-06,2.432137e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.723721e-16,0.000000e+00,-2.533300e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.993915e-02,4.089951e+06,2.117988e+05,-4.122473e-14,-1.823831e-01,1.877871e+02,8.965040e-02,1.367261e-06,2.434207e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.730961e-16,0.000000e+00,-2.532997e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994052e-02,4.089935e+06,2.118149e+05,-4.107363e-14,-1.818782e-01,1.877706e+02,8.965040e-02,1.367261e-06,2.436367e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.738202e-16,0.000000e+00,-2.532695e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994188e-02,4.089918e+06,2.118310e+05,-4.093448e-14,-1.813622e-01,1.877542e+02,8.965040e-02,1.367261e-06,2.438611e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.745442e-16,0.000000e+00,-2.532392e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994325e-02,4.089902e+06,2.118472e+05,-4.077096e-14,-1.808353e-01,1.877379e+02,8.965040e-02,1.367260e-06,2.440927e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.752682e-16,0.000000e+00,-2.532089e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994462e-02,4.089886e+06,2.118633e+05,-4.063087e-14,-1.802978e-01,1.877217e+02,8.965040e-02,1.367260e-06,2.443310e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.759923e-16,0.000000e+00,-2.531787e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994598e-02,4.089870e+06,2.118794e+05,-4.051189e-14,-1.797499e-01,1.877056e+02,8.965040e-02,1.367260e-06,2.445750e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.767163e-16,0.000000e+00,-2.531484e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994735e-02,4.089854e+06,2.118955e+05,-4.039069e-14,-1.791921e-01,1.876895e+02,8.965040e-02,1.367259e-06,2.448235e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.774404e-16,0.000000e+00,-2.531182e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.994872e-02,4.089838e+06,2.119116e+05,-4.033049e-14,-1.786248e-01,1.876735e+02,8.965040e-02,1.367259e-06,2.450741e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.781645e-16,0.000000e+00,-2.530879e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995009e-02,4.089822e+06,2.119277e+05,-4.019834e-14,-1.780486e-01,1.876577e+02,8.965040e-02,1.367259e-06,2.453238e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.788885e-16,0.000000e+00,-2.530577e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995145e-02,4.089806e+06,2.119437e+05,-4.014803e-14,-1.774643e-01,1.876419e+02,8.965040e-02,1.367259e-06,2.455703e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.796125e-16,0.000000e+00,-2.530274e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995282e-02,4.089790e+06,2.119598e+05,-4.010194e-14,-1.768725e-01,1.876262e+02,8.965040e-02,1.367258e-06,2.458117e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.803366e-16,0.000000e+00,-2.529972e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995419e-02,4.089774e+06,2.119758e+05,-4.004189e-14,-1.762742e-01,1.876105e+02,8.965040e-02,1.367258e-06,2.460473e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.810606e-16,0.000000e+00,-2.529669e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995556e-02,4.089758e+06,2.119917e+05,-3.999646e-14,-1.756703e-01,1.875950e+02,8.965040e-02,1.367257e-06,2.462769e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.817847e-16,0.000000e+00,-2.529366e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995692e-02,4.089742e+06,2.120077e+05,-3.986924e-14,-1.750617e-01,1.875796e+02,8.965040e-02,1.367257e-06,2.464999e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.825087e-16,0.000000e+00,-2.529064e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995829e-02,4.089726e+06,2.120236e+05,-3.975713e-14,-1.744496e-01,1.875643e+02,8.965040e-02,1.367257e-06,2.467154e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.832327e-16,0.000000e+00,-2.528761e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.995966e-02,4.089710e+06,2.120394e+05,-3.969901e-14,-1.738349e-01,1.875491e+02,8.965040e-02,1.367256e-06,2.469227e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.839568e-16,0.000000e+00,-2.528459e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996103e-02,4.089694e+06,2.120552e+05,-3.965554e-14,-1.732189e-01,1.875340e+02,8.965040e-02,1.367256e-06,2.471222e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.846808e-16,0.000000e+00,-2.528156e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996239e-02,4.089678e+06,2.120710e+05,-3.963636e-14,-1.726027e-01,1.875190e+02,8.965040e-02,1.367256e-06,2.473152e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.854049e-16,0.000000e+00,-2.527854e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996376e-02,4.089662e+06,2.120868e+05,-3.956767e-14,-1.719873e-01,1.875041e+02,8.965040e-02,1.367255e-06,2.475031e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.861289e-16,0.000000e+00,-2.527551e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996513e-02,4.089647e+06,2.121024e+05,-3.951862e-14,-1.713740e-01,1.874893e+02,8.965040e-02,1.367255e-06,2.476871e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.868530e-16,0.000000e+00,-2.527248e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996649e-02,4.089631e+06,2.121181e+05,-3.946034e-14,-1.707637e-01,1.874746e+02,8.965040e-02,1.367255e-06,2.478677e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.875770e-16,0.000000e+00,-2.526946e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996786e-02,4.089616e+06,2.121336e+05,-3.943364e-14,-1.701574e-01,1.874601e+02,8.965040e-02,1.367254e-06,2.480452e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.883011e-16,0.000000e+00,-2.526643e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.996923e-02,4.089600e+06,2.121492e+05,-3.953994e-14,-1.695563e-01,1.874456e+02,8.965040e-02,1.367254e-06,2.482203e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.890251e-16,0.000000e+00,-2.526341e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.997060e-02,4.089584e+06,2.121646e+05,-3.950063e-14,-1.689610e-01,1.874313e+02,8.965040e-02,1.367254e-06,2.483950e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.897492e-16,0.000000e+00,-2.526038e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.997196e-02,4.089569e+06,2.121800e+05,-3.959294e-14,-1.683724e-01,1.874171e+02,8.965040e-02,1.367253e-06,2.485711e+01,3.885077e+02,0.000000e+00,0.000000e+00,0.000000e+00,-4.554985e-14,0.000000e+00,1.050516e+03,0.000000e+00,0.000000e+00,0.000000e+00,-7.904732e-16,0.000000e+00,-2.525736e+01,-5.295594e-13,0.000000e+00,2.212910e+03,0.000000e+00,0.000000e+00,0.000000e+00
